mode	ox/red	error	control changes		time/s	control/V	Ewe/V	<I>/mA		(Q-Qo)/C	I Range		Pwe/W	Rwe/Ohm	
2	0	0	1	0	4.012889898625872E+001	3.9398509E-001	3.9378971E-001	-3.544957808144997E-003	0	5.1886627E-006	14	0	-1.3959680E-006	1.1108445E+005
2	0	0	1	0	4.019049898470257E+001	3.9090514E-001	3.9061651E-001	-3.955247006563481E-003	0	4.9536397E-006	14	0	-1.5449848E-006	9.8759070E+004
2	0	0	1	0	4.025189898315148E+001	3.8783506E-001	3.8756517E-001	-4.411315331440263E-003	0	4.6926225E-006	14	0	-1.7096721E-006	8.7857055E+004
2	0	0	1	0	4.031349898159533E+001	3.8475507E-001	3.8451535E-001	-4.903720291142395E-003	0	4.4012413E-006	14	0	-1.8855557E-006	7.8412984E+004
2	0	0	1	0	4.037509898003918E+001	3.8167509E-001	3.8140792E-001	-5.447335349434201E-003	0	4.0776213E-006	14	0	-2.0776567E-006	7.0017336E+004
2	0	0	1	0	4.043669897848304E+001	3.7859508E-001	3.7831876E-001	-6.051654986639857E-003	0	3.7184518E-006	14	0	-2.2894546E-006	6.2514926E+004
2	0	0	1	0	4.049829897692689E+001	3.7551507E-001	3.7528521E-001	-6.703269846228807E-003	0	3.3202823E-006	14	0	-2.5156380E-006	5.5985395E+004
2	0	0	1	0	4.055969897537580E+001	3.7244508E-001	3.7223044E-001	-7.415461719848394E-003	0	2.8812772E-006	14	0	-2.7602605E-006	5.0196527E+004
2	0	0	1	0	4.062129897381965E+001	3.6936510E-001	3.6911273E-001	-8.203607974120890E-003	0	2.3942539E-006	14	0	-3.0280562E-006	4.4993949E+004
2	0	0	1	0	4.068289897226350E+001	3.6628509E-001	3.6602977E-001	-9.060083674801919E-003	0	1.8561682E-006	14	0	-3.3162603E-006	4.0400262E+004
2	0	0	1	0	4.074449897070735E+001	3.6320505E-001	3.6297926E-001	-1.000058917205814E-002	0	1.2624229E-006	14	0	-3.6300064E-006	3.6295789E+004
2	0	0	1	0	4.082129896876722E+001	3.5936403E-001	3.5909054E-001	-1.129111386072448E-002	0	4.2560100E-007	14	0	-4.0545319E-006	3.1802934E+004
2	0	0	1	0	4.089829896682204E+001	3.5551506E-001	3.5529473E-001	-1.270112400039433E-002	0	-4.9924205E-007	13	0	-4.5126426E-006	2.7973488E+004
2	0	0	1	0	4.095989896526589E+001	3.5243502E-001	3.5210904E-001	-1.398273196380743E-002	0	-1.3302821E-006	13	0	-4.9234463E-006	2.5181705E+004
2	0	0	1	0	4.102149896370975E+001	3.4935504E-001	3.4908044E-001	-1.536279820235255E-002	0	-2.2435504E-006	13	0	-5.3628523E-006	2.2722451E+004
2	0	0	1	0	4.108289896215865E+001	3.4628505E-001	3.4598646E-001	-1.683318190990202E-002	0	-3.2418559E-006	13	0	-5.8240530E-006	2.0553836E+004
2	0	0	1	0	4.114449896060250E+001	3.4320506E-001	3.4293008E-001	-1.842193202790154E-002	0	-4.3380173E-006	13	0	-6.3174348E-006	1.8615316E+004
2	0	0	1	0	4.120609895904636E+001	3.4012499E-001	3.3980492E-001	-2.011580130044971E-002	0	-5.5356222E-006	13	0	-6.8354484E-006	1.6892438E+004
2	0	0	1	0	4.126769895749021E+001	3.3704501E-001	3.3677217E-001	-2.193657447672348E-002	0	-6.8420804E-006	13	0	-7.3876276E-006	1.5352086E+004
2	0	0	1	0	4.132929895593406E+001	3.3396503E-001	3.3366901E-001	-2.387796472415826E-002	0	-8.2648257E-006	13	0	-7.9673364E-006	1.3973930E+004
2	0	0	1	0	4.139069895438297E+001	3.3089498E-001	3.3062986E-001	-2.597132505269746E-002	0	-9.8074743E-006	13	0	-8.5868951E-006	1.2730573E+004
2	0	0	1	0	4.145229895282682E+001	3.2781497E-001	3.2754341E-001	-2.825219911271069E-002	0	-1.1490723E-005	13	0	-9.2538212E-006	1.1593555E+004
2	0	0	1	0	4.151389895127068E+001	3.2473499E-001	3.2443231E-001	-3.065577351983455E-002	0	-1.3318559E-005	13	0	-9.9457238E-006	1.0583074E+004
2	0	0	1	0	4.157549894971453E+001	3.2165498E-001	3.2142049E-001	-3.318627471698976E-002	0	-1.5299138E-005	13	0	-1.0666748E-005	9.6853438E+003
2	0	0	1	0	4.163689894816343E+001	3.1858498E-001	3.1828102E-001	-3.588818553634221E-002	0	-1.7434464E-005	13	0	-1.1422529E-005	8.8686855E+003
2	0	0	1	0	4.169849894660729E+001	3.1550497E-001	3.1520972E-001	-3.871308528109030E-002	0	-1.9747282E-005	13	0	-1.2202740E-005	8.1422007E+003
2	0	0	1	0	4.176009894505114E+001	3.1242499E-001	3.1213838E-001	-4.169853177187854E-002	0	-2.2239947E-005	13	0	-1.3015712E-005	7.4855962E+003
2	0	0	1	0	4.182169894349499E+001	3.0934495E-001	3.0907151E-001	-4.488705633031564E-002	0	-2.4923205E-005	13	0	-1.3873310E-005	6.8855376E+003
2	0	0	1	0	4.188329894193885E+001	3.0626500E-001	3.0601659E-001	-4.817056708001499E-002	0	-2.7806558E-005	13	0	-1.4740993E-005	6.3527715E+003
2	0	0	1	0	4.194469894038775E+001	3.0319494E-001	3.0290872E-001	-5.160681820142021E-002	0	-3.0887582E-005	13	0	-1.5632155E-005	5.8695483E+003
2	0	0	1	0	4.200629893883161E+001	3.0011493E-001	2.9980621E-001	-5.519103950622972E-002	0	-3.4195167E-005	13	0	-1.6546615E-005	5.4321538E+003
2	0	0	1	0	4.206789893727546E+001	2.9703492E-001	2.9673141E-001	-5.887348005780757E-002	0	-3.7727434E-005	13	0	-1.7469611E-005	5.0401543E+003
2	0	0	1	0	4.212949893571931E+001	2.9395494E-001	2.9361889E-001	-6.267572109475733E-002	0	-4.1490268E-005	13	0	-1.8402776E-005	4.6847310E+003
2	0	0	1	0	4.219089893416822E+001	2.9088497E-001	2.9059088E-001	-6.661280927011975E-002	0	-4.5479315E-005	13	0	-1.9357076E-005	4.3623872E+003
2	0	0	1	0	4.225249893261207E+001	2.8780490E-001	2.8751567E-001	-7.067780842605442E-002	0	-4.9728696E-005	13	0	-2.0320977E-005	4.0679766E+003
2	0	0	1	0	4.231409893105592E+001	2.8472495E-001	2.8445077E-001	-7.484966191056142E-002	0	-5.4231845E-005	13	0	-2.1291044E-005	3.8002947E+003
2	0	0	1	0	4.237569892949978E+001	2.8164491E-001	2.8137466E-001	-7.908641202037470E-002	0	-5.8994534E-005	13	0	-2.2252912E-005	3.5578130E+003
2	0	0	1	0	4.243729892794363E+001	2.7856490E-001	2.7825820E-001	-8.344398072298076E-002	0	-6.4022577E-005	13	0	-2.3218972E-005	3.3346709E+003
2	0	0	1	0	4.249869892639254E+001	2.7549490E-001	2.7515370E-001	-8.782834898347813E-002	0	-6.9302638E-005	13	0	-2.4166295E-005	3.1328574E+003
2	0	0	1	0	4.256029892483639E+001	2.7241489E-001	2.7210599E-001	-9.222085408742142E-002	0	-7.4870892E-005	13	0	-2.5093846E-005	2.9505906E+003
2	0	0	1	0	4.262189892328024E+001	2.6933491E-001	2.6897755E-001	-9.670405532637671E-002	0	-8.0712714E-005	13	0	-2.6011219E-005	2.7814507E+003
2	0	0	1	0	4.268349892172409E+001	2.6625487E-001	2.6596251E-001	-1.011280979283442E-001	0	-8.6828913E-005	13	0	-2.6896283E-005	2.6299565E+003
2	0	0	1	0	4.274489892017300E+001	2.6318491E-001	2.6286501E-001	-1.055454497015846E-001	0	-9.3197283E-005	13	0	-2.7744205E-005	2.4905386E+003
2	0	0	1	0	4.281879891830613E+001	2.5949019E-001	2.5920114E-001	-1.107958545124800E-001	0	-1.0125432E-004	13	0	-2.8718412E-005	2.3394480E+003
2	0	0	1	0	4.289269891643926E+001	2.5579485E-001	2.5545651E-001	-1.160395159291155E-001	0	-1.0964038E-004	12	0	-2.9643050E-005	2.2014614E+003
2	0	0	1	0	4.295429891488311E+001	2.5271487E-001	2.5243834E-001	-1.203676950837311E-001	0	-1.1694610E-004	12	0	-3.0385421E-005	2.0972266E+003
2	0	0	1	0	4.301589891332696E+001	2.4963485E-001	2.4930404E-001	-1.247403429408389E-001	0	-1.2451973E-004	12	0	-3.1098272E-005	1.9985839E+003
2	0	0	1	0	4.307729891177587E+001	2.4656487E-001	2.4627118E-001	-1.289523698297471E-001	0	-1.3233234E-004	12	0	-3.1757252E-005	1.9097841E+003
2	0	0	1	0	4.313889891021972E+001	2.4348484E-001	2.4321686E-001	-1.330996449205030E-001	0	-1.4042831E-004	12	0	-3.2372078E-005	1.8273291E+003
2	0	0	1	0	4.320049890866358E+001	2.4040486E-001	2.4009319E-001	-1.372442732141308E-001	0	-1.4877942E-004	12	0	-3.2951415E-005	1.7493859E+003
2	0	0	1	0	4.326209890710743E+001	2.3732485E-001	2.3705690E-001	-1.412765002392873E-001	0	-1.5738234E-004	12	0	-3.3490567E-005	1.6779641E+003
2	0	0	1	0	4.332369890555128E+001	2.3424482E-001	2.3389354E-001	-1.452393057985713E-001	0	-1.6623177E-004	12	0	-3.3970537E-005	1.6104011E+003
2	0	0	1	0	4.338509890400019E+001	2.3117484E-001	2.3081593E-001	-1.489963427282879E-001	0	-1.7528860E-004	12	0	-3.4390730E-005	1.5491382E+003
2	0	0	1	0	4.344669890244404E+001	2.2809482E-001	2.2777697E-001	-1.526243235196393E-001	0	-1.8460235E-004	12	0	-3.4764307E-005	1.4924028E+003
2	0	0	1	0	4.350829890088789E+001	2.2501479E-001	2.2465831E-001	-1.562029256795523E-001	0	-1.9413800E-004	12	0	-3.5092286E-005	1.4382465E+003
2	0	0	1	0	4.356989889933175E+001	2.2193481E-001	2.2160438E-001	-1.596816219720378E-001	0	-2.0389083E-004	12	0	-3.5386147E-005	1.3877888E+003
2	0	0	1	0	4.363129889778065E+001	2.1886481E-001	2.1851775E-001	-1.628681314153315E-001	0	-2.1381665E-004	12	0	-3.5589579E-005	1.3416852E+003
2	0	0	1	0	4.369289889622451E+001	2.1578480E-001	2.1545304E-001	-1.657961048829764E-001	0	-2.2396185E-004	12	0	-3.5721274E-005	1.2995061E+003
2	0	0	1	0	4.375449889466836E+001	2.1270478E-001	2.1238837E-001	-1.688481403336705E-001	0	-2.3429072E-004	12	0	-3.5861380E-005	1.2578662E+003
2	0	0	1	0	4.381609889311221E+001	2.0962480E-001	2.0927685E-001	-1.719562218448143E-001	0	-2.4480993E-004	12	0	-3.5986457E-005	1.2170356E+003
2	0	0	1	0	4.387769889155607E+001	2.0654479E-001	2.0624204E-001	-1.750240185651376E-001	0	-2.5551839E-004	12	0	-3.6097310E-005	1.1783643E+003
2	0	0	1	0	4.393909889000497E+001	2.0347477E-001	2.0316246E-001	-1.780055397359064E-001	0	-2.6637816E-004	12	0	-3.6164045E-005	1.1413267E+003
2	0	0	1	0	4.400069888844882E+001	2.0039478E-001	2.0002259E-001	-1.808084904954148E-001	0	-2.7745118E-004	12	0	-3.6165784E-005	1.1062677E+003
2	0	0	1	0	4.406229888689268E+001	1.9731478E-001	1.9697092E-001	-1.834420205159724E-001	0	-2.8869114E-004	12	0	-3.6132744E-005	1.0737502E+003
2	0	0	1	0	4.412389888533653E+001	1.9423588E-001	1.9388153E-001	-1.860154140202039E-001	0	-3.0009143E-004	12	0	-3.6064954E-005	1.0422875E+003
2	0	0	1	0	4.418539888378291E+001	1.9116031E-001	1.9081518E-001	-1.885119170898526E-001	0	-3.1162839E-004	12	0	-3.5970934E-005	1.0122181E+003
2	0	0	1	0	4.424689888222929E+001	1.8808585E-001	1.8771118E-001	-1.907973269960634E-001	0	-3.2331236E-004	12	0	-3.5814792E-005	9.8382501E+002
2	0	0	1	0	4.430849888067314E+001	1.8500586E-001	1.8466014E-001	-1.929644877412864E-001	0	-3.3515241E-004	12	0	-3.5632849E-005	9.5696436E+002
2	0	0	1	0	4.437009887911699E+001	1.8192585E-001	1.8156180E-001	-1.950265751409369E-001	0	-3.4712240E-004	12	0	-3.5409375E-005	9.3095929E+002
2	0	0	1	0	4.443169887756085E+001	1.7884587E-001	1.7849189E-001	-1.970180498205223E-001	0	-3.5921700E-004	12	0	-3.5166126E-005	9.0596722E+002
2	0	0	1	0	4.449309887600975E+001	1.7577584E-001	1.7545153E-001	-1.990290095394029E-001	0	-3.7139459E-004	12	0	-3.4919944E-005	8.8153748E+002
2	0	0	1	0	4.455469887445361E+001	1.7269585E-001	1.7239232E-001	-2.010976646143219E-001	0	-3.8373782E-004	12	0	-3.4667693E-005	8.5725671E+002
2	0	0	1	0	4.461629887289746E+001	1.6961582E-001	1.6928117E-001	-2.030927156444173E-001	0	-3.9620616E-004	12	0	-3.4379773E-005	8.3351672E+002
2	0	0	1	0	4.467789887134131E+001	1.6653581E-001	1.6616920E-001	-2.049610983133667E-001	0	-4.0879261E-004	12	0	-3.4058223E-005	8.1073529E+002
2	0	0	1	0	4.473949886978517E+001	1.6345583E-001	1.6310069E-001	-2.066536474889071E-001	0	-4.2148857E-004	12	0	-3.3705353E-005	7.8924658E+002
2	0	0	1	0	4.480089886823407E+001	1.6038582E-001	1.6007532E-001	-2.081516554177592E-001	0	-4.3424132E-004	12	0	-3.3319942E-005	7.6903217E+002
2	0	0	1	0	4.486249886667792E+001	1.5730582E-001	1.5694515E-001	-2.094046149912938E-001	0	-4.4711967E-004	12	0	-3.2865039E-005	7.4948279E+002
2	0	0	1	0	4.492409886512178E+001	1.5422580E-001	1.5385392E-001	-2.106828607659477E-001	0	-4.6007530E-004	12	0	-3.2414384E-005	7.3026312E+002
2	0	0	1	0	4.498569886356563E+001	1.5114579E-001	1.5075867E-001	-2.120821639727970E-001	0	-4.7311344E-004	12	0	-3.1973224E-005	7.1085028E+002
2	0	0	1	0	4.504709886201454E+001	1.4807579E-001	1.4770578E-001	-2.135406359099972E-001	0	-4.8619666E-004	12	0	-3.1541185E-005	6.9169867E+002
2	0	0	1	0	4.510869886045839E+001	1.4499578E-001	1.4463802E-001	-2.150606992621358E-001	0	-4.9941428E-004	12	0	-3.1105952E-005	6.7254510E+002
2	0	0	1	0	4.517029885890224E+001	1.4191578E-001	1.4154784E-001	-2.166608970198256E-001	0	-5.1272823E-004	12	0	-3.0667881E-005	6.5331512E+002
2	0	0	1	0	4.523189885734610E+001	1.3883577E-001	1.3845652E-001	-2.181947363517475E-001	0	-5.2613841E-004	12	0	-3.0210485E-005	6.3455481E+002
2	0	0	1	0	4.529349885578995E+001	1.3575578E-001	1.3543642E-001	-2.195994554898599E-001	0	-5.3963880E-004	12	0	-2.9741763E-005	6.1674292E+002
2	0	0	1	0	4.535489885423885E+001	1.3268577E-001	1.3233492E-001	-2.207967777885214E-001	0	-5.5317505E-004	12	0	-2.9219123E-005	5.9935168E+002
2	0	0	1	0	4.541649885268271E+001	1.2960576E-001	1.2928291E-001	-2.217593611270061E-001	0	-5.6682149E-004	12	0	-2.8669694E-005	5.8298737E+002
2	0	0	1	0	4.547809885112656E+001	1.2652574E-001	1.2617177E-001	-2.227934824922073E-001	0	-5.8052904E-004	12	0	-2.8110248E-005	5.6631714E+002
2	0	0	1	0	4.553969884957041E+001	1.2344575E-001	1.2310230E-001	-2.238296378559843E-001	0	-5.9430016E-004	12	0	-2.7553942E-005	5.4998212E+002
2	0	0	1	0	4.560109884801932E+001	1.2037574E-001	1.2001580E-001	-2.248294881865691E-001	0	-6.0808926E-004	12	0	-2.6983091E-005	5.3380811E+002
2	0	0	1	0	4.566269884646317E+001	1.1729574E-001	1.1695563E-001	-2.258380853165454E-001	0	-6.2198477E-004	12	0	-2.6413036E-005	5.1787384E+002
2	0	0	1	0	4.572429884490703E+001	1.1421573E-001	1.1387060E-001	-2.267866471127822E-001	0	-6.3594035E-004	12	0	-2.5824331E-005	5.0210452E+002
2	0	0	1	0	4.578589884335088E+001	1.1113571E-001	1.1075735E-001	-2.277577361131674E-001	0	-6.4995477E-004	12	0	-2.5225843E-005	4.8629459E+002
2	0	0	1	0	4.584749884179473E+001	1.0805571E-001	1.0763985E-001	-2.286824233751199E-001	0	-6.6402706E-004	12	0	-2.4615341E-005	4.7069577E+002
2	0	0	1	0	4.590889884024364E+001	1.0498571E-001	1.0460094E-001	-2.295639306002326E-001	0	-6.7810930E-004	12	0	-2.4012605E-005	4.5565060E+002
2	0	0	1	0	4.597049883868749E+001	1.0190571E-001	1.0149979E-001	-2.304618855703922E-001	0	-6.9229188E-004	12	0	-2.3391833E-005	4.4041898E+002
2	0	0	1	0	4.603209883713134E+001	9.8825708E-002	9.8449059E-002	-2.312113696304205E-001	0	-7.0652488E-004	12	0	-2.2762542E-005	4.2579678E+002
2	0	0	1	0	4.609369883557520E+001	9.5745698E-002	9.5395751E-002	-2.318429323732378E-001	0	-7.2080019E-004	12	0	-2.2116830E-005	4.1146716E+002
2	0	0	1	0	4.615509883402410E+001	9.2675693E-002	9.2268936E-002	-2.324722932302938E-001	0	-7.3506759E-004	12	0	-2.1449971E-005	3.9690292E+002
2	0	0	1	0	4.621669883246796E+001	8.9595690E-002	8.9253306E-002	-2.331631411689905E-001	0	-7.4942212E-004	12	0	-2.0810581E-005	3.8279337E+002
2	0	0	1	0	4.627829883091181E+001	8.6515695E-002	8.6148888E-002	-2.339383993301658E-001	0	-7.6382206E-004	12	0	-2.0153533E-005	3.6825458E+002
2	0	0	1	0	4.633989882935566E+001	8.3435677E-002	8.3077148E-002	-2.347582031123672E-001	0	-7.7827071E-004	12	0	-1.9503042E-005	3.5388391E+002
2	0	0	1	0	4.640149882779951E+001	8.0355674E-002	8.0026180E-002	-2.354809087426881E-001	0	-7.9276651E-004	12	0	-1.8844637E-005	3.3984146E+002
2	0	0	1	0	4.646289882624842E+001	7.7285662E-002	7.6888755E-002	-2.361503825361407E-001	0	-8.0725813E-004	12	0	-1.8157309E-005	3.2559235E+002
2	0	0	1	0	4.652449882469227E+001	7.4205659E-002	7.3789917E-002	-2.366371706601385E-001	0	-8.2183216E-004	12	0	-1.7461438E-005	3.1182724E+002
2	0	0	1	0	4.658609882313613E+001	7.1125656E-002	7.0719898E-002	-2.370472177271057E-001	0	-8.3643390E-004	12	0	-1.6763956E-005	2.9833676E+002
2	0	0	1	0	4.664769882157998E+001	6.8045653E-002	6.7626499E-002	-2.374828481576341E-001	0	-8.5106154E-004	12	0	-1.6060134E-005	2.8476370E+002
2	0	0	1	0	4.670909882002888E+001	6.4975649E-002	6.4565338E-002	-2.379420645791801E-001	0	-8.6566905E-004	12	0	-1.5362810E-005	2.7134900E+002
2	0	0	1	0	4.677069881847274E+001	6.1895642E-002	6.1493251E-002	-2.383959014902108E-001	0	-8.8035240E-004	12	0	-1.4659739E-005	2.5794592E+002
2	0	0	1	0	4.683229881691659E+001	5.8815636E-002	5.8446694E-002	-2.387792686146177E-001	0	-8.9506141E-004	12	0	-1.3955859E-005	2.4477290E+002
2	0	0	1	0	4.689389881536044E+001	5.5735629E-002	5.5354159E-002	-2.392985253153401E-001	0	-9.0979732E-004	12	0	-1.3246169E-005	2.3131844E+002
2	0	0	1	0	4.695549881380430E+001	5.2655622E-002	5.2248493E-002	-2.399875294751128E-001	0	-9.2457060E-004	12	0	-1.2538987E-005	2.1771336E+002
2	0	0	1	0	4.701689881225320E+001	4.9585618E-002	4.9204029E-002	-2.407601842174816E-001	0	-9.3934120E-004	12	0	-1.1846371E-005	2.0436946E+002
2	0	0	1	0	4.707849881069706E+001	4.6505611E-002	4.6132050E-002	-2.414832604240487E-001	0	-9.5420575E-004	12	0	-1.1140118E-005	1.9103622E+002
2	0	0	1	0	4.714009880914091E+001	4.3425605E-002	4.3019533E-002	-2.421410910447706E-001	0	-9.6911239E-004	12	0	-1.0416797E-005	1.7766309E+002
2	0	0	1	0	4.720169880758476E+001	4.0345598E-002	3.9954029E-002	-2.423843007999364E-001	0	-9.8404661E-004	12	0	-9.6842296E-006	1.6483752E+002
2	0	0	1	0	4.726309880603367E+001	3.7275594E-002	3.6854394E-002	-2.422947796929718E-001	0	-9.9893648E-004	12	0	-8.9296273E-006	1.5210561E+002
2	0	0	1	0	4.732469880447752E+001	3.4195591E-002	3.3732235E-002	-2.422330661246623E-001	0	-1.0138693E-003	12	0	-8.1710632E-006	1.3925529E+002
2	0	0	1	0	4.738629880292137E+001	3.1115586E-002	3.0676344E-002	-2.423660039970252E-001	0	-1.0288036E-003	12	0	-7.4349032E-006	1.2657033E+002
2	0	0	1	0	4.744789880136523E+001	2.8035579E-002	2.7651653E-002	-2.434217952146363E-001	0	-1.0437763E-003	12	0	-6.7310148E-006	1.1359563E+002
2	0	0	1	0	4.750949879980908E+001	2.4955573E-002	2.4529114E-002	-2.441034565082698E-001	0	-1.0588036E-003	12	0	-5.9876415E-006	1.0048655E+002
2	0	0	1	0	4.757089879825799E+001	2.1885568E-002	2.1446493E-002	-2.443944012110282E-001	0	-1.0738107E-003	12	0	-5.2414025E-006	8.7753616E+001
2	0	0	1	0	4.763249879670184E+001	1.8805563E-002	1.8383954E-002	-2.447500831719547E-001	0	-1.0888864E-003	12	0	-4.4994740E-006	7.5113167E+001
2	0	0	1	0	4.769409879514569E+001	1.5725559E-002	1.5323306E-002	-2.452588651908527E-001	0	-1.1039887E-003	12	0	-3.7581765E-006	6.2478088E+001
2	0	0	1	0	4.775569879358954E+001	1.2645553E-002	1.2276849E-002	-2.457026703420871E-001	0	-1.1191205E-003	12	0	-3.0164545E-006	4.9966282E+001
2	0	0	1	0	4.781709879203845E+001	9.5755467E-003	9.1552045E-003	-2.460214143865498E-001	0	-1.1342266E-003	12	0	-2.2523764E-006	3.7213039E+001
2	0	0	1	0	4.787869879048230E+001	6.4955414E-003	6.1062686E-003	-2.461926655290211E-001	0	-1.1493964E-003	12	0	-1.5033186E-006	2.4802805E+001
2	0	0	1	0	4.794029878892616E+001	3.4155366E-003	2.9876556E-003	-2.463928623515924E-001	0	-1.1645773E-003	12	0	-7.3613700E-007	1.2125577E+001
2	0	0	1	0	4.800189878737001E+001	3.3553093E-004	-1.5606607E-004	-2.466540927671305E-001	0	-1.1797727E-003	12	0	3.8494335E-008	6.3273257E-001
2	0	0	1	0	4.806349878581386E+001	-2.7444754E-003	-3.4025651E-003	-2.469577791608284E-001	0	-1.1949856E-003	12	0	8.4028994E-007	1.3777923E+001
2	0	0	1	0	4.812489878426277E+001	-5.8144820E-003	-6.4944178E-003	-2.470183206736543E-001	0	-1.2101593E-003	12	0	1.6042402E-006	2.6291239E+001
2	0	0	1	0	4.818649878270662E+001	-8.8944901E-003	-9.5537566E-003	-2.470380004811106E-001	0	-1.2253845E-003	12	0	2.3601410E-006	3.8673225E+001
2	0	0	1	0	4.824809878115047E+001	-1.1974497E-002	-1.2666276E-002	-2.471954036371780E-001	0	-1.2406155E-003	12	0	3.1310451E-006	5.1239933E+001
2	0	0	1	0	4.830969877959433E+001	-1.5054504E-002	-1.5742732E-002	-2.475006940423174E-001	0	-1.2558613E-003	12	0	3.8963371E-006	6.3606819E+001
2	0	0	1	0	4.837109877804323E+001	-1.8124511E-002	-1.8787125E-002	-2.479778976467685E-001	0	-1.2710817E-003	12	0	4.6587916E-006	7.5761292E+001
2	0	0	1	0	4.843269877648709E+001	-2.1204518E-002	-2.1859001E-002	-2.485576363084450E-001	0	-1.2863845E-003	12	0	5.4332218E-006	8.7943390E+001
2	0	0	1	0	4.849429877493094E+001	-2.4284527E-002	-2.4956778E-002	-2.490201991881413E-001	0	-1.3017197E-003	12	0	6.2147419E-006	1.0021989E+002
2	0	0	1	0	4.855589877337479E+001	-2.7364532E-002	-2.7986152E-002	-2.493587240268385E-001	0	-1.3170788E-003	12	0	6.9785910E-006	1.1223250E+002
2	0	0	1	0	4.861749877181865E+001	-3.0444536E-002	-3.1120885E-002	-2.494547610062114E-001	0	-1.3324508E-003	12	0	7.7632531E-006	1.2475563E+002
2	0	0	1	0	4.867889877026755E+001	-3.3514544E-002	-3.4166139E-002	-2.493234705126128E-001	0	-1.3477714E-003	12	0	8.5184201E-006	1.3703539E+002
2	0	0	1	0	4.874049876871140E+001	-3.6594551E-002	-3.7232127E-002	-2.491999326774601E-001	0	-1.3631335E-003	12	0	9.2782439E-006	1.4940665E+002
2	0	0	1	0	4.880209876715526E+001	-3.9674558E-002	-4.0364657E-002	-2.494431130872078E-001	0	-1.3784993E-003	12	0	1.0068686E-005	1.6181909E+002
2	0	0	1	0	4.886369876559911E+001	-4.2754564E-002	-4.3419693E-002	-2.498767279507970E-001	0	-1.3938871E-003	12	0	1.0849571E-005	1.7376445E+002
2	0	0	1	0	4.892509876404802E+001	-4.5824576E-002	-4.6532035E-002	-2.499992948287391E-001	0	-1.4092419E-003	12	0	1.1632976E-005	1.8612866E+002
2	0	0	1	0	4.898669876249187E+001	-4.8904579E-002	-4.9610525E-002	-2.501234751384276E-001	0	-1.4246535E-003	12	0	1.2408757E-005	1.9834415E+002
2	0	0	1	0	4.904829876093572E+001	-5.1984586E-002	-5.2662592E-002	-2.503882006427465E-001	0	-1.4400769E-003	12	0	1.3186092E-005	2.1032378E+002
2	0	0	1	0	4.910989875937958E+001	-5.5064589E-002	-5.5801153E-002	-2.508481790476380E-001	0	-1.4555231E-003	12	0	1.3997617E-005	2.2244991E+002
2	0	0	1	0	4.917149875782343E+001	-5.8144603E-002	-5.8828734E-002	-2.510521937429697E-001	0	-1.4709898E-003	12	0	1.4769083E-005	2.3432870E+002
2	0	0	1	0	4.923289875627233E+001	-6.1214611E-002	-6.1888039E-002	-2.513324271474473E-001	0	-1.4864205E-003	12	0	1.5554471E-005	2.4623978E+002
2	0	0	1	0	4.929449875471619E+001	-6.4294614E-002	-6.4936496E-002	-2.516094124903654E-001	0	-1.5019191E-003	12	0	1.6338634E-005	2.5808453E+002
2	0	0	1	0	4.935609875316004E+001	-6.7374624E-002	-6.8039164E-002	-2.516664309666012E-001	0	-1.5174281E-003	12	0	1.7123173E-005	2.7035455E+002
2	0	0	1	0	4.941769875160389E+001	-7.0454627E-002	-7.1128748E-002	-2.516160338504809E-001	0	-1.5329367E-003	12	0	1.7897133E-005	2.8268765E+002
2	0	0	1	0	4.947909875005280E+001	-7.3524639E-002	-7.4195109E-002	-2.514295225655916E-001	0	-1.5483875E-003	12	0	1.8654840E-005	2.9509308E+002
2	0	0	1	0	4.954069874849665E+001	-7.6604642E-002	-7.7251554E-002	-2.513594064704952E-001	0	-1.5638804E-003	12	0	1.9417905E-005	3.0733505E+002
2	0	0	1	0	4.960229874694051E+001	-7.9684652E-002	-8.0365799E-002	-2.515354415061748E-001	0	-1.5793765E-003	12	0	2.0214848E-005	3.1950089E+002
2	0	0	1	0	4.966389874538436E+001	-8.2764655E-002	-8.3442427E-002	-2.517138696941199E-001	0	-1.5948843E-003	12	0	2.1003616E-005	3.3149713E+002
2	0	0	1	0	4.972549874382821E+001	-8.5844666E-002	-8.6584263E-002	-2.518432214361104E-001	0	-1.6104011E-003	12	0	2.1805659E-005	3.4380225E+002
2	0	0	1	0	4.978689874227712E+001	-8.8914670E-002	-8.9625210E-002	-2.522717975241715E-001	0	-1.6258847E-003	12	0	2.2609913E-005	3.5527240E+002
2	0	0	1	0	4.984849874072097E+001	-9.1994673E-002	-9.2659526E-002	-2.528600075823801E-001	0	-1.6414515E-003	12	0	2.3429888E-005	3.6644595E+002
2	0	0	1	0	4.991009873916482E+001	-9.5074676E-002	-9.5720015E-002	-2.526973836381705E-001	0	-1.6570311E-003	12	0	2.4188197E-005	3.7879306E+002
2	0	0	1	0	4.997169873760868E+001	-9.8154686E-002	-9.8845765E-002	-2.522417265488275E-001	0	-1.6725892E-003	12	0	2.4933026E-005	3.9186920E+002
2	0	0	1	0	5.000539873675734E+001	-9.9844120E-002	-1.0049205E-001	-2.521724466766635E-001	0	-1.6810927E-003	12	0	2.5341325E-005	3.9850525E+002
