mode	ox/red	error	control changes		time/s	control/V	Ewe/V	<I>/mA		(Q-Qo)/C	I Range		Pwe/W	Rwe/Ohm	
2	0	0	1	0	4.012889898625872E+001	3.9398509E-001	3.9375868E-001	-3.872224023295054E-003	0	5.9720996E-006	14	0	-1.5247218E-006	1.0168799E+005
2	0	0	1	0	4.019049898470257E+001	3.9090514E-001	3.9065486E-001	-4.322044215645318E-003	0	5.7156972E-006	14	0	-1.6884276E-006	9.0386594E+004
2	0	0	1	0	4.025189898315148E+001	3.8783506E-001	3.8757065E-001	-4.823340503583878E-003	0	5.4307689E-006	14	0	-1.8693852E-006	8.0353156E+004
2	0	0	1	0	4.031349898159533E+001	3.8475507E-001	3.8449475E-001	-5.368577032358601E-003	0	5.1124607E-006	14	0	-2.0641896E-006	7.1619492E+004
2	0	0	1	0	4.037509898003918E+001	3.8167509E-001	3.8139436E-001	-5.972947562000140E-003	0	4.7584235E-006	14	0	-2.2780484E-006	6.3853625E+004
2	0	0	1	0	4.043669897848304E+001	3.7859508E-001	3.7829763E-001	-6.630894934225362E-003	0	4.3652640E-006	14	0	-2.5084519E-006	5.7050766E+004
2	0	0	1	0	4.049829897692689E+001	3.7551507E-001	3.7523434E-001	-7.342067058634442E-003	0	3.9295442E-006	14	0	-2.7549956E-006	5.1107453E+004
2	0	0	1	0	4.055969897537580E+001	3.7244508E-001	3.7215742E-001	-8.124302212827603E-003	0	3.4491741E-006	14	0	-3.0235194E-006	4.5807926E+004
2	0	0	1	0	4.062129897381965E+001	3.6936510E-001	3.6907580E-001	-8.988773395291826E-003	0	2.9161977E-006	14	0	-3.3175388E-006	4.1059641E+004
2	0	0	1	0	4.068289897226350E+001	3.6628509E-001	3.6602482E-001	-9.924177491689001E-003	0	2.3273849E-006	14	0	-3.6324952E-006	3.6882133E+004
2	0	0	1	0	4.075989897031832E+001	3.6243394E-001	3.6220568E-001	-1.120746778326598E-002	0	1.4948192E-006	14	0	-4.0594086E-006	3.2318244E+004
2	0	0	1	0	4.083669896837819E+001	3.5859507E-001	3.5835990E-001	-1.260961362318286E-002	0	5.7928321E-007	13	0	-4.5187799E-006	2.8419578E+004
2	0	0	1	0	4.089829896682204E+001	3.5551506E-001	3.5526642E-001	-1.386045794279603E-002	0	-2.4460780E-007	13	0	-4.9241553E-006	2.5631650E+004
2	0	0	1	0	4.095989896526589E+001	3.5243502E-001	3.5213637E-001	-1.524018382180112E-002	0	-1.1500358E-006	13	0	-5.3666231E-006	2.3105783E+004
2	0	0	1	0	4.102149896370975E+001	3.4935504E-001	3.4907383E-001	-1.671945645391998E-002	0	-2.1438996E-006	13	0	-5.8363248E-006	2.0878301E+004
2	0	0	1	0	4.108289896215865E+001	3.4628505E-001	3.4597474E-001	-1.829615973111420E-002	0	-3.2289111E-006	13	0	-6.3300090E-006	1.8909691E+004
2	0	0	1	0	4.114449896060250E+001	3.4320506E-001	3.4293228E-001	-2.000316813261853E-002	0	-4.4189437E-006	13	0	-6.8597319E-006	1.7143898E+004
2	0	0	1	0	4.120609895904636E+001	3.4012499E-001	3.3979443E-001	-2.185388600911792E-002	0	-5.7190305E-006	13	0	-7.4258287E-006	1.5548467E+004
2	0	0	1	0	4.126769895749021E+001	3.3704501E-001	3.3676589E-001	-2.386328804225671E-002	0	-7.1387603E-006	13	0	-8.0363416E-006	1.4112300E+004
2	0	0	1	0	4.132929895593406E+001	3.3396503E-001	3.3365992E-001	-2.599754682661615E-002	0	-8.6865657E-006	13	0	-8.6743394E-006	1.2834285E+004
2	0	0	1	0	4.139069895438297E+001	3.3089498E-001	3.3065793E-001	-2.824544473475560E-002	0	-1.0364323E-005	13	0	-9.3395802E-006	1.1706593E+004
2	0	0	1	0	4.145229895282682E+001	3.2781497E-001	3.2753080E-001	-3.068215977932887E-002	0	-1.2192500E-005	13	0	-1.0049353E-005	1.0674959E+004
2	0	0	1	0	4.151389895127068E+001	3.2473499E-001	3.2446280E-001	-3.326009860232981E-002	0	-1.4175508E-005	13	0	-1.0791665E-005	9.7553164E+003
2	0	0	1	0	4.157549894971453E+001	3.2165498E-001	3.2138458E-001	-3.599565235961688E-002	0	-1.6323012E-005	13	0	-1.1568448E-005	8.9284277E+003
2	0	0	1	0	4.163689894816343E+001	3.1858498E-001	3.1828398E-001	-3.893632759618765E-002	0	-1.8638471E-005	13	0	-1.2392809E-005	8.1744736E+003
2	0	0	1	0	4.169849894660729E+001	3.1550497E-001	3.1520972E-001	-4.201340015069199E-002	0	-2.1147362E-005	13	0	-1.3243032E-005	7.5025996E+003
2	0	0	1	0	4.176009894505114E+001	3.1242499E-001	3.1212592E-001	-4.528095443862390E-002	0	-2.3852494E-005	13	0	-1.4133359E-005	6.8930952E+003
2	0	0	1	0	4.182169894349499E+001	3.0934495E-001	3.0898032E-001	-4.872598836308267E-002	0	-2.6764536E-005	13	0	-1.5055371E-005	6.3411812E+003
2	0	0	1	0	4.188329894193885E+001	3.0626500E-001	3.0593279E-001	-5.228352516659662E-002	0	-2.9892968E-005	13	0	-1.5995245E-005	5.8514185E+003
2	0	0	1	0	4.194469894038775E+001	3.0319494E-001	3.0293015E-001	-5.601636270690824E-002	0	-3.3236036E-005	13	0	-1.6969045E-005	5.4078867E+003
2	0	0	1	0	4.200629893883161E+001	3.0011493E-001	2.9979053E-001	-5.994050060913592E-002	0	-3.6826266E-005	13	0	-1.7969594E-005	5.0014688E+003
2	0	0	1	0	4.206789893727546E+001	2.9703492E-001	2.9674140E-001	-6.397131211116358E-002	0	-4.0662355E-005	13	0	-1.8982937E-005	4.6386636E+003
2	0	0	1	0	4.212949893571931E+001	2.9395494E-001	2.9370648E-001	-6.815436278558429E-002	0	-4.4751610E-005	13	0	-2.0017378E-005	4.3094302E+003
2	0	0	1	0	4.219089893416822E+001	2.9088497E-001	2.9057837E-001	-7.250812554360364E-002	0	-4.9090504E-005	13	0	-2.1069292E-005	4.0075283E+003
2	0	0	1	0	4.225249893261207E+001	2.8780490E-001	2.8749055E-001	-7.699264572070059E-002	0	-5.3716456E-005	13	0	-2.2134658E-005	3.7340000E+003
2	0	0	1	0	4.231409893105592E+001	2.8472495E-001	2.8446773E-001	-8.160817238604023E-002	0	-5.8622903E-005	13	0	-2.3214890E-005	3.4857749E+003
2	0	0	1	0	4.237569892949978E+001	2.8164491E-001	2.8136426E-001	-8.632345712214251E-002	0	-6.3817461E-005	13	0	-2.4288336E-005	3.2594185E+003
2	0	0	1	0	4.243729892794363E+001	2.7856490E-001	2.7825972E-001	-9.115396832703992E-002	0	-6.9306836E-005	13	0	-2.5364478E-005	3.0526343E+003
2	0	0	1	0	4.249869892639254E+001	2.7549490E-001	2.7514562E-001	-9.607901263608010E-002	0	-7.5077987E-005	13	0	-2.6435719E-005	2.8637432E+003
2	0	0	1	0	4.256029892483639E+001	2.7241489E-001	2.7215090E-001	-1.010692028601753E-001	0	-8.1174243E-005	13	0	-2.7506076E-005	2.6927185E+003
2	0	0	1	0	4.262189892328024E+001	2.6933491E-001	2.6901555E-001	-1.060954651415240E-001	0	-8.7579218E-005	13	0	-2.8541330E-005	2.5355989E+003
2	0	0	1	0	4.269579892141337E+001	2.6564109E-001	2.6526797E-001	-1.119643269900479E-001	0	-9.5703741E-005	13	0	-2.9700550E-005	2.3692185E+003
2	0	0	1	0	4.276969891954650E+001	2.6194486E-001	2.6169541E-001	-1.182825149654627E-001	0	-1.0421065E-004	12	0	-3.0953990E-005	2.2124607E+003
2	0	0	1	0	4.283109891799540E+001	2.5887489E-001	2.5853485E-001	-1.234035681033863E-001	0	-1.1165642E-004	12	0	-3.1904125E-005	2.0950354E+003
2	0	0	1	0	4.289269891643926E+001	2.5579485E-001	2.5546882E-001	-1.284459091272115E-001	0	-1.1943924E-004	12	0	-3.2813925E-005	1.9889214E+003
2	0	0	1	0	4.295429891488311E+001	2.5271487E-001	2.5243101E-001	-1.334917287534698E-001	0	-1.2753338E-004	12	0	-3.3697452E-005	1.8909861E+003
2	0	0	1	0	4.301589891332696E+001	2.4963485E-001	2.4931620E-001	-1.386298667514614E-001	0	-1.3594111E-004	12	0	-3.4562672E-005	1.7984307E+003
2	0	0	1	0	4.307729891177587E+001	2.4656487E-001	2.4622852E-001	-1.435692081395370E-001	0	-1.4463058E-004	12	0	-3.5350833E-005	1.7150510E+003
2	0	0	1	0	4.313889891021972E+001	2.4348484E-001	2.4317759E-001	-1.484559430788646E-001	0	-1.5365140E-004	12	0	-3.6101159E-005	1.6380455E+003
2	0	0	1	0	4.320049890866358E+001	2.4040486E-001	2.4009836E-001	-1.534400773360343E-001	0	-1.6297636E-004	12	0	-3.6840709E-005	1.5647695E+003
2	0	0	1	0	4.326209890710743E+001	2.3732485E-001	2.3699763E-001	-1.583288386570754E-001	0	-1.7260565E-004	12	0	-3.7523561E-005	1.4968696E+003
2	0	0	1	0	4.332369890555128E+001	2.3424482E-001	2.3391342E-001	-1.632532505597100E-001	0	-1.8253748E-004	12	0	-3.8187125E-005	1.4328256E+003
2	0	0	1	0	4.338509890400019E+001	2.3117484E-001	2.3085789E-001	-1.679482395239260E-001	0	-1.9273153E-004	12	0	-3.8772178E-005	1.3745776E+003
2	0	0	1	0	4.344669890244404E+001	2.2809482E-001	2.2774114E-001	-1.723460619148458E-001	0	-2.0323916E-004	12	0	-3.9250288E-005	1.3214177E+003
2	0	0	1	0	4.350829890088789E+001	2.2501479E-001	2.2465272E-001	-1.766564256456719E-001	0	-2.1401416E-004	12	0	-3.9686347E-005	1.2716929E+003
2	0	0	1	0	4.356989889933175E+001	2.2193481E-001	2.2161084E-001	-1.809745510994949E-001	0	-2.2505442E-004	12	0	-4.0105922E-005	1.2245415E+003
2	0	0	1	0	4.363129889778065E+001	2.1886481E-001	2.1853767E-001	-1.852663189077006E-001	0	-2.3632406E-004	12	0	-4.0487670E-005	1.1795867E+003
2	0	0	1	0	4.369289889622451E+001	2.1578480E-001	2.1543796E-001	-1.893614356204782E-001	0	-2.4788812E-004	12	0	-4.0795643E-005	1.1377076E+003
2	0	0	1	0	4.375449889466836E+001	2.1270478E-001	2.1240306E-001	-1.933835894413754E-001	0	-2.5970180E-004	12	0	-4.1075265E-005	1.0983510E+003
2	0	0	1	0	4.381609889311221E+001	2.0962480E-001	2.0928650E-001	-1.973165263579530E-001	0	-2.7176095E-004	12	0	-4.1295683E-005	1.0606638E+003
2	0	0	1	0	4.387769889155607E+001	2.0654479E-001	2.0620179E-001	-2.010723628135431E-001	0	-2.8405624E-004	12	0	-4.1461481E-005	1.0255104E+003
2	0	0	1	0	4.393909889000497E+001	2.0347477E-001	2.0314907E-001	-2.047604146595545E-001	0	-2.9654009E-004	12	0	-4.1596886E-005	9.9213055E+002
2	0	0	1	0	4.400069888844882E+001	2.0039478E-001	2.0004067E-001	-2.085590454516821E-001	0	-3.0929543E-004	12	0	-4.1720290E-005	9.5915607E+002
2	0	0	1	0	4.406229888689268E+001	1.9731478E-001	1.9698143E-001	-2.119464223149978E-001	0	-3.2227102E-004	12	0	-4.1749510E-005	9.2939258E+002
2	0	0	1	0	4.412389888533653E+001	1.9423588E-001	1.9386248E-001	-2.149606940744311E-001	0	-3.3544344E-004	12	0	-4.1672814E-005	9.0185083E+002
2	0	0	1	0	4.418539888378291E+001	1.9116031E-001	1.9080456E-001	-2.182021101817790E-001	0	-3.4878563E-004	12	0	-4.1633957E-005	8.7443958E+002
2	0	0	1	0	4.424689888222929E+001	1.8808585E-001	1.8773173E-001	-2.217158005352076E-001	0	-3.6233710E-004	12	0	-4.1623091E-005	8.4672235E+002
2	0	0	1	0	4.430849888067314E+001	1.8500586E-001	1.8461804E-001	-2.247040904103519E-001	0	-3.7611066E-004	12	0	-4.1484429E-005	8.2160516E+002
2	0	0	1	0	4.437009887911699E+001	1.8192585E-001	1.8155541E-001	-2.274514367862208E-001	0	-3.9005961E-004	12	0	-4.1295039E-005	7.9821613E+002
2	0	0	1	0	4.443169887756085E+001	1.7884587E-001	1.7844620E-001	-2.302718381236515E-001	0	-4.0417997E-004	12	0	-4.1091134E-005	7.7493713E+002
2	0	0	1	0	4.449309887600975E+001	1.7577584E-001	1.7543660E-001	-2.332746823844873E-001	0	-4.1843354E-004	12	0	-4.0924919E-005	7.5206018E+002
2	0	0	1	0	4.455469887445361E+001	1.7269585E-001	1.7235959E-001	-2.359523255802598E-001	0	-4.3290868E-004	12	0	-4.0668645E-005	7.3048480E+002
2	0	0	1	0	4.461629887289746E+001	1.6961582E-001	1.6926932E-001	-2.382966258034920E-001	0	-4.4753647E-004	12	0	-4.0336308E-005	7.1033032E+002
2	0	0	1	0	4.467789887134131E+001	1.6653581E-001	1.6620004E-001	-2.409101493004693E-001	0	-4.6231764E-004	12	0	-4.0039278E-005	6.8988391E+002
2	0	0	1	0	4.473949886978517E+001	1.6345583E-001	1.6311483E-001	-2.431097065619074E-001	0	-4.7724595E-004	12	0	-3.9654798E-005	6.7095154E+002
2	0	0	1	0	4.480089886823407E+001	1.6038582E-001	1.6001192E-001	-2.452430243846115E-001	0	-4.9225881E-004	12	0	-3.9241808E-005	6.5246265E+002
2	0	0	1	0	4.486249886667792E+001	1.5730582E-001	1.5696661E-001	-2.474597326791255E-001	0	-5.0745381E-004	12	0	-3.8842914E-005	6.3431171E+002
2	0	0	1	0	4.492409886512178E+001	1.5422580E-001	1.5387206E-001	-2.499720652250055E-001	0	-5.2279595E-004	12	0	-3.8463717E-005	6.1555701E+002
2	0	0	1	0	4.498569886356563E+001	1.5114579E-001	1.5080173E-001	-2.520573194665925E-001	0	-5.3827959E-004	12	0	-3.8010679E-005	5.9828351E+002
2	0	0	1	0	4.504709886201454E+001	1.4807579E-001	1.4769335E-001	-2.538675336431060E-001	0	-5.5383111E-004	12	0	-3.7494548E-005	5.8177332E+002
2	0	0	1	0	4.510869886045839E+001	1.4499578E-001	1.4462411E-001	-2.557007139871743E-001	0	-5.6954502E-004	12	0	-3.6980487E-005	5.6559918E+002
2	0	0	1	0	4.517029885890224E+001	1.4191578E-001	1.4150193E-001	-2.576916207605996E-001	0	-5.8537646E-004	12	0	-3.6463862E-005	5.4911346E+002
2	0	0	1	0	4.523189885734610E+001	1.3883577E-001	1.3847463E-001	-2.596158146798651E-001	0	-6.0132862E-004	12	0	-3.5950205E-005	5.3338287E+002
2	0	0	1	0	4.529349885578995E+001	1.3575578E-001	1.3540079E-001	-2.613229700203901E-001	0	-6.1739219E-004	12	0	-3.5383335E-005	5.1813580E+002
2	0	0	1	0	4.535489885423885E+001	1.3268577E-001	1.3232541E-001	-2.629200204573499E-001	0	-6.3350488E-004	12	0	-3.4790999E-005	5.0329150E+002
2	0	0	1	0	4.541649885268271E+001	1.2960576E-001	1.2928081E-001	-2.644094489362092E-001	0	-6.4976449E-004	12	0	-3.4183067E-005	4.8894171E+002
2	0	0	1	0	4.547809885112656E+001	1.2652574E-001	1.2618737E-001	-2.659020140981625E-001	0	-6.6611549E-004	12	0	-3.3553475E-005	4.7456342E+002
2	0	0	1	0	4.553969884957041E+001	1.2344575E-001	1.2313658E-001	-2.675106829765566E-001	0	-6.8256207E-004	12	0	-3.2940352E-005	4.6030527E+002
2	0	0	1	0	4.560109884801932E+001	1.2037574E-001	1.2005823E-001	-2.692149912435751E-001	0	-6.9905736E-004	12	0	-3.2321477E-005	4.4595670E+002
2	0	0	1	0	4.566269884646317E+001	1.1729574E-001	1.1692612E-001	-2.708755112326935E-001	0	-7.1570952E-004	12	0	-3.1672422E-005	4.3165997E+002
2	0	0	1	0	4.572429884490703E+001	1.1421573E-001	1.1383247E-001	-2.722271740665816E-001	0	-7.3245412E-004	12	0	-3.0988293E-005	4.1815250E+002
2	0	0	1	0	4.578589884335088E+001	1.1113571E-001	1.1078054E-001	-2.735248844668736E-001	0	-7.4928009E-004	12	0	-3.0301233E-005	4.0501080E+002
2	0	0	1	0	4.584749884179473E+001	1.0805571E-001	1.0765018E-001	-2.748830997980196E-001	0	-7.6618727E-004	12	0	-2.9591216E-005	3.9162167E+002
2	0	0	1	0	4.590889884024364E+001	1.0498571E-001	1.0460810E-001	-2.761702241813437E-001	0	-7.8312092E-004	12	0	-2.8889643E-005	3.7878125E+002
2	0	0	1	0	4.597049883868749E+001	1.0190571E-001	1.0151911E-001	-2.772058790833976E-001	0	-8.0018118E-004	12	0	-2.8141694E-005	3.6622278E+002
2	0	0	1	0	4.603209883713134E+001	9.8825708E-002	9.8436080E-002	-2.780148942647589E-001	0	-8.1729773E-004	12	0	-2.7366696E-005	3.5406766E+002
2	0	0	1	0	4.609369883557520E+001	9.5745698E-002	9.5395230E-002	-2.788100215232219E-001	0	-8.3446270E-004	12	0	-2.6597147E-005	3.4215137E+002
2	0	0	1	0	4.615509883402410E+001	9.2675693E-002	9.2309475E-002	-2.798933615242958E-001	0	-8.5163018E-004	12	0	-2.5836809E-005	3.2980231E+002
2	0	0	1	0	4.621669883246796E+001	8.9595690E-002	8.9214593E-002	-2.810834031578343E-001	0	-8.6892309E-004	12	0	-2.5076741E-005	3.1739545E+002
2	0	0	1	0	4.627829883091181E+001	8.6515695E-002	8.6161241E-002	-2.823462561311478E-001	0	-8.8629202E-004	12	0	-2.4327304E-005	3.0516162E+002
2	0	0	1	0	4.633989882935566E+001	8.3435677E-002	8.3059780E-002	-2.833201717936298E-001	0	-9.0372952E-004	12	0	-2.3532511E-005	2.9316577E+002
2	0	0	1	0	4.640149882779951E+001	8.0355674E-002	7.9987057E-002	-2.838239558416689E-001	0	-9.2121109E-004	12	0	-2.2702243E-005	2.8181924E+002
2	0	0	1	0	4.646289882624842E+001	7.7285662E-002	7.6872848E-002	-2.845604675619748E-001	0	-9.3867426E-004	12	0	-2.1874974E-005	2.7014590E+002
2	0	0	1	0	4.652449882469227E+001	7.4205659E-002	7.3742248E-002	-2.851075603191342E-001	0	-9.5623336E-004	12	0	-2.1024473E-005	2.5864713E+002
2	0	0	1	0	4.658609882313613E+001	7.1125656E-002	7.0704021E-002	-2.862293429332978E-001	0	-9.7384385E-004	12	0	-2.0237565E-005	2.4701877E+002
2	0	0	1	0	4.664769882157998E+001	6.8045653E-002	6.7637861E-002	-2.873589095925480E-001	0	-9.9152548E-004	12	0	-1.9436342E-005	2.3537764E+002
2	0	0	1	0	4.670909882002888E+001	6.4975649E-002	6.4546533E-002	-2.880538779004933E-001	0	-1.0092041E-003	12	0	-1.8592878E-005	2.2407799E+002
2	0	0	1	0	4.677069881847274E+001	6.1895642E-002	6.1449993E-002	-2.888059719279461E-001	0	-1.0269850E-003	12	0	-1.7747125E-005	2.1277258E+002
2	0	0	1	0	4.683229881691659E+001	5.8815636E-002	5.8391757E-002	-2.896029572579772E-001	0	-1.0448133E-003	12	0	-1.6910426E-005	2.0162694E+002
2	0	0	1	0	4.689389881536044E+001	5.5735629E-002	5.5336416E-002	-2.902189934399857E-001	0	-1.0626850E-003	12	0	-1.6059679E-005	1.9067123E+002
2	0	0	1	0	4.695549881380430E+001	5.2655622E-002	5.2234434E-002	-2.908956020917426E-001	0	-1.0805961E-003	12	0	-1.5194767E-005	1.7956419E+002
2	0	0	1	0	4.701689881225320E+001	4.9585618E-002	4.9217191E-002	-2.917723414784787E-001	0	-1.0984966E-003	12	0	-1.4360215E-005	1.6868353E+002
2	0	0	1	0	4.707849881069706E+001	4.6505611E-002	4.6131738E-002	-2.925915202612943E-001	0	-1.1165086E-003	12	0	-1.3497755E-005	1.5766602E+002
2	0	0	1	0	4.714009880914091E+001	4.3425605E-002	4.3015126E-002	-2.931748870872601E-001	0	-1.1345620E-003	12	0	-1.2610954E-005	1.4672173E+002
2	0	0	1	0	4.720169880758476E+001	4.0345598E-002	3.9981689E-002	-2.938209799596889E-001	0	-1.1526535E-003	12	0	-1.1747459E-005	1.3607500E+002
2	0	0	1	0	4.726309880603367E+001	3.7275594E-002	3.6849193E-002	-2.944076796019219E-001	0	-1.1707244E-003	12	0	-1.0848686E-005	1.2516383E+002
2	0	0	1	0	4.732469880447752E+001	3.4195591E-002	3.3745255E-002	-2.949767569007289E-001	0	-1.1888894E-003	12	0	-9.9540657E-006	1.1439971E+002
2	0	0	1	0	4.738629880292137E+001	3.1115586E-002	3.0659948E-002	-2.956034308806306E-001	0	-1.2070915E-003	12	0	-9.0631856E-006	1.0371986E+002
2	0	0	1	0	4.744789880136523E+001	2.8035579E-002	2.7583148E-002	-2.961139499620806E-001	0	-1.2253278E-003	12	0	-8.1677554E-006	9.3150452E+001
2	0	0	1	0	4.750949879980908E+001	2.4955573E-002	2.4525568E-002	-2.968627375344202E-001	0	-1.2436031E-003	12	0	-7.2807270E-006	8.2615852E+001
2	0	0	1	0	4.757089879825799E+001	2.1885568E-002	2.1481488E-002	-2.970966049228734E-001	0	-1.2618490E-003	12	0	-6.3820771E-006	7.2304726E+001
2	0	0	1	0	4.763249879670184E+001	1.8805563E-002	1.8401723E-002	-2.976158434086766E-001	0	-1.2801762E-003	12	0	-5.4766442E-006	6.1830456E+001
2	0	0	1	0	4.769409879514569E+001	1.5725559E-002	1.5310560E-002	-2.984408950336457E-001	0	-1.2985469E-003	12	0	-4.5692973E-006	5.1301819E+001
2	0	0	1	0	4.775569879358954E+001	1.2645553E-002	1.2233245E-002	-2.983194536886664E-001	0	-1.3169376E-003	12	0	-3.6494150E-006	4.1007198E+001
2	0	0	1	0	4.781709879203845E+001	9.5755467E-003	9.1508999E-003	-2.987595443057467E-001	0	-1.3352769E-003	12	0	-2.7339188E-006	3.0629648E+001
2	0	0	1	0	4.787869879048230E+001	6.4955414E-003	6.0546403E-003	-2.994566479548615E-001	0	-1.3537128E-003	12	0	-1.8131022E-006	2.0218754E+001
2	0	0	1	0	4.794029878892616E+001	3.4155366E-003	2.9826611E-003	-3.000976369933497E-001	0	-1.3721895E-003	12	0	-8.9508956E-007	9.9389687E+000
2	0	0	1	0	4.800189878737001E+001	3.3553093E-004	-1.8978512E-004	-3.006140296429244E-001	0	-1.3907028E-003	12	0	5.7052070E-008	6.3132489E-001
2	0	0	1	0	4.806349878581386E+001	-2.7444754E-003	-3.4100048E-003	-3.009695512719244E-001	0	-1.4092420E-003	12	0	1.0263076E-006	1.1330066E+001
2	0	0	1	0	4.812489878426277E+001	-5.8144820E-003	-6.4923172E-003	-3.014907813659014E-001	0	-1.4277479E-003	12	0	1.9573738E-006	2.1534048E+001
2	0	0	1	0	4.818649878270662E+001	-8.8944901E-003	-9.6006673E-003	-3.020191624160251E-001	0	-1.4463463E-003	12	0	2.8995855E-006	3.1788273E+001
2	0	0	1	0	4.824809878115047E+001	-1.1974497E-002	-1.2674129E-002	-3.023009543870212E-001	0	-1.4649697E-003	12	0	3.8314010E-006	4.1925533E+001
2	0	0	1	0	4.830969877959433E+001	-1.5054504E-002	-1.5767187E-002	-3.022666895185395E-001	0	-1.4835994E-003	12	0	4.7658955E-006	5.2163162E+001
2	0	0	1	0	4.837109877804323E+001	-1.8124511E-002	-1.8775277E-002	-3.024211025944288E-001	0	-1.5021728E-003	12	0	5.6780400E-006	6.2083221E+001
2	0	0	1	0	4.843269877648709E+001	-2.1204518E-002	-2.1840679E-002	-3.031653990800312E-001	0	-1.5208339E-003	12	0	6.6213379E-006	7.2042122E+001
2	0	0	1	0	4.849429877493094E+001	-2.4284527E-002	-2.4918549E-002	-3.042824985222490E-001	0	-1.5395534E-003	12	0	7.5822782E-006	8.1892807E+001
2	0	0	1	0	4.855589877337479E+001	-2.7364532E-002	-2.8006300E-002	-3.045217269802940E-001	0	-1.5583163E-003	12	0	8.5285274E-006	9.1968155E+001
2	0	0	1	0	4.861749877181865E+001	-3.0444536E-002	-3.1120058E-002	-3.051023905395880E-001	0	-1.5771011E-003	12	0	9.4948045E-006	1.0199873E+002
2	0	0	1	0	4.867889877026755E+001	-3.3514544E-002	-3.4175679E-002	-3.054202749335118E-001	0	-1.5958541E-003	12	0	1.0437945E-005	1.1189722E+002
2	0	0	1	0	4.874049876871140E+001	-3.6594551E-002	-3.7274145E-002	-3.053889467153121E-001	0	-1.6146757E-003	12	0	1.1383112E-005	1.2205466E+002
2	0	0	1	0	4.880209876715526E+001	-3.9674558E-002	-4.0376086E-002	-3.052400037021248E-001	0	-1.6334913E-003	12	0	1.2324396E-005	1.3227652E+002
2	0	0	1	0	4.886369876559911E+001	-4.2754564E-002	-4.3447483E-002	-3.058781374720110E-001	0	-1.6523242E-003	12	0	1.3289636E-005	1.4204181E+002
2	0	0	1	0	4.892509876404802E+001	-4.5824576E-002	-4.6547707E-002	-3.055128479078648E-001	0	-1.6711019E-003	12	0	1.4220923E-005	1.5235925E+002
2	0	0	1	0	4.898669876249187E+001	-4.8904579E-002	-4.9580246E-002	-3.054236465576408E-001	0	-1.6899271E-003	12	0	1.5142979E-005	1.6233270E+002
2	0	0	1	0	4.904829876093572E+001	-5.1984586E-002	-5.2675925E-002	-3.053184975772765E-001	0	-1.7087457E-003	12	0	1.6082935E-005	1.7252779E+002
2	0	0	1	0	4.910989875937958E+001	-5.5064589E-002	-5.5743046E-002	-3.054981423491636E-001	0	-1.7275675E-003	12	0	1.7029397E-005	1.8246608E+002
2	0	0	1	0	4.917149875782343E+001	-5.8144603E-002	-5.8846541E-002	-3.058521230632234E-001	0	-1.7464051E-003	12	0	1.7998340E-005	1.9240193E+002
2	0	0	1	0	4.923289875627233E+001	-6.1214611E-002	-6.1876468E-002	-3.063474749656336E-001	0	-1.7652077E-003	12	0	1.8955699E-005	2.0198132E+002
2	0	0	1	0	4.929449875471619E+001	-6.4294614E-002	-6.4963289E-002	-3.066421669349584E-001	0	-1.7840971E-003	12	0	1.9920484E-005	2.1185373E+002
2	0	0	1	0	4.935609875316004E+001	-6.7374624E-002	-6.8047814E-002	-3.062777547148783E-001	0	-1.8029828E-003	12	0	2.0841531E-005	2.2217680E+002
2	0	0	1	0	4.941769875160389E+001	-7.0454627E-002	-7.1131781E-002	-3.059673239010592E-001	0	-1.8218473E-003	12	0	2.1764001E-005	2.3248163E+002
2	0	0	1	0	4.947909875005280E+001	-7.3524639E-002	-7.4196108E-002	-3.062306749851693E-001	0	-1.8406488E-003	12	0	2.2721124E-005	2.4228830E+002
2	0	0	1	0	4.954069874849665E+001	-7.6604642E-002	-7.7283964E-002	-3.074177934596198E-001	0	-1.8595579E-003	12	0	2.3758466E-005	2.5139717E+002
2	0	0	1	0	4.960229874694051E+001	-7.9684652E-002	-8.0411263E-002	-3.074232146531672E-001	0	-1.8785045E-003	12	0	2.4720290E-005	2.6156537E+002
2	0	0	1	0	4.966389874538436E+001	-8.2764655E-002	-8.3456069E-002	-3.072849301832985E-001	0	-1.8974441E-003	12	0	2.5644793E-005	2.7159180E+002
2	0	0	1	0	4.972549874382821E+001	-8.5844666E-002	-8.6575851E-002	-3.077317570012266E-001	0	-1.9163949E-003	12	0	2.6642139E-005	2.8133545E+002
2	0	0	1	0	4.978689874227712E+001	-8.8914670E-002	-8.9611284E-002	-3.080282313371976E-001	0	-1.9353079E-003	12	0	2.7602806E-005	2.9091907E+002
2	0	0	1	0	4.984849874072097E+001	-9.1994673E-002	-9.2754669E-002	-3.077356183025983E-001	0	-1.9542808E-003	12	0	2.8543916E-005	3.0141025E+002
2	0	0	1	0	4.991009873916482E+001	-9.5074676E-002	-9.5802329E-002	-3.075399424172767E-001	0	-1.9732376E-003	12	0	2.9463043E-005	3.1151184E+002
2	0	0	1	0	4.997169873760868E+001	-9.8154686E-002	-9.8868288E-002	-3.080937998497113E-001	0	-1.9922063E-003	12	0	3.0460707E-005	3.2090320E+002
2	0	0	1	0	5.000539873675734E+001	-9.9844120E-002	-1.0051113E-001	-3.085876575538089E-001	0	-2.0025964E-003	12	0	3.1016494E-005	3.2571338E+002
