mode	ox/red	error	control changes		time/s	control/V	Ewe/V	<I>/mA		(Q-Qo)/C	I Range		Pwe/W	Rwe/Ohm	
2	0	0	1	0	4.012889898625872E+001	3.9398509E-001	3.9377749E-001	-3.116462505623446E-003	0	4.6013502E-006	14	0	-1.2271928E-006	1.2635399E+005
2	0	0	1	0	4.019049898470257E+001	3.9090514E-001	3.9070687E-001	-3.470386528633261E-003	0	4.3944833E-006	14	0	-1.3559038E-006	1.1258310E+005
2	0	0	1	0	4.025189898315148E+001	3.8783506E-001	3.8762131E-001	-3.867207505471544E-003	0	4.1650546E-006	14	0	-1.4990120E-006	1.0023288E+005
2	0	0	1	0	4.031349898159533E+001	3.8475507E-001	3.8451329E-001	-4.295844933070350E-003	0	3.9092320E-006	14	0	-1.6518095E-006	8.9508188E+004
2	0	0	1	0	4.037509898003918E+001	3.8167509E-001	3.8143882E-001	-4.769280583692508E-003	0	3.6253327E-006	14	0	-1.8191888E-006	7.9978273E+004
2	0	0	1	0	4.043669897848304E+001	3.7859508E-001	3.7830743E-001	-5.296963964426554E-003	0	3.3103852E-006	14	0	-2.0038808E-006	7.1419672E+004
2	0	0	1	0	4.049829897692689E+001	3.7551507E-001	3.7526917E-001	-5.861303946017526E-003	0	2.9614723E-006	14	0	-2.1995668E-006	6.4024863E+004
2	0	0	1	0	4.055969897537580E+001	3.7244508E-001	3.7220180E-001	-6.478479702107062E-003	0	2.5771139E-006	14	0	-2.4113019E-006	5.7452027E+004
2	0	0	1	0	4.062129897381965E+001	3.6936510E-001	3.6915830E-001	-7.168508330807150E-003	0	2.1508361E-006	14	0	-2.6463144E-006	5.1497227E+004
2	0	0	1	0	4.068289897226350E+001	3.6628509E-001	3.6603481E-001	-7.918788048475192E-003	0	1.6797408E-006	14	0	-2.8985521E-006	4.6223590E+004
2	0	0	1	0	4.074449897070735E+001	3.6320505E-001	3.6297789E-001	-8.745620720717218E-003	0	1.1598869E-006	14	0	-3.1744669E-006	4.1503961E+004
2	0	0	1	0	4.080589896915626E+001	3.6013505E-001	3.5991338E-001	-9.632872709851276E-003	0	5.8870756E-007	14	0	-3.4669997E-006	3.7363035E+004
2	0	0	1	0	4.088289896721108E+001	3.5628486E-001	3.5600767E-001	-1.088225723624436E-002	0	-2.1984256E-007	14	0	-3.8741669E-006	3.2714506E+004
2	0	0	1	0	4.095989896526589E+001	3.5243502E-001	3.5213241E-001	-1.221517445660053E-002	0	-1.1102126E-006	13	0	-4.3013588E-006	2.8827457E+004
2	0	0	1	0	4.102149896370975E+001	3.4935504E-001	3.4905624E-001	-1.342139165042255E-002	0	-1.9089907E-006	13	0	-4.6848204E-006	2.6007455E+004
2	0	0	1	0	4.108289896215865E+001	3.4628505E-001	3.4600157E-001	-1.470778189738686E-002	0	-2.7823110E-006	13	0	-5.0889157E-006	2.3525068E+004
2	0	0	1	0	4.114449896060250E+001	3.4320506E-001	3.4292608E-001	-1.612060187559278E-002	0	-3.7420295E-006	13	0	-5.5281748E-006	2.1272535E+004
2	0	0	1	0	4.120609895904636E+001	3.4012499E-001	3.3982727E-001	-1.763374987594885E-002	0	-4.7922576E-006	13	0	-5.9924291E-006	1.9271412E+004
2	0	0	1	0	4.126769895749021E+001	3.3704501E-001	3.3675081E-001	-1.926385225474675E-002	0	-5.9399240E-006	13	0	-6.4871178E-006	1.7480969E+004
2	0	0	1	0	4.132929895593406E+001	3.3396503E-001	3.3372965E-001	-2.098376658571081E-002	0	-7.1910199E-006	13	0	-7.0029050E-006	1.5904183E+004
2	0	0	1	0	4.139069895438297E+001	3.3089498E-001	3.3066878E-001	-2.282692364281969E-002	0	-8.5479296E-006	13	0	-7.5481507E-006	1.4485911E+004
2	0	0	1	0	4.145229895282682E+001	3.2781497E-001	3.2753927E-001	-2.482849777269411E-002	0	-1.0028521E-005	13	0	-8.1323078E-006	1.3192069E+004
2	0	0	1	0	4.151389895127068E+001	3.2473499E-001	3.2448190E-001	-2.693960524924810E-002	0	-1.1636094E-005	13	0	-8.7414146E-006	1.2044791E+004
2	0	0	1	0	4.157549894971453E+001	3.2165498E-001	3.2143345E-001	-2.915816220972967E-002	0	-1.3377686E-005	13	0	-9.3724084E-006	1.1023790E+004
2	0	0	1	0	4.163689894816343E+001	3.1858498E-001	3.1832829E-001	-3.154892799182646E-002	0	-1.5255714E-005	13	0	-1.0042916E-005	1.0089987E+004
2	0	0	1	0	4.169849894660729E+001	3.1550497E-001	3.1522131E-001	-3.403895394648057E-002	0	-1.7290622E-005	13	0	-1.0729804E-005	9.2606055E+003
2	0	0	1	0	4.176009894505114E+001	3.1242499E-001	3.1215641E-001	-3.666995529633588E-002	0	-1.9484101E-005	13	0	-1.1446761E-005	8.5125928E+003
2	0	0	1	0	4.182169894349499E+001	3.0934495E-001	3.0903906E-001	-3.943576468754806E-002	0	-2.1843945E-005	13	0	-1.2187192E-005	7.8365176E+003
2	0	0	1	0	4.188329894193885E+001	3.0626500E-001	3.0599019E-001	-4.227637730882916E-002	0	-2.4377166E-005	13	0	-1.2936157E-005	7.2378525E+003
2	0	0	1	0	4.194469894038775E+001	3.0319494E-001	3.0288568E-001	-4.526336418560983E-002	0	-2.7081725E-005	13	0	-1.3709625E-005	6.6916299E+003
2	0	0	1	0	4.200629893883161E+001	3.0011493E-001	2.9976755E-001	-4.837475150112081E-002	0	-2.9983174E-005	13	0	-1.4501181E-005	6.1967773E+003
2	0	0	1	0	4.206789893727546E+001	2.9703492E-001	2.9673165E-001	-5.154502212136536E-002	0	-3.3078992E-005	13	0	-1.5295040E-005	5.7567471E+003
2	0	0	1	0	4.212949893571931E+001	2.9395494E-001	2.9365826E-001	-5.479219156486015E-002	0	-3.6372458E-005	13	0	-1.6090180E-005	5.3594912E+003
2	0	0	1	0	4.219089893416822E+001	2.9088497E-001	2.9060468E-001	-5.813813040046445E-002	0	-3.9858249E-005	13	0	-1.6895212E-005	4.9985215E+003
2	0	0	1	0	4.225249893261207E+001	2.8780490E-001	2.8751484E-001	-6.156688987834424E-002	0	-4.3564876E-005	13	0	-1.7701394E-005	4.6699590E+003
2	0	0	1	0	4.231409893105592E+001	2.8472495E-001	2.8447539E-001	-6.505430334845463E-002	0	-4.7484456E-005	13	0	-1.8506347E-005	4.3728911E+003
2	0	0	1	0	4.237569892949978E+001	2.8164491E-001	2.8138298E-001	-6.854225014149412E-002	0	-5.1619252E-005	13	0	-1.9286623E-005	4.1052485E+003
2	0	0	1	0	4.243729892794363E+001	2.7856490E-001	2.7828127E-001	-7.210393583902208E-002	0	-5.5971734E-005	13	0	-2.0065176E-005	3.8594463E+003
2	0	0	1	0	4.249869892639254E+001	2.7549490E-001	2.7522120E-001	-7.565501208847158E-002	0	-6.0528408E-005	13	0	-2.0821863E-005	3.6378450E+003
2	0	0	1	0	4.256029892483639E+001	2.7241489E-001	2.7212182E-001	-7.918764423374558E-002	0	-6.5318884E-005	13	0	-2.1548685E-005	3.4364177E+003
2	0	0	1	0	4.262189892328024E+001	2.6933491E-001	2.6903236E-001	-8.277038323528241E-002	0	-7.0328468E-005	13	0	-2.2267912E-005	3.2503457E+003
2	0	0	1	0	4.268349892172409E+001	2.6625487E-001	2.6595894E-001	-8.625265654739733E-002	0	-7.5555188E-005	13	0	-2.2939665E-005	3.0834868E+003
2	0	0	1	0	4.274489892017300E+001	2.6318491E-001	2.6285216E-001	-8.968290326949058E-002	0	-8.0977712E-005	13	0	-2.3573344E-005	2.9309060E+003
2	0	0	1	0	4.280649891861685E+001	2.6010486E-001	2.5977182E-001	-9.313296474995414E-002	0	-8.6629771E-005	13	0	-2.4193319E-005	2.7892576E+003
2	0	0	1	0	4.286809891706071E+001	2.5702485E-001	2.5673455E-001	-9.643655656174888E-002	0	-9.2489812E-005	13	0	-2.4758596E-005	2.6622119E+003
2	0	0	1	0	4.292969891550456E+001	2.5394487E-001	2.5368270E-001	-9.968193986083129E-002	0	-9.8551238E-005	13	0	-2.5287583E-005	2.5449214E+003
2	0	0	1	0	4.299129891394841E+001	2.5086486E-001	2.5055134E-001	-1.028942184996652E-001	0	-1.0481157E-004	13	0	-2.5780284E-005	2.4350381E+003
2	0	0	1	0	4.305269891239732E+001	2.4779488E-001	2.4752313E-001	-1.059686212716231E-001	0	-1.1124487E-004	13	0	-2.6229685E-005	2.3358154E+003
2	0	0	1	0	4.312659891053045E+001	2.4409817E-001	2.4385992E-001	-1.094514674274583E-001	0	-1.1926030E-004	13	0	-2.6690826E-005	2.2280188E+003
2	0	0	1	0	4.320049890866358E+001	2.4040486E-001	2.4009098E-001	-1.128556437325135E-001	0	-1.2749078E-004	12	0	-2.7095622E-005	2.1274167E+003
2	0	0	1	0	4.326209890710743E+001	2.3732485E-001	2.3703355E-001	-1.155954733442752E-001	0	-1.3454827E-004	12	0	-2.7400005E-005	2.0505435E+003
2	0	0	1	0	4.332369890555128E+001	2.3424482E-001	2.3389971E-001	-1.182919435111977E-001	0	-1.4177334E-004	12	0	-2.7668451E-005	1.9773088E+003
2	0	0	1	0	4.338509890400019E+001	2.3117484E-001	2.3081243E-001	-1.208240366076396E-001	0	-1.4913439E-004	12	0	-2.7887689E-005	1.9103188E+003
2	0	0	1	0	4.344669890244404E+001	2.2809482E-001	2.2773877E-001	-1.232106428792563E-001	0	-1.5667100E-004	12	0	-2.8059840E-005	1.8483693E+003
2	0	0	1	0	4.350829890088789E+001	2.2501479E-001	2.2466473E-001	-1.255453102559445E-001	0	-1.6435258E-004	12	0	-2.8205604E-005	1.7895111E+003
2	0	0	1	0	4.356989889933175E+001	2.2193481E-001	2.2157945E-001	-1.277539009347621E-001	0	-1.7217360E-004	12	0	-2.8307639E-005	1.7344241E+003
2	0	0	1	0	4.363129889778065E+001	2.1886481E-001	2.1849428E-001	-1.298771208994325E-001	0	-1.8010232E-004	12	0	-2.8377408E-005	1.6823154E+003
2	0	0	1	0	4.369289889622451E+001	2.1578480E-001	2.1543597E-001	-1.318641310138089E-001	0	-1.8818272E-004	12	0	-2.8408276E-005	1.6337723E+003
2	0	0	1	0	4.375449889466836E+001	2.1270478E-001	2.1235837E-001	-1.337948104968492E-001	0	-1.9638379E-004	12	0	-2.8412447E-005	1.5871943E+003
2	0	0	1	0	4.381609889311221E+001	2.0962480E-001	2.0929421E-001	-1.357058132214782E-001	0	-2.0470309E-004	12	0	-2.8402441E-005	1.5422642E+003
2	0	0	1	0	4.387769889155607E+001	2.0654479E-001	2.0617390E-001	-1.374979912571076E-001	0	-2.1313573E-004	12	0	-2.8348497E-005	1.4994684E+003
2	0	0	1	0	4.393909889000497E+001	2.0347477E-001	2.0318058E-001	-1.392034252868091E-001	0	-2.2164849E-004	12	0	-2.8283433E-005	1.4595947E+003
2	0	0	1	0	4.400069888844882E+001	2.0039478E-001	2.0007028E-001	-1.408932991936007E-001	0	-2.3029317E-004	12	0	-2.8188562E-005	1.4200127E+003
2	0	0	1	0	4.406229888689268E+001	1.9731478E-001	1.9701086E-001	-1.424935608820142E-001	0	-2.3903890E-004	12	0	-2.8072778E-005	1.3825948E+003
2	0	0	1	0	4.412389888533653E+001	1.9423588E-001	1.9390060E-001	-1.440491031994648E-001	0	-2.4788210E-004	12	0	-2.7931208E-005	1.3460730E+003
2	0	0	1	0	4.418539888378291E+001	1.9116031E-001	1.9083291E-001	-1.455763969126433E-001	0	-2.5680504E-004	12	0	-2.7780769E-005	1.3108782E+003
2	0	0	1	0	4.424689888222929E+001	1.8808585E-001	1.8771817E-001	-1.469682746455241E-001	0	-2.6581774E-004	12	0	-2.7588616E-005	1.2772700E+003
2	0	0	1	0	4.430849888067314E+001	1.8500586E-001	1.8463586E-001	-1.482848598923905E-001	0	-2.7492788E-004	12	0	-2.7378703E-005	1.2451431E+003
2	0	0	1	0	4.437009887911699E+001	1.8192585E-001	1.8153942E-001	-1.494362862896441E-001	0	-2.8411319E-004	12	0	-2.7128575E-005	1.2148282E+003
2	0	0	1	0	4.443169887756085E+001	1.7884587E-001	1.7847992E-001	-1.504500824537649E-001	0	-2.9336507E-004	12	0	-2.6852320E-005	1.1863066E+003
2	0	0	1	0	4.449309887600975E+001	1.7577584E-001	1.7537953E-001	-1.513991831357551E-001	0	-3.0264680E-004	12	0	-2.6552318E-005	1.1583915E+003
2	0	0	1	0	4.455469887445361E+001	1.7269585E-001	1.7230880E-001	-1.523883423487482E-001	0	-3.1201844E-004	12	0	-2.6257852E-005	1.1307217E+003
2	0	0	1	0	4.461629887289746E+001	1.6961582E-001	1.6928416E-001	-1.533715681182040E-001	0	-3.2145070E-004	12	0	-2.5963378E-005	1.1037520E+003
2	0	0	1	0	4.467789887134131E+001	1.6653581E-001	1.6617899E-001	-1.543717139803356E-001	0	-3.3094353E-004	12	0	-2.5653335E-005	1.0764860E+003
2	0	0	1	0	4.473949886978517E+001	1.6345583E-001	1.6314214E-001	-1.553145311413391E-001	0	-3.4049581E-004	12	0	-2.5338346E-005	1.0503984E+003
2	0	0	1	0	4.480089886823407E+001	1.6038582E-001	1.6004801E-001	-1.562466914134728E-001	0	-3.5007487E-004	12	0	-2.5006972E-005	1.0243290E+003
2	0	0	1	0	4.486249886667792E+001	1.5730582E-001	1.5697178E-001	-1.571483951678041E-001	0	-3.5974121E-004	12	0	-2.4667863E-005	9.9887616E+002
2	0	0	1	0	4.492409886512178E+001	1.5422580E-001	1.5385088E-001	-1.580016488236264E-001	0	-3.6946192E-004	12	0	-2.4308692E-005	9.7372961E+002
2	0	0	1	0	4.498569886356563E+001	1.5114579E-001	1.5077402E-001	-1.588488087455125E-001	0	-3.7923455E-004	12	0	-2.3950273E-005	9.4916681E+002
2	0	0	1	0	4.504709886201454E+001	1.4807579E-001	1.4773227E-001	-1.596017655822690E-001	0	-3.8902427E-004	12	0	-2.3578332E-005	9.2563055E+002
2	0	0	1	0	4.510869886045839E+001	1.4499578E-001	1.4463256E-001	-1.603288536213137E-001	0	-3.9889175E-004	12	0	-2.3188773E-005	9.0209943E+002
2	0	0	1	0	4.517029885890224E+001	1.4191578E-001	1.4153484E-001	-1.610477138565234E-001	0	-4.0880323E-004	12	0	-2.2793862E-005	8.7883789E+002
2	0	0	1	0	4.523189885734610E+001	1.3883577E-001	1.3844822E-001	-1.616811225457653E-001	0	-4.1875610E-004	12	0	-2.2384464E-005	8.5630420E+002
2	0	0	1	0	4.529349885578995E+001	1.3575578E-001	1.3542058E-001	-1.622954087786104E-001	0	-4.2874724E-004	12	0	-2.1978138E-005	8.3440790E+002
2	0	0	1	0	4.535489885423885E+001	1.3268577E-001	1.3237794E-001	-1.628791980062095E-001	0	-4.3874278E-004	12	0	-2.1561613E-005	8.1273694E+002
2	0	0	1	0	4.541649885268271E+001	1.2960576E-001	1.2929156E-001	-1.634008371360700E-001	0	-4.4880479E-004	12	0	-2.1126350E-005	7.9125397E+002
2	0	0	1	0	4.547809885112656E+001	1.2652574E-001	1.2615708E-001	-1.639158570354473E-001	0	-4.5889840E-004	12	0	-2.0679145E-005	7.6964532E+002
2	0	0	1	0	4.553969884957041E+001	1.2344575E-001	1.2312501E-001	-1.644206272652067E-001	0	-4.6902325E-004	12	0	-2.0244292E-005	7.4884161E+002
2	0	0	1	0	4.560109884801932E+001	1.2037574E-001	1.2005913E-001	-1.649349944418507E-001	0	-4.7914629E-004	12	0	-1.9801952E-005	7.2791785E+002
2	0	0	1	0	4.566269884646317E+001	1.1729574E-001	1.1699359E-001	-1.654969982750676E-001	0	-4.8933498E-004	12	0	-1.9362089E-005	7.0692273E+002
2	0	0	1	0	4.572429884490703E+001	1.1421573E-001	1.1381356E-001	-1.660135561005069E-001	0	-4.9955695E-004	12	0	-1.8894594E-005	6.8556787E+002
2	0	0	1	0	4.578589884335088E+001	1.1113571E-001	1.1075633E-001	-1.665857414932894E-001	0	-5.0981273E-004	12	0	-1.8450426E-005	6.6486078E+002
2	0	0	1	0	4.584749884179473E+001	1.0805571E-001	1.0763954E-001	-1.671275274947197E-001	0	-5.2010245E-004	12	0	-1.7989529E-005	6.4405627E+002
2	0	0	1	0	4.590889884024364E+001	1.0498571E-001	1.0462531E-001	-1.676377913958969E-001	0	-5.3039106E-004	12	0	-1.7539156E-005	6.2411530E+002
2	0	0	1	0	4.597049883868749E+001	1.0190571E-001	1.0150425E-001	-1.680331756050388E-001	0	-5.4074073E-004	12	0	-1.7056082E-005	6.0407269E+002
2	0	0	1	0	4.603209883713134E+001	9.8825708E-002	9.8443583E-002	-1.683142256372427E-001	0	-5.5111083E-004	12	0	-1.6569455E-005	5.8487976E+002
2	0	0	1	0	4.609369883557520E+001	9.5745698E-002	9.5366232E-002	-1.685774590183813E-001	0	-5.6149776E-004	12	0	-1.6076598E-005	5.6571167E+002
2	0	0	1	0	4.615509883402410E+001	9.2675693E-002	9.2319019E-002	-1.689404853081847E-001	0	-5.7187042E-004	12	0	-1.5596421E-005	5.4645880E+002
2	0	0	1	0	4.621669883246796E+001	8.9595690E-002	8.9254722E-002	-1.693231584863526E-001	0	-5.8229954E-004	12	0	-1.5112892E-005	5.2712646E+002
2	0	0	1	0	4.627829883091181E+001	8.6515695E-002	8.6158738E-002	-1.697289807934905E-001	0	-5.9275323E-004	12	0	-1.4623634E-005	5.0762537E+002
2	0	0	1	0	4.633989882935566E+001	8.3435677E-002	8.3054818E-002	-1.701358242828808E-001	0	-6.0323143E-004	12	0	-1.4130600E-005	4.8816772E+002
2	0	0	1	0	4.640149882779951E+001	8.0355674E-002	7.9996251E-002	-1.705130503552460E-001	0	-6.1373360E-004	12	0	-1.3640405E-005	4.6915030E+002
2	0	0	1	0	4.646289882624842E+001	7.7285662E-002	7.6862447E-002	-1.709359665240378E-001	0	-6.2422617E-004	12	0	-1.3138557E-005	4.4965637E+002
2	0	0	1	0	4.652449882469227E+001	7.4205659E-002	7.3819816E-002	-1.713321527519012E-001	0	-6.3477800E-004	12	0	-1.2647708E-005	4.3085794E+002
2	0	0	1	0	4.658609882313613E+001	7.1125656E-002	7.0689149E-002	-1.717348465222077E-001	0	-6.4535433E-004	12	0	-1.2139790E-005	4.1161798E+002
2	0	0	1	0	4.664769882157998E+001	6.8045653E-002	6.7627423E-002	-1.721211975366410E-001	0	-6.5595447E-004	12	0	-1.1640113E-005	3.9290582E+002
2	0	0	1	0	4.670909882002888E+001	6.4975649E-002	6.4573295E-002	-1.724960698386706E-001	0	-6.6654338E-004	12	0	-1.1138640E-005	3.7434647E+002
2	0	0	1	0	4.677069881847274E+001	6.1895642E-002	6.1494354E-002	-1.728714274042394E-001	0	-6.7719026E-004	12	0	-1.0630617E-005	3.5572305E+002
2	0	0	1	0	4.683229881691659E+001	5.8815636E-002	5.8404434E-002	-1.732784450463081E-001	0	-6.8786100E-004	12	0	-1.0120229E-005	3.3705539E+002
2	0	0	1	0	4.689389881536044E+001	5.5735629E-002	5.5362932E-002	-1.736986492347251E-001	0	-6.9855730E-004	12	0	-9.6164667E-006	3.1872977E+002
2	0	0	1	0	4.695549881380430E+001	5.2655622E-002	5.2223042E-002	-1.741071639871980E-001	0	-7.0927938E-004	12	0	-9.0924059E-006	2.9994769E+002
2	0	0	1	0	4.701689881225320E+001	4.9585618E-002	4.9166691E-002	-1.744233297471016E-001	0	-7.1998866E-004	12	0	-8.5758174E-006	2.8188138E+002
2	0	0	1	0	4.707849881069706E+001	4.6505611E-002	4.6120308E-002	-1.745648541478625E-001	0	-7.3074677E-004	12	0	-8.0509853E-006	2.6420157E+002
2	0	0	1	0	4.714009880914091E+001	4.3425605E-002	4.3035172E-002	-1.745828647641994E-001	0	-7.4150920E-004	12	0	-7.5132034E-006	2.4650284E+002
2	0	0	1	0	4.720169880758476E+001	4.0345598E-002	3.9978139E-002	-1.744635505203109E-001	0	-7.5226836E-004	12	0	-6.9747280E-006	2.2914894E+002
2	0	0	1	0	4.726309880603367E+001	3.7275594E-002	3.6860909E-002	-1.743420271326839E-001	0	-7.6298497E-004	12	0	-6.4264054E-006	2.1142871E+002
2	0	0	1	0	4.732469880447752E+001	3.4195591E-002	3.3796575E-002	-1.742618219857152E-001	0	-7.7373016E-004	12	0	-5.8894525E-006	1.9394136E+002
2	0	0	1	0	4.738629880292137E+001	3.1115586E-002	3.0716607E-002	-1.742764314650347E-001	0	-7.8447373E-004	12	0	-5.3531808E-006	1.7625221E+002
2	0	0	1	0	4.744789880136523E+001	2.8035579E-002	2.7576709E-002	-1.743646644668719E-001	0	-7.9522037E-004	12	0	-4.8084034E-006	1.5815538E+002
2	0	0	1	0	4.750949879980908E+001	2.4955573E-002	2.4517095E-002	-1.745116856939883E-001	0	-8.0597401E-004	12	0	-4.2785196E-006	1.4048970E+002
2	0	0	1	0	4.757089879825799E+001	2.1885568E-002	2.1441121E-002	-1.746435690364443E-001	0	-8.1670115E-004	12	0	-3.7445539E-006	1.2277074E+002
2	0	0	1	0	4.763249879670184E+001	1.8805563E-002	1.8423114E-002	-1.748445099732656E-001	0	-8.2747365E-004	12	0	-3.2211804E-006	1.0536856E+002
2	0	0	1	0	4.769409879514569E+001	1.5725559E-002	1.5320344E-002	-1.750615168790333E-001	0	-8.3825871E-004	12	0	-2.6820026E-006	8.7514061E+001
2	0	0	1	0	4.775569879358954E+001	1.2645553E-002	1.2221431E-002	-1.753419019193165E-001	0	-8.4905984E-004	12	0	-2.1429289E-006	6.9700577E+001
2	0	0	1	0	4.781709879203845E+001	9.5755467E-003	9.1755958E-003	-1.756289132959590E-001	0	-8.5984345E-004	12	0	-1.6114999E-006	5.2244221E+001
2	0	0	1	0	4.787869879048230E+001	6.4955414E-003	6.1065438E-003	-1.759260561941918E-001	0	-8.7068009E-004	12	0	-1.0743001E-006	3.4710854E+001
2	0	0	1	0	4.794029878892616E+001	3.4155366E-003	3.0322927E-003	-1.761783198340297E-001	0	-8.8153291E-004	12	0	-5.3422423E-007	1.7211498E+001
2	0	0	1	0	4.800189878737001E+001	3.3553093E-004	-1.6109463E-004	-1.764175665114474E-001	0	-8.9240109E-004	12	0	2.8419924E-008	9.1314393E-001
2	0	0	1	0	4.806349878581386E+001	-2.7444754E-003	-3.4058024E-003	-1.765784839814364E-001	0	-9.0328191E-004	12	0	6.0139143E-007	1.9287754E+001
2	0	0	1	0	4.812489878426277E+001	-5.8144820E-003	-6.4966567E-003	-1.766725110362408E-001	0	-9.1413484E-004	12	0	1.1477806E-006	3.6772312E+001
2	0	0	1	0	4.818649878270662E+001	-8.8944901E-003	-9.5485216E-003	-1.767599031779685E-001	0	-9.2502817E-004	12	0	1.6877957E-006	5.4019726E+001
2	0	0	1	0	4.824809878115047E+001	-1.1974497E-002	-1.2620984E-002	-1.768362301241213E-001	0	-9.3592657E-004	12	0	2.2318472E-006	7.1371025E+001
2	0	0	1	0	4.830969877959433E+001	-1.5054504E-002	-1.5688624E-002	-1.769152265685690E-001	0	-9.4682944E-004	12	0	2.7755566E-006	8.8678764E+001
2	0	0	1	0	4.837109877804323E+001	-1.8124511E-002	-1.8789880E-002	-1.769814814521435E-001	0	-9.5770153E-004	12	0	3.3254607E-006	1.0616862E+002
2	0	0	1	0	4.843269877648709E+001	-2.1204518E-002	-2.1827107E-002	-1.770818008784278E-001	0	-9.6861413E-004	12	0	3.8651833E-006	1.2326003E+002
2	0	0	1	0	4.849429877493094E+001	-2.4284527E-002	-2.4967181E-002	-1.771699244349567E-001	0	-9.7953260E-004	12	0	4.4234334E-006	1.4092223E+002
2	0	0	1	0	4.855589877337479E+001	-2.7364532E-002	-2.8014842E-002	-1.771890047556259E-001	0	-9.9045469E-004	12	0	4.9639220E-006	1.5810712E+002
2	0	0	1	0	4.861749877181865E+001	-3.0444536E-002	-3.1071082E-002	-1.771559549065217E-001	0	-1.0013762E-003	12	0	5.5044270E-006	1.7538831E+002
2	0	0	1	0	4.867889877026755E+001	-3.3514544E-002	-3.4128252E-002	-1.771331635351348E-001	0	-1.0122600E-003	12	0	6.0452453E-006	1.9267003E+002
2	0	0	1	0	4.874049876871140E+001	-3.6594551E-002	-3.7269872E-002	-1.771486037203460E-001	0	-1.0231788E-003	12	0	6.6023058E-006	2.1038762E+002
2	0	0	1	0	4.880209876715526E+001	-3.9674558E-002	-4.0308721E-002	-1.772334077457138E-001	0	-1.0341007E-003	12	0	7.1440522E-006	2.2743298E+002
2	0	0	1	0	4.886369876559911E+001	-4.2754564E-002	-4.3405015E-002	-1.773284079453199E-001	0	-1.0450282E-003	12	0	7.6969418E-006	2.4477193E+002
2	0	0	1	0	4.892509876404802E+001	-4.5824576E-002	-4.6503242E-002	-1.774581093464072E-001	0	-1.0559274E-003	12	0	8.2523775E-006	2.6205194E+002
2	0	0	1	0	4.898669876249187E+001	-4.8904579E-002	-4.9584933E-002	-1.776000988845647E-001	0	-1.0668699E-003	12	0	8.8062889E-006	2.7919427E+002
2	0	0	1	0	4.904829876093572E+001	-5.1984586E-002	-5.2670721E-002	-1.777405698933712E-001	0	-1.0778215E-003	12	0	9.3617236E-006	2.9633484E+002
2	0	0	1	0	4.910989875937958E+001	-5.5064589E-002	-5.5734508E-002	-1.779100222085610E-001	0	-1.0887828E-003	12	0	9.9157278E-006	3.1327356E+002
2	0	0	1	0	4.917149875782343E+001	-5.8144603E-002	-5.8800325E-002	-1.781073981112173E-001	0	-1.0997554E-003	12	0	1.0472773E-005	3.3013971E+002
2	0	0	1	0	4.923289875627233E+001	-6.1214611E-002	-6.1866447E-002	-1.782802338692227E-001	0	-1.1107037E-003	12	0	1.1029565E-005	3.4701797E+002
2	0	0	1	0	4.929449875471619E+001	-6.4294614E-002	-6.4962946E-002	-1.784529328072795E-001	0	-1.1216982E-003	12	0	1.1592828E-005	3.6403406E+002
2	0	0	1	0	4.935609875316004E+001	-6.7374624E-002	-6.8021283E-002	-1.785391208587179E-001	0	-1.1327004E-003	12	0	1.2144460E-005	3.8098810E+002
2	0	0	1	0	4.941769875160389E+001	-7.0454627E-002	-7.1091689E-002	-1.785977252662811E-001	0	-1.1437072E-003	12	0	1.2696814E-005	3.9805484E+002
2	0	0	1	0	4.947909875005280E+001	-7.3524639E-002	-7.4180230E-002	-1.786352668164086E-001	0	-1.1546809E-003	12	0	1.3251205E-005	4.1526083E+002
2	0	0	1	0	4.954069874849665E+001	-7.6604642E-002	-7.7257752E-002	-1.787062161182451E-001	0	-1.1656937E-003	12	0	1.3806441E-005	4.3231711E+002
2	0	0	1	0	4.960229874694051E+001	-7.9684652E-002	-8.0369115E-002	-1.788152043590956E-001	0	-1.1767121E-003	12	0	1.4371220E-005	4.4945346E+002
2	0	0	1	0	4.966389874538436E+001	-8.2764655E-002	-8.3463430E-002	-1.789231493270487E-001	0	-1.1877368E-003	12	0	1.4933540E-005	4.6647641E+002
2	0	0	1	0	4.972549874382821E+001	-8.5844666E-002	-8.6573921E-002	-1.789916595065915E-001	0	-1.1987670E-003	12	0	1.5496009E-005	4.8367572E+002
2	0	0	1	0	4.978689874227712E+001	-8.8914670E-002	-8.9622416E-002	-1.790184693272340E-001	0	-1.2097646E-003	12	0	1.6044067E-005	5.0063223E+002
2	0	0	1	0	4.984849874072097E+001	-9.1994673E-002	-9.2651576E-002	-1.790438114312740E-001	0	-1.2207997E-003	12	0	1.6588690E-005	5.1747992E+002
2	0	0	1	0	4.991009873916482E+001	-9.5074676E-002	-9.5789753E-002	-1.790534832989523E-001	0	-1.2318358E-003	12	0	1.7151489E-005	5.3497845E+002
2	0	0	1	0	4.997169873760868E+001	-9.8154686E-002	-9.8843969E-002	-1.790680162079961E-001	0	-1.2428726E-003	12	0	1.7699793E-005	5.5199121E+002
2	0	0	1	0	5.000539873675734E+001	-9.9844120E-002	-1.0047296E-001	-1.790775944079671E-001	0	-1.2489108E-003	12	0	1.7992457E-005	5.6105829E+002
