mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	step time/s	Pwe/W	Rwe/Ohm	
2	0	0	1	0	5.226249867973820E+001	3.4729719E-001	3.4701967E-001	-9.452370980903204E-003	1.000000000000000E+000	1.5707796E-004	14	3.599999909056351E-001	-3.2801586E-006	3.6712449E+004
2	0	0	1	0	5.227249867948558E+001	3.4629679E-001	3.4600520E-001	-9.838172465000128E-003	1.000000000000000E+000	1.5698139E-004	14	3.699999906530138E-001	-3.4040588E-006	3.5169660E+004
2	0	0	1	0	5.228249867923296E+001	3.4529644E-001	3.4500349E-001	-1.023540671465317E-002	1.000000000000000E+000	1.5688089E-004	14	3.799999904003926E-001	-3.5312510E-006	3.3706867E+004
2	0	0	1	0	5.229249867898034E+001	3.4429610E-001	3.4401652E-001	-1.064556167774650E-002	1.000000000000000E+000	1.5677638E-004	14	3.899999901477713E-001	-3.6622491E-006	3.2315488E+004
2	0	0	1	0	5.231759867834626E+001	3.4179562E-001	3.4157231E-001	-1.161172077653254E-002	1.000000000000000E+000	1.5649776E-004	14	4.150999895136920E-001	-3.9662423E-006	2.9416166E+004
2	0	0	1	0	5.234269867771218E+001	3.3929420E-001	3.3906817E-001	-1.250884667145630E-002	1.000000000000000E+000	1.5620780E-004	13	4.401999888796126E-001	-4.2413517E-006	2.7106270E+004
2	0	0	1	0	5.235269867745956E+001	3.3829379E-001	3.3807811E-001	-1.297150527130320E-002	1.000000000000000E+000	1.5607750E-004	13	4.501999886269914E-001	-4.3853820E-006	2.6063137E+004
2	0	0	1	0	5.236269867720694E+001	3.3729342E-001	3.3708373E-001	-1.344460269400667E-002	1.000000000000000E+000	1.5594253E-004	13	4.601999883743702E-001	-4.5319566E-006	2.5072049E+004
2	0	0	1	0	5.237269867695431E+001	3.3629301E-001	3.3604699E-001	-1.392360034434306E-002	1.000000000000000E+000	1.5580276E-004	13	4.701999881217489E-001	-4.6789842E-006	2.4135064E+004
2	0	0	1	0	5.238269867670169E+001	3.3529267E-001	3.3502939E-001	-1.442609027758907E-002	1.000000000000000E+000	1.5565811E-004	13	4.801999878691277E-001	-4.8331644E-006	2.3223854E+004
2	0	0	1	0	5.239269867644907E+001	3.3429229E-001	3.3407742E-001	-1.493052257299290E-002	1.000000000000000E+000	1.5550840E-004	13	4.901999876165064E-001	-4.9879504E-006	2.2375467E+004
2	0	0	1	0	5.240269867619645E+001	3.3329189E-001	3.3307886E-001	-1.546666172119632E-002	1.000000000000000E+000	1.5535361E-004	13	5.001999873638852E-001	-5.1516181E-006	2.1535277E+004
2	0	0	1	0	5.241269867594383E+001	3.3229151E-001	3.3202833E-001	-1.595908428781612E-002	1.000000000000000E+000	1.5519366E-004	13	5.101999871112639E-001	-5.2988680E-006	2.0804975E+004
2	0	0	1	0	5.242269867569121E+001	3.3129117E-001	3.3105946E-001	-1.650832851656653E-002	1.000000000000000E+000	1.5502845E-004	13	5.201999868586427E-001	-5.4652382E-006	2.0054088E+004
2	0	0	1	0	5.243269867543859E+001	3.3029076E-001	3.3008313E-001	-1.702855215504917E-002	1.000000000000000E+000	1.5485789E-004	13	5.301999866060214E-001	-5.6208378E-006	1.9384098E+004
2	0	0	1	0	5.244269867518597E+001	3.2929039E-001	3.2906020E-001	-1.758224709030598E-002	1.000000000000000E+000	1.5468182E-004	13	5.401999863534002E-001	-5.7856178E-006	1.8715480E+004
2	0	0	1	0	5.245269867493334E+001	3.2829002E-001	3.2806057E-001	-1.813940688831886E-002	1.000000000000000E+000	1.5450020E-004	13	5.501999861007789E-001	-5.9508243E-006	1.8085518E+004
2	0	0	1	0	5.246269867468072E+001	3.2728967E-001	3.2708848E-001	-1.871398061242263E-002	1.000000000000000E+000	1.5431296E-004	13	5.601999858481577E-001	-6.1211272E-006	1.7478295E+004
2	0	0	1	0	5.247269867442810E+001	3.2628927E-001	3.2606977E-001	-1.931536756455889E-002	1.000000000000000E+000	1.5411993E-004	13	5.701999855955364E-001	-6.2981576E-006	1.6881365E+004
2	0	0	1	0	5.248269867417548E+001	3.2528889E-001	3.2501078E-001	-1.990437316675917E-002	1.000000000000000E+000	1.5392101E-004	13	5.801999853429152E-001	-6.4691358E-006	1.6328611E+004
2	0	0	1	0	5.249269867392286E+001	3.2428852E-001	3.2407898E-001	-2.049775965375976E-002	1.000000000000000E+000	1.5371610E-004	13	5.901999850902939E-001	-6.6428929E-006	1.5810458E+004
2	0	0	1	0	5.250269867367024E+001	3.2328814E-001	3.2305604E-001	-2.113592212198337E-002	1.000000000000000E+000	1.5350510E-004	13	6.001999848376727E-001	-6.8280874E-006	1.5284691E+004
2	0	0	1	0	5.251269867341762E+001	3.2228777E-001	3.2207230E-001	-2.174944471981780E-002	1.000000000000000E+000	1.5328790E-004	13	6.101999845850514E-001	-7.0048936E-006	1.4808300E+004
2	0	0	1	0	5.252269867316500E+001	3.2128736E-001	3.2102284E-001	-2.237561421255413E-002	1.000000000000000E+000	1.5306438E-004	13	6.201999843324302E-001	-7.1830832E-006	1.4346995E+004
2	0	0	1	0	5.253269867291237E+001	3.2028699E-001	3.2004863E-001	-2.303465441218568E-002	1.000000000000000E+000	1.5283443E-004	13	6.301999840798089E-001	-7.3722094E-006	1.3894224E+004
2	0	0	1	0	5.254269867265975E+001	3.1928661E-001	3.1906599E-001	-2.368956230930047E-002	1.000000000000000E+000	1.5259796E-004	13	6.401999838271877E-001	-7.5585335E-006	1.3468632E+004
2	0	0	1	0	5.255269867240713E+001	3.1828624E-001	3.1806844E-001	-2.435344226735942E-002	1.000000000000000E+000	1.5235491E-004	13	6.501999835745664E-001	-7.7460618E-006	1.3060513E+004
2	0	0	1	0	5.256269867215451E+001	3.1728587E-001	3.1705931E-001	-2.502709205307624E-002	1.000000000000000E+000	1.5210516E-004	13	6.601999833219452E-001	-7.9350721E-006	1.2668644E+004
2	0	0	1	0	5.257269867190189E+001	3.1628549E-001	3.1604585E-001	-2.572313747401089E-002	1.000000000000000E+000	1.5184855E-004	13	6.701999830693239E-001	-8.1296912E-006	1.2286442E+004
2	0	0	1	0	5.258269867164927E+001	3.1528509E-001	3.1506744E-001	-2.638636383603113E-002	1.000000000000000E+000	1.5158516E-004	13	6.801999828167027E-001	-8.3134837E-006	1.1940540E+004
2	0	0	1	0	5.259269867139665E+001	3.1428477E-001	3.1406143E-001	-2.711024674903850E-002	1.000000000000000E+000	1.5131485E-004	13	6.901999825640814E-001	-8.5142829E-006	1.1584603E+004
2	0	0	1	0	5.260269867114403E+001	3.1328434E-001	3.1307665E-001	-2.780885497243912E-002	1.000000000000000E+000	1.5103743E-004	13	7.001999823114602E-001	-8.7063027E-006	1.1258164E+004
2	0	0	1	0	5.261269867089140E+001	3.1228396E-001	3.1201658E-001	-2.854807006466831E-002	1.000000000000000E+000	1.5075276E-004	13	7.101999820588389E-001	-8.9074711E-006	1.0929516E+004
2	0	0	1	0	5.262269867063878E+001	3.1128362E-001	3.1104985E-001	-2.927078810979655E-002	1.000000000000000E+000	1.5046082E-004	13	7.201999818062177E-001	-9.1046741E-006	1.0626631E+004
2	0	0	1	0	5.263269867038616E+001	3.1028321E-001	3.1003958E-001	-3.002589906746928E-002	1.000000000000000E+000	1.5016153E-004	13	7.301999815535964E-001	-9.3092167E-006	1.0325738E+004
2	0	0	1	0	5.264269867013354E+001	3.0928287E-001	3.0904737E-001	-3.077809946262272E-002	1.000000000000000E+000	1.4985474E-004	13	7.401999813009752E-001	-9.5118903E-006	1.0041146E+004
2	0	0	1	0	5.265269866988092E+001	3.0828246E-001	3.0798626E-001	-3.154758963824456E-002	1.000000000000000E+000	1.4954033E-004	13	7.501999810483539E-001	-9.7162238E-006	9.7625928E+003
2	0	0	1	0	5.266269866962830E+001	3.0728209E-001	3.0703220E-001	-3.232946187684604E-002	1.000000000000000E+000	1.4921823E-004	13	7.601999807957327E-001	-9.9261861E-006	9.4969785E+003
2	0	0	1	0	5.267269866937568E+001	3.0628172E-001	3.0603892E-001	-3.309386637475742E-002	1.000000000000000E+000	1.4888839E-004	13	7.701999805431115E-001	-1.0128011E-005	9.2476025E+003
2	0	0	1	0	5.268269866912306E+001	3.0528131E-001	3.0503291E-001	-3.387764570329133E-002	1.000000000000000E+000	1.4855074E-004	13	7.801999802904902E-001	-1.0333797E-005	9.0039580E+003
2	0	0	1	0	5.269269866887043E+001	3.0428097E-001	3.0408522E-001	-3.466458859555943E-002	1.000000000000000E+000	1.4820517E-004	13	7.901999800378690E-001	-1.0540989E-005	8.7722148E+003
2	0	0	1	0	5.270269866861781E+001	3.0328056E-001	3.0303684E-001	-3.547973680542793E-002	1.000000000000000E+000	1.4785161E-004	13	8.001999797852477E-001	-1.0751667E-005	8.5411240E+003
2	0	0	1	0	5.271269866836519E+001	3.0228019E-001	3.0207643E-001	-3.628812347435268E-002	1.000000000000000E+000	1.4749006E-004	13	8.101999795326265E-001	-1.0961787E-005	8.3243887E+003
2	0	0	1	0	5.272269866811257E+001	3.0127981E-001	3.0101848E-001	-3.711081538090677E-002	1.000000000000000E+000	1.4712043E-004	13	8.201999792800052E-001	-1.1171041E-005	8.1113408E+003
2	0	0	1	0	5.273269866785995E+001	3.0027944E-001	3.0000719E-001	-3.792711589226694E-002	1.000000000000000E+000	1.4674256E-004	13	8.301999790273840E-001	-1.1378407E-005	7.9100977E+003
2	0	0	1	0	5.274269866760733E+001	2.9927909E-001	2.9903299E-001	-3.876077474948636E-002	1.000000000000000E+000	1.4635640E-004	13	8.401999787747627E-001	-1.1590751E-005	7.7148350E+003
2	0	0	1	0	5.275269866735471E+001	2.9827869E-001	2.9803336E-001	-3.959728104786731E-002	1.000000000000000E+000	1.4596191E-004	13	8.501999785221415E-001	-1.1801310E-005	7.5266118E+003
2	0	0	1	0	5.276269866710209E+001	2.9727829E-001	2.9703584E-001	-4.044873037815311E-002	1.000000000000000E+000	1.4555901E-004	13	8.601999782695202E-001	-1.2014722E-005	7.3435146E+003
2	0	0	1	0	5.277269866684946E+001	2.9627791E-001	2.9605001E-001	-4.130475536415651E-002	1.000000000000000E+000	1.4514760E-004	13	8.701999780168990E-001	-1.2228274E-005	7.1674561E+003
2	0	0	1	0	5.278269866659684E+001	2.9527754E-001	2.9501641E-001	-4.215493125634051E-002	1.000000000000000E+000	1.4472767E-004	13	8.801999777642777E-001	-1.2436396E-005	6.9983843E+003
2	0	0	1	0	5.279269866634422E+001	2.9427719E-001	2.9403269E-001	-4.303510426931695E-002	1.000000000000000E+000	1.4429912E-004	13	8.901999775116565E-001	-1.2653728E-005	6.8323916E+003
2	0	0	1	0	5.280269866609160E+001	2.9327679E-001	2.9302353E-001	-4.388881031708380E-002	1.000000000000000E+000	1.4386194E-004	13	9.001999772590352E-001	-1.2860454E-005	6.6764976E+003
2	0	0	1	0	5.281269866583898E+001	2.9227638E-001	2.9199848E-001	-4.474780407488438E-002	1.000000000000000E+000	1.4341612E-004	13	9.101999770064140E-001	-1.3066290E-005	6.5254258E+003
2	0	0	1	0	5.282269866558636E+001	2.9127601E-001	2.9103595E-001	-4.563316483593838E-002	1.000000000000000E+000	1.4296158E-004	13	9.201999767537927E-001	-1.3280892E-005	6.3777290E+003
2	0	0	1	0	5.283269866533374E+001	2.9027566E-001	2.9004794E-001	-4.650390251643111E-002	1.000000000000000E+000	1.4249829E-004	13	9.301999765011715E-001	-1.3488361E-005	6.2370669E+003
2	0	0	1	0	5.284269866508112E+001	2.8927529E-001	2.8902286E-001	-4.734966472218116E-002	1.000000000000000E+000	1.4202640E-004	13	9.401999762485502E-001	-1.3685136E-005	6.1040107E+003
2	0	0	1	0	5.285279866482597E+001	2.8828356E-001	2.8802481E-001	-4.822959909063718E-002	1.000000000000000E+000	1.4154099E-004	13	9.502999759934028E-001	-1.3891321E-005	5.9719512E+003
2	0	0	1	0	5.286289866457082E+001	2.8727451E-001	2.8705010E-001	-4.911323665874073E-002	1.000000000000000E+000	1.4104688E-004	13	9.603999757382553E-001	-1.4097959E-005	5.8446587E+003
2	0	0	1	0	5.287289866431820E+001	2.8627414E-001	2.8604516E-001	-4.999760812238974E-002	1.000000000000000E+000	1.4054870E-004	13	9.703999754856341E-001	-1.4301574E-005	5.7211768E+003
2	0	0	1	0	5.288289866406558E+001	2.8527376E-001	2.8500527E-001	-5.088554827832703E-002	1.000000000000000E+000	1.4004168E-004	13	9.803999752330128E-001	-1.4502650E-005	5.6009077E+003
2	0	0	1	0	5.289289866381296E+001	2.8427339E-001	2.8403741E-001	-5.178034588849784E-002	1.000000000000000E+000	1.3952579E-004	13	9.903999749803916E-001	-1.4707555E-005	5.4854292E+003
2	0	0	1	0	5.290289866356034E+001	2.8327298E-001	2.8304413E-001	-5.267794852584806E-002	1.000000000000000E+000	1.3900096E-004	13	1.000399974727770E+000	-1.4910184E-005	5.3731045E+003
2	0	0	1	0	5.291289866330771E+001	2.8227264E-001	2.8197667E-001	-5.356417749620335E-002	1.000000000000000E+000	1.3846713E-004	13	1.010399974475149E+000	-1.5103848E-005	5.2642769E+003
2	0	0	1	0	5.292289866305509E+001	2.8127223E-001	2.8102046E-001	-5.445335322939260E-002	1.000000000000000E+000	1.3792446E-004	13	1.020399974222528E+000	-1.5302507E-005	5.1607559E+003
2	0	0	1	0	5.293289866280247E+001	2.8027189E-001	2.7999437E-001	-5.533331209315084E-002	1.000000000000000E+000	1.3737293E-004	13	1.030399973969907E+000	-1.5493015E-005	5.0601411E+003
2	0	0	1	0	5.294289866254985E+001	2.7927151E-001	2.7896291E-001	-5.620765175101261E-002	1.000000000000000E+000	1.3681267E-004	13	1.040399973717285E+000	-1.5679851E-005	4.9630771E+003
2	0	0	1	0	5.295289866229723E+001	2.7827114E-001	2.7796647E-001	-5.710018678413065E-002	1.000000000000000E+000	1.3624357E-004	13	1.050399973464664E+000	-1.5871938E-005	4.8680483E+003
2	0	0	1	0	5.296289866204461E+001	2.7727073E-001	2.7700394E-001	-5.795703979998090E-002	1.000000000000000E+000	1.3566579E-004	13	1.060399973212043E+000	-1.6054328E-005	4.7794702E+003
2	0	0	1	0	5.297289866179199E+001	2.7627033E-001	2.7601492E-001	-5.881993303127153E-002	1.000000000000000E+000	1.3507935E-004	13	1.070399972959422E+000	-1.6235179E-005	4.6925405E+003
2	0	0	1	0	5.298289866153937E+001	2.7526999E-001	2.7502266E-001	-5.969261520981983E-002	1.000000000000000E+000	1.3448423E-004	13	1.080399972706800E+000	-1.6416821E-005	4.6073145E+003
2	0	0	1	0	5.299289866128674E+001	2.7426961E-001	2.7398169E-001	-6.055918416758582E-002	1.000000000000000E+000	1.3388049E-004	13	1.090399972454179E+000	-1.6592108E-005	4.5241973E+003
2	0	0	1	0	5.300289866103412E+001	2.7326927E-001	2.7300540E-001	-6.138774259792024E-002	1.000000000000000E+000	1.3326819E-004	13	1.100399972201558E+000	-1.6759184E-005	4.4472300E+003
2	0	0	1	0	5.301289866078150E+001	2.7226883E-001	2.7203014E-001	-6.225870845891124E-002	1.000000000000000E+000	1.3264733E-004	13	1.110399971948937E+000	-1.6936245E-005	4.3693511E+003
2	0	0	1	0	5.302289866052888E+001	2.7126843E-001	2.7103156E-001	-6.310346240772780E-002	1.000000000000000E+000	1.3201800E-004	13	1.120399971696315E+000	-1.7103030E-005	4.2950347E+003
2	0	0	1	0	5.303289866027626E+001	2.7026808E-001	2.7000120E-001	-6.396383750769782E-002	1.000000000000000E+000	1.3138019E-004	13	1.130399971443694E+000	-1.7270313E-005	4.2211538E+003
2	0	0	1	0	5.304289866002364E+001	2.6926774E-001	2.6900473E-001	-6.476056457419510E-002	1.000000000000000E+000	1.3073406E-004	13	1.140399971191073E+000	-1.7420898E-005	4.1538354E+003
2	0	0	1	0	5.305289865977102E+001	2.6826736E-001	2.6801252E-001	-6.559736846247655E-002	1.000000000000000E+000	1.3007964E-004	13	1.150399970938452E+000	-1.7580916E-005	4.0857207E+003
2	0	0	1	0	5.306289865951840E+001	2.6726696E-001	2.6699698E-001	-6.641465346587583E-002	1.000000000000000E+000	1.2941707E-004	13	1.160399970685830E+000	-1.7732513E-005	4.0201516E+003
2	0	0	1	0	5.307289865926577E+001	2.6626658E-001	2.6597828E-001	-6.721087044570617E-002	1.000000000000000E+000	1.2874643E-004	13	1.170399970433209E+000	-1.7876631E-005	3.9573699E+003
2	0	0	1	0	5.308289865901315E+001	2.6526621E-001	2.6496169E-001	-6.800338005026152E-002	1.000000000000000E+000	1.2806783E-004	13	1.180399970180588E+000	-1.8018291E-005	3.8963018E+003
2	0	0	1	0	5.309289865876053E+001	2.6426584E-001	2.6393661E-001	-6.877954244070345E-002	1.000000000000000E+000	1.2738135E-004	13	1.190399969927967E+000	-1.8153440E-005	3.8374290E+003
2	0	0	1	0	5.310289865850791E+001	2.6326546E-001	2.6300058E-001	-6.954123905678783E-002	1.000000000000000E+000	1.2668729E-004	13	1.200399969675345E+000	-1.8289385E-005	3.7819370E+003
2	0	0	1	0	5.311289865825529E+001	2.6226509E-001	2.6197016E-001	-7.031518409106252E-002	1.000000000000000E+000	1.2598552E-004	13	1.210399969422724E+000	-1.8420480E-005	3.7256558E+003
2	0	0	1	0	5.312289865800267E+001	2.6126468E-001	2.6097587E-001	-7.105547835170778E-002	1.000000000000000E+000	1.2527616E-004	13	1.220399969170103E+000	-1.8543766E-005	3.6728464E+003
2	0	0	1	0	5.313289865775005E+001	2.6026431E-001	2.6001120E-001	-7.180548299543765E-002	1.000000000000000E+000	1.2455933E-004	13	1.230399968917482E+000	-1.8670229E-005	3.6210493E+003
2	0	0	1	0	5.314289865749743E+001	2.5926393E-001	2.5901049E-001	-7.253272312098269E-002	1.000000000000000E+000	1.2383518E-004	13	1.240399968664860E+000	-1.8786737E-005	3.5709468E+003
2	0	0	1	0	5.315289865724480E+001	2.5826356E-001	2.5799072E-001	-7.324210858981428E-002	1.000000000000000E+000	1.2310383E-004	13	1.250399968412239E+000	-1.8895784E-005	3.5224370E+003
2	0	0	1	0	5.316289865699218E+001	2.5726318E-001	2.5699958E-001	-7.395212576052002E-002	1.000000000000000E+000	1.2236540E-004	13	1.260399968159618E+000	-1.9005665E-005	3.4752156E+003
2	0	0	1	0	5.317289865673956E+001	2.5626281E-001	2.5597134E-001	-7.464606435193355E-002	1.000000000000000E+000	1.2162000E-004	13	1.270399967906997E+000	-1.9107254E-005	3.4291338E+003
2	0	0	1	0	5.318289865648694E+001	2.5526243E-001	2.5496212E-001	-7.529852319405284E-002	1.000000000000000E+000	1.2086780E-004	13	1.280399967654375E+000	-1.9198271E-005	3.3860176E+003
2	0	0	1	0	5.319289865623432E+001	2.5426203E-001	2.5399220E-001	-7.596815861244144E-002	1.000000000000000E+000	1.2010901E-004	13	1.290399967401754E+000	-1.9295319E-005	3.3434033E+003
2	0	0	1	0	5.320289865598170E+001	2.5326169E-001	2.5294805E-001	-7.661129999259009E-002	1.000000000000000E+000	1.1934371E-004	13	1.300399967149133E+000	-1.9378678E-005	3.3017068E+003
2	0	0	1	0	5.321289865572908E+001	2.5226128E-001	2.5197598E-001	-7.724888163567001E-002	1.000000000000000E+000	1.1857204E-004	13	1.310399966896512E+000	-1.9464864E-005	3.2618723E+003
2	0	0	1	0	5.322289865547646E+001	2.5126091E-001	2.5095937E-001	-7.784353904167379E-002	1.000000000000000E+000	1.1779424E-004	13	1.320399966643890E+000	-1.9535566E-005	3.2238945E+003
2	0	0	1	0	5.323289865522383E+001	2.5026053E-001	2.4999368E-001	-7.842376389695938E-002	1.000000000000000E+000	1.1701052E-004	13	1.330399966391269E+000	-1.9605446E-005	3.1877288E+003
2	0	0	1	0	5.324289865497121E+001	2.4926016E-001	2.4903007E-001	-7.900711916671632E-002	1.000000000000000E+000	1.1622089E-004	13	1.340399966138648E+000	-1.9675148E-005	3.1519954E+003
2	0	0	1	0	5.325289865471859E+001	2.4825978E-001	2.4799863E-001	-7.955949033041376E-002	1.000000000000000E+000	1.1542552E-004	13	1.350399965886027E+000	-1.9730644E-005	3.1171470E+003
2	0	0	1	0	5.326289865446597E+001	2.4725939E-001	2.4695764E-001	-8.011721337809141E-002	1.000000000000000E+000	1.1462464E-004	13	1.360399965633405E+000	-1.9785559E-005	3.0824543E+003
2	0	0	1	0	5.327289865421335E+001	2.4625905E-001	2.4599726E-001	-8.066565022131211E-002	1.000000000000000E+000	1.1381833E-004	13	1.370399965380784E+000	-1.9843530E-005	3.0495913E+003
2	0	0	1	0	5.328289865396073E+001	2.4525866E-001	2.4497959E-001	-8.116048721260261E-002	1.000000000000000E+000	1.1300675E-004	13	1.380399965128163E+000	-1.9882664E-005	3.0184587E+003
2	0	0	1	0	5.329289865370811E+001	2.4425825E-001	2.4398206E-001	-8.168480688214530E-002	1.000000000000000E+000	1.1219007E-004	13	1.390399964875542E+000	-1.9929628E-005	2.9868721E+003
2	0	0	1	0	5.330289865345549E+001	2.4325788E-001	2.4295489E-001	-8.216262306086697E-002	1.000000000000000E+000	1.1136849E-004	13	1.400399964622920E+000	-1.9961812E-005	2.9570002E+003
2	0	0	1	0	5.331289865320286E+001	2.4225754E-001	2.4196373E-001	-8.260966594874231E-002	1.000000000000000E+000	1.1054216E-004	13	1.410399964370299E+000	-1.9988543E-005	2.9290002E+003
2	0	0	1	0	5.332289865295024E+001	2.4125715E-001	2.4099378E-001	-8.305980426828474E-002	1.000000000000000E+000	1.0971134E-004	13	1.420399964117678E+000	-2.0016896E-005	2.9014490E+003
2	0	0	1	0	5.333289865269762E+001	2.4025677E-001	2.3998672E-001	-8.350566735154813E-002	1.000000000000000E+000	1.0887613E-004	13	1.430399963865057E+000	-2.0040252E-005	2.8738975E+003
2	0	0	1	0	5.334289865244500E+001	2.3925638E-001	2.3900616E-001	-8.389163060605295E-002	1.000000000000000E+000	1.0803676E-004	13	1.440399963612435E+000	-2.0050617E-005	2.8489871E+003
2	0	0	1	0	5.335289865219238E+001	2.3825601E-001	2.3795035E-001	-8.427501029412521E-002	1.000000000000000E+000	1.0719349E-004	13	1.450399963359814E+000	-2.0053269E-005	2.8234983E+003
2	0	0	1	0	5.336289865193976E+001	2.3725565E-001	2.3700584E-001	-8.464220126754504E-002	1.000000000000000E+000	1.0634646E-004	13	1.460399963107193E+000	-2.0060696E-005	2.8000908E+003
2	0	0	1	0	5.337289865168714E+001	2.3625524E-001	2.3594791E-001	-8.500870157472928E-002	1.000000000000000E+000	1.0549575E-004	13	1.470399962854572E+000	-2.0057625E-005	2.7755735E+003
2	0	0	1	0	5.338309865142946E+001	2.3525487E-001	2.3498538E-001	-8.532422817424248E-002	1.000000000000000E+000	1.0462465E-004	13	1.480599962596898E+000	-2.0049947E-005	2.7540288E+003
2	0	0	1	0	5.339309865117684E+001	2.3425448E-001	2.3395607E-001	-8.563778391625265E-002	1.000000000000000E+000	1.0376745E-004	13	1.490599962344277E+000	-2.0035479E-005	2.7319258E+003
2	0	0	1	0	5.340309865092422E+001	2.3325410E-001	2.3299140E-001	-8.594700131410105E-002	1.000000000000000E+000	1.0290711E-004	13	1.500599962091655E+000	-2.0024912E-005	2.7108728E+003
2	0	0	1	0	5.341309865067160E+001	2.3225375E-001	2.3195150E-001	-8.624183992570655E-002	1.000000000000000E+000	1.0204369E-004	13	1.510599961839034E+000	-2.0003925E-005	2.6895474E+003
2	0	0	1	0	5.342309865041898E+001	2.3125337E-001	2.3097092E-001	-8.652765285094353E-002	1.000000000000000E+000	1.0117739E-004	13	1.520599961586413E+000	-1.9985371E-005	2.6693306E+003
2	0	0	1	0	5.343309865016636E+001	2.3025300E-001	2.2998188E-001	-8.678829732040533E-002	1.000000000000000E+000	1.0030843E-004	13	1.530599961333792E+000	-1.9959736E-005	2.6499182E+003
2	0	0	1	0	5.344309864991374E+001	2.2925264E-001	2.2897168E-001	-8.701027228057162E-002	1.000000000000000E+000	9.9437042E-005	13	1.540599961081170E+000	-1.9922887E-005	2.6315476E+003
2	0	0	1	0	5.345309864966111E+001	2.2825223E-001	2.2793280E-001	-8.721919403049255E-002	1.000000000000000E+000	9.8563425E-005	13	1.550599960828549E+000	-1.9880115E-005	2.6133330E+003
2	0	0	1	0	5.346309864940849E+001	2.2725187E-001	2.2694060E-001	-8.743663254426770E-002	1.000000000000000E+000	9.7687669E-005	13	1.560599960575928E+000	-1.9842922E-005	2.5954866E+003
2	0	0	1	0	5.347309864915587E+001	2.2625147E-001	2.2593038E-001	-8.759111371020656E-002	1.000000000000000E+000	9.6810036E-005	13	1.570599960323307E+000	-1.9789493E-005	2.5793755E+003
2	0	0	1	0	5.348309864890325E+001	2.2525109E-001	2.2494663E-001	-8.776029846760292E-002	1.000000000000000E+000	9.5930794E-005	13	1.580599960070685E+000	-1.9741383E-005	2.5631936E+003
2	0	0	1	0	5.349309864865063E+001	2.2425073E-001	2.2398515E-001	-8.791790462176619E-002	1.000000000000000E+000	9.5049931E-005	13	1.590599959818064E+000	-1.9692305E-005	2.5476626E+003
2	0	0	1	0	5.350309864839801E+001	2.2325033E-001	2.2298762E-001	-8.804351174169106E-002	1.000000000000000E+000	9.4167670E-005	13	1.600599959565443E+000	-1.9632613E-005	2.5326980E+003
2	0	0	1	0	5.351309864814539E+001	2.2224997E-001	2.2192970E-001	-8.816742112523740E-002	1.000000000000000E+000	9.3284099E-005	13	1.610599959312822E+000	-1.9566969E-005	2.5171394E+003
2	0	0	1	0	5.352309864789277E+001	2.2124957E-001	2.2095445E-001	-8.827959969898469E-002	1.000000000000000E+000	9.2399408E-005	13	1.620599959060200E+000	-1.9505771E-005	2.5028936E+003
2	0	0	1	0	5.353309864764014E+001	2.2024921E-001	2.1997389E-001	-8.835734186383526E-002	1.000000000000000E+000	9.1513713E-005	13	1.630599958807579E+000	-1.9436309E-005	2.4895938E+003
2	0	0	1	0	5.354309864738752E+001	2.1924883E-001	2.1894351E-001	-8.844620698881830E-002	1.000000000000000E+000	9.0627153E-005	13	1.640599958554958E+000	-1.9364723E-005	2.4754426E+003
2	0	0	1	0	5.355309864713490E+001	2.1824846E-001	2.1797144E-001	-8.849555837352641E-002	1.000000000000000E+000	8.9739849E-005	13	1.650599958302337E+000	-1.9289504E-005	2.4630779E+003
2	0	0	1	0	5.356309864688228E+001	2.1724807E-001	2.1696863E-001	-8.856786503585878E-002	1.000000000000000E+000	8.8852015E-005	13	1.660599958049716E+000	-1.9216448E-005	2.4497444E+003
2	0	0	1	0	5.357309864662966E+001	2.1624769E-001	2.1598703E-001	-8.857981076127730E-002	1.000000000000000E+000	8.7963803E-005	13	1.670599957797094E+000	-1.9132091E-005	2.4383325E+003
2	0	0	1	0	5.358309864637704E+001	2.1524732E-001	2.1493757E-001	-8.858122436019267E-002	1.000000000000000E+000	8.7075394E-005	13	1.680599957544473E+000	-1.9039433E-005	2.4264460E+003
2	0	0	1	0	5.359309864612442E+001	2.1424694E-001	2.1392518E-001	-8.859457799957855E-002	1.000000000000000E+000	8.6186861E-005	13	1.690599957291852E+000	-1.8952611E-005	2.4146533E+003
2	0	0	1	0	5.360309864587180E+001	2.1324657E-001	2.1290861E-001	-8.858710570752393E-002	1.000000000000000E+000	8.5298401E-005	13	1.700599957039231E+000	-1.8860957E-005	2.4033816E+003
2	0	0	1	0	5.361309864561917E+001	2.1224618E-001	2.1198106E-001	-8.855037171290125E-002	1.000000000000000E+000	8.4410189E-005	13	1.710599956786609E+000	-1.8771001E-005	2.3939036E+003
2	0	0	1	0	5.362309864536655E+001	2.1124581E-001	2.1096978E-001	-8.851207235905623E-002	1.000000000000000E+000	8.3522296E-005	13	1.720599956533988E+000	-1.8673372E-005	2.3835142E+003
2	0	0	1	0	5.363309864511393E+001	2.1024543E-001	2.0998496E-001	-8.845479043278179E-002	1.000000000000000E+000	8.2634804E-005	13	1.730599956281367E+000	-1.8574176E-005	2.3739241E+003
