mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	step time/s	Pwe/W	Rwe/Ohm	
2	0	0	1	1	2.031069948690856E+001	8.8599458E-002	8.8271260E-002	-3.907807810869801E-002	1.000000000000000E+000	-1.2429623E-004	13	3.389799914366449E+000	-3.4494713E-006	2.2588435E+003
2	0	0	1	1	2.031569948678225E+001	8.9599833E-002	8.9260153E-002	-3.898893203333265E-002	1.000000000000000E+000	-1.2449147E-004	13	3.394799914240139E+000	-3.4801581E-006	2.2893716E+003
2	0	0	1	1	2.032069948665594E+001	9.0600207E-002	9.0216689E-002	-3.891058544357529E-002	1.000000000000000E+000	-1.2468630E-004	13	3.399799914113828E+000	-3.5103842E-006	2.3185642E+003
2	0	0	1	1	2.032569948652963E+001	9.1600589E-002	9.1232963E-002	-3.881872308367118E-002	1.000000000000000E+000	-1.2488069E-004	13	3.404799913987517E+000	-3.5415471E-006	2.3502310E+003
2	0	0	1	1	2.033069948640332E+001	9.2600979E-002	9.2252553E-002	-3.873299551259646E-002	1.000000000000000E+000	-1.2507463E-004	13	3.409799913861207E+000	-3.5732178E-006	2.3817561E+003
2	0	0	1	1	2.033569948627701E+001	9.3601346E-002	9.3277536E-002	-3.864093787737860E-002	1.000000000000000E+000	-1.2526811E-004	13	3.414799913734896E+000	-3.6043316E-006	2.4139563E+003
2	0	0	1	1	2.034069948615070E+001	9.4601728E-002	9.4247349E-002	-3.855999864754273E-002	1.000000000000000E+000	-1.2546119E-004	13	3.419799913608585E+000	-3.6341776E-006	2.4441741E+003
2	0	0	1	1	2.034569948602439E+001	9.5602110E-002	9.5239148E-002	-3.847350542428477E-002	1.000000000000000E+000	-1.2565382E-004	13	3.424799913482275E+000	-3.6641839E-006	2.4754475E+003
2	0	0	1	1	2.035069948589808E+001	9.6602477E-002	9.6254587E-002	-3.837685014751391E-002	1.000000000000000E+000	-1.2584601E-004	13	3.429799913355964E+000	-3.6939480E-006	2.5081418E+003
2	0	0	1	1	2.035569948577177E+001	9.7602859E-002	9.7234786E-002	-3.829316451636883E-002	1.000000000000000E+000	-1.2603773E-004	13	3.434799913229654E+000	-3.7234277E-006	2.5392205E+003
2	0	0	1	1	2.036069948564545E+001	9.8603234E-002	9.8312855E-002	-3.821499019281671E-002	1.000000000000000E+000	-1.2622902E-004	13	3.439799913103343E+000	-3.7570248E-006	2.5726255E+003
2	0	0	1	1	2.036569948551914E+001	9.9603616E-002	9.9276863E-002	-3.811605572643562E-002	1.000000000000000E+000	-1.2641987E-004	13	3.444799912977032E+000	-3.7840425E-006	2.6045942E+003
2	0	0	1	1	2.037069948539283E+001	1.0060400E-001	1.0024834E-001	-3.803157401948146E-002	1.000000000000000E+000	-1.2661026E-004	13	3.449799912850722E+000	-3.8126022E-006	2.6359241E+003
2	0	0	1	1	2.037569948526652E+001	1.0160437E-001	1.0124513E-001	-3.792519222169288E-002	1.000000000000000E+000	-1.2680017E-004	13	3.454799912724411E+000	-3.8397411E-006	2.6696008E+003
2	0	0	1	1	2.038069948514021E+001	1.0260475E-001	1.0223526E-001	-3.784015740181859E-002	1.000000000000000E+000	-1.2698966E-004	13	3.459799912598100E+000	-3.8685980E-006	2.7017661E+003
2	0	0	1	1	2.038569948501390E+001	1.0360513E-001	1.0329302E-001	-3.774559613362793E-002	1.000000000000000E+000	-1.2717866E-004	13	3.464799912471790E+000	-3.8988564E-006	2.7365581E+003
2	0	0	1	1	2.039069948488759E+001	1.0460550E-001	1.0426489E-001	-3.763821021509445E-002	1.000000000000000E+000	-1.2736722E-004	13	3.469799912345479E+000	-3.9243441E-006	2.7701873E+003
2	0	0	1	1	2.039569948476128E+001	1.0560589E-001	1.0527993E-001	-3.755333160022378E-002	1.000000000000000E+000	-1.2755526E-004	13	3.474799912219169E+000	-3.9536121E-006	2.8034778E+003
2	0	0	1	1	2.040069948463497E+001	1.0660626E-001	1.0628168E-001	-3.746806807770474E-002	1.000000000000000E+000	-1.2774285E-004	13	3.479799912092858E+000	-3.9821689E-006	2.8365935E+003
2	0	0	1	1	2.040569948450866E+001	1.0760663E-001	1.0727141E-001	-3.736213285035606E-002	1.000000000000000E+000	-1.2793000E-004	13	3.484799911966547E+000	-4.0078885E-006	2.8711265E+003
2	0	0	1	1	2.041069948438235E+001	1.0860701E-001	1.0828809E-001	-3.726039844964940E-002	1.000000000000000E+000	-1.2811666E-004	13	3.489799911840237E+000	-4.0348577E-006	2.9062517E+003
2	0	0	1	1	2.041569948425604E+001	1.0960740E-001	1.0927035E-001	-3.716925121926065E-002	1.000000000000000E+000	-1.2830283E-004	13	3.494799911713926E+000	-4.0614968E-006	2.9398049E+003
2	0	0	1	1	2.042069948412973E+001	1.1060777E-001	1.1029783E-001	-3.708177481957631E-002	1.000000000000000E+000	-1.2848854E-004	13	3.499799911587616E+000	-4.0900391E-006	2.9744485E+003
2	0	0	1	1	2.042569948400342E+001	1.1160816E-001	1.1127760E-001	-3.698429371908540E-002	1.000000000000000E+000	-1.2867378E-004	13	3.504799911461305E+000	-4.1155236E-006	3.0087800E+003
2	0	0	1	1	2.043069948387711E+001	1.1260852E-001	1.1230797E-001	-3.687457625726343E-002	1.000000000000000E+000	-1.2885850E-004	13	3.509799911334994E+000	-4.1413086E-006	3.0456748E+003
2	0	0	1	1	2.043569948375080E+001	1.1360890E-001	1.1329977E-001	-3.678465924926771E-002	1.000000000000000E+000	-1.2904273E-004	13	3.514799911208684E+000	-4.1676935E-006	3.0800820E+003
2	0	0	1	1	2.044069948362448E+001	1.1460929E-001	1.1428494E-001	-3.669320142185095E-002	1.000000000000000E+000	-1.2922649E-004	13	3.519799911082373E+000	-4.1934804E-006	3.1146082E+003
2	0	0	1	1	2.044569948349817E+001	1.1560967E-001	1.1528088E-001	-3.658826935007575E-002	1.000000000000000E+000	-1.2940975E-004	13	3.524799910956062E+000	-4.2179281E-006	3.1507607E+003
2	0	0	1	1	2.045069948337186E+001	1.1661004E-001	1.1630544E-001	-3.648489032449381E-002	1.000000000000000E+000	-1.2959250E-004	13	3.529799910829752E+000	-4.2433912E-006	3.1877700E+003
2	0	0	1	1	2.045569948324555E+001	1.1761042E-001	1.1727194E-001	-3.638708185810710E-002	1.000000000000000E+000	-1.2977472E-004	13	3.534799910703441E+000	-4.2671836E-006	3.2229004E+003
2	0	0	1	1	2.046069948311924E+001	1.1861079E-001	1.1832721E-001	-3.628860775833061E-002	1.000000000000000E+000	-1.2995648E-004	13	3.539799910577131E+000	-4.2939296E-006	3.2607261E+003
2	0	0	1	1	2.046569948299293E+001	1.1961118E-001	1.1932066E-001	-3.618490336046537E-002	1.000000000000000E+000	-1.3013771E-004	13	3.544799910450820E+000	-4.3176065E-006	3.2975261E+003
2	0	0	1	1	2.047069948286662E+001	1.2061156E-001	1.2029712E-001	-3.607817059452378E-002	1.000000000000000E+000	-1.3031843E-004	13	3.549799910324509E+000	-4.3401001E-006	3.3343464E+003
2	0	0	1	1	2.047569948274031E+001	1.2161193E-001	1.2130552E-001	-3.597188394633094E-002	1.000000000000000E+000	-1.3049862E-004	13	3.554799910198199E+000	-4.3635882E-006	3.3722314E+003
2	0	0	1	1	2.048069948261400E+001	1.2261230E-001	1.2230311E-001	-3.587280101150414E-002	1.000000000000000E+000	-1.3067828E-004	13	3.559799910071888E+000	-4.3873551E-006	3.4093547E+003
2	0	0	1	1	2.048569948248769E+001	1.2361268E-001	1.2327086E-001	-3.577108308198382E-002	1.000000000000000E+000	-1.3085746E-004	13	3.564799909945577E+000	-4.4095323E-006	3.4461038E+003
2	0	0	1	1	2.049069948236138E+001	1.2461307E-001	1.2427675E-001	-3.566341069001830E-002	1.000000000000000E+000	-1.3103610E-004	13	3.569799909819267E+000	-4.4321328E-006	3.4847129E+003
2	0	0	1	1	2.049569948223507E+001	1.2561344E-001	1.2532952E-001	-3.554179056600726E-002	1.000000000000000E+000	-1.3121417E-004	13	3.574799909692956E+000	-4.4544358E-006	3.5262581E+003
2	0	0	1	1	2.050069948210876E+001	1.2661383E-001	1.2632382E-001	-3.543904552339938E-002	1.000000000000000E+000	-1.3139172E-004	13	3.579799909566646E+000	-4.4767958E-006	3.5645378E+003
2	0	0	1	1	2.050569948198245E+001	1.2761420E-001	1.2729031E-001	-3.533698836342769E-002	1.000000000000000E+000	-1.3156876E-004	13	3.584799909440335E+000	-4.4980561E-006	3.6021833E+003
2	0	0	1	1	2.051069948185614E+001	1.2861457E-001	1.2829456E-001	-3.521508501042891E-002	1.000000000000000E+000	-1.3174520E-004	13	3.589799909314024E+000	-4.5179036E-006	3.6431704E+003
2	0	0	1	1	2.051569948172983E+001	1.2961061E-001	1.2932743E-001	-3.511314872942048E-002	1.000000000000000E+000	-1.3192109E-004	13	3.594799909187714E+000	-4.5410934E-006	3.6831624E+003
2	0	0	1	1	2.052079948160099E+001	1.3061534E-001	1.3032110E-001	-3.501625949204679E-002	1.000000000000000E+000	-1.3209994E-004	13	3.599899909058877E+000	-4.5633574E-006	3.7217310E+003
2	0	0	1	1	2.052579948147468E+001	1.3161571E-001	1.3130422E-001	-3.489966795876343E-002	1.000000000000000E+000	-1.3227476E-004	13	3.604899908932566E+000	-4.5824736E-006	3.7623342E+003
2	0	0	1	1	2.053079948134837E+001	1.3261610E-001	1.3230681E-001	-3.478030970489432E-002	1.000000000000000E+000	-1.3244896E-004	13	3.609899908806256E+000	-4.6016721E-006	3.8040723E+003
2	0	0	1	1	2.053579948122206E+001	1.3361648E-001	1.3330339E-001	-3.466974311628623E-002	1.000000000000000E+000	-1.3262260E-004	13	3.614899908679945E+000	-4.6215941E-006	3.8449487E+003
2	0	0	1	1	2.054079948109575E+001	1.3461684E-001	1.3430209E-001	-3.454912319152337E-002	1.000000000000000E+000	-1.3279566E-004	13	3.619899908553634E+000	-4.6400196E-006	3.8872793E+003
2	0	0	1	1	2.054579948096944E+001	1.3561723E-001	1.3531382E-001	-3.443440141034598E-002	1.000000000000000E+000	-1.3296817E-004	13	3.624899908427324E+000	-4.6594505E-006	3.9296116E+003
2	0	0	1	1	2.055079948084312E+001	1.3661762E-001	1.3632643E-001	-3.431969214943814E-002	1.000000000000000E+000	-1.3314006E-004	13	3.629899908301013E+000	-4.6786813E-006	3.9722510E+003
2	0	0	1	1	2.055579948071681E+001	1.3761798E-001	1.3726661E-001	-3.419615569344558E-002	1.000000000000000E+000	-1.3331138E-004	13	3.634899908174702E+000	-4.6939904E-006	4.0140947E+003
2	0	0	1	1	2.056079948059050E+001	1.3861836E-001	1.3824709E-001	-3.408506658822508E-002	1.000000000000000E+000	-1.3348208E-004	13	3.639899908048392E+000	-4.7121612E-006	4.0559431E+003
2	0	0	1	1	2.056579948046419E+001	1.3961872E-001	1.3931130E-001	-3.395448409950907E-002	1.000000000000000E+000	-1.3365220E-004	13	3.644899907922081E+000	-4.7302433E-006	4.1028838E+003
2	0	0	1	1	2.057079948033788E+001	1.4061913E-001	1.4030266E-001	-3.382519790466187E-002	1.000000000000000E+000	-1.3382168E-004	13	3.649899907795771E+000	-4.7457652E-006	4.1478740E+003
2	0	0	1	1	2.057579948021157E+001	1.4161949E-001	1.4132436E-001	-3.370607960559102E-002	1.000000000000000E+000	-1.3399053E-004	13	3.654899907669460E+000	-4.7634899E-006	4.1928447E+003
2	0	0	1	1	2.058079948008526E+001	1.4261988E-001	1.4231485E-001	-3.358061403725354E-002	1.000000000000000E+000	-1.3415876E-004	13	3.659899907543149E+000	-4.7790199E-006	4.2380063E+003
2	0	0	1	1	2.058579947995895E+001	1.4362025E-001	1.4332829E-001	-3.345666409652698E-002	1.000000000000000E+000	-1.3432637E-004	13	3.664899907416839E+000	-4.7952867E-006	4.2839985E+003
2	0	0	1	1	2.059079947983264E+001	1.4462064E-001	1.4434047E-001	-3.331303805151198E-002	1.000000000000000E+000	-1.3449333E-004	13	3.669899907290528E+000	-4.8084194E-006	4.3328521E+003
2	0	0	1	1	2.059579947970633E+001	1.4562102E-001	1.4532661E-001	-3.318757799636585E-002	1.000000000000000E+000	-1.3465961E-004	13	3.674899907164217E+000	-4.8230381E-006	4.3789463E+003
2	0	0	1	1	2.060079947958002E+001	1.4662138E-001	1.4631274E-001	-3.305915905234136E-002	1.000000000000000E+000	-1.3482528E-004	13	3.679899907037907E+000	-4.8369761E-006	4.4257852E+003
2	0	0	1	1	2.060579947945371E+001	1.4762177E-001	1.4730452E-001	-3.292574618436350E-002	1.000000000000000E+000	-1.3499029E-004	13	3.684899906911596E+000	-4.8501111E-006	4.4738398E+003
2	0	0	1	1	2.061079947932740E+001	1.4862214E-001	1.4836872E-001	-3.279137338474614E-002	1.000000000000000E+000	-1.3515462E-004	13	3.689899906785286E+000	-4.8652141E-006	4.5246265E+003
2	0	0	1	1	2.061579947920109E+001	1.4962253E-001	1.4930196E-001	-3.265004758213763E-002	1.000000000000000E+000	-1.3531827E-004	13	3.694899906658975E+000	-4.8747161E-006	4.5727944E+003
2	0	0	1	1	2.062079947907478E+001	1.5062289E-001	1.5034708E-001	-3.251179205835775E-002	1.000000000000000E+000	-1.3548124E-004	13	3.699899906532664E+000	-4.8880529E-006	4.6243862E+003
2	0	0	1	1	2.062579947894847E+001	1.5162326E-001	1.5131760E-001	-3.238302603230370E-002	1.000000000000000E+000	-1.3564357E-004	13	3.704899906406354E+000	-4.9001214E-006	4.6727441E+003
2	0	0	1	1	2.063079947882215E+001	1.5262365E-001	1.5236709E-001	-3.222397765156615E-002	1.000000000000000E+000	-1.3580514E-004	13	3.709899906280043E+000	-4.9098735E-006	4.7283760E+003
2	0	0	1	1	2.063579947869584E+001	1.5362404E-001	1.5330291E-001	-3.209060702680611E-002	1.000000000000000E+000	-1.3596599E-004	13	3.714899906153732E+000	-4.9195833E-006	4.7771895E+003
2	0	0	1	1	2.064079947856953E+001	1.5462442E-001	1.5431941E-001	-3.195122395085159E-002	1.000000000000000E+000	-1.3612617E-004	13	3.719899906027422E+000	-4.9306941E-006	4.8298433E+003
2	0	0	1	1	2.064579947844322E+001	1.5562481E-001	1.5532032E-001	-3.179858338063984E-002	1.000000000000000E+000	-1.3628561E-004	13	3.724899905901111E+000	-4.9389660E-006	4.8845044E+003
2	0	0	1	1	2.065079947831691E+001	1.5662517E-001	1.5630603E-001	-3.164453210840956E-002	1.000000000000000E+000	-1.3644432E-004	13	3.729899905774801E+000	-4.9462310E-006	4.9394326E+003
2	0	0	1	1	2.065579947819060E+001	1.5762556E-001	1.5732381E-001	-3.148473903076421E-002	1.000000000000000E+000	-1.3660225E-004	13	3.734899905648490E+000	-4.9532991E-006	4.9968276E+003
2	0	0	1	1	2.066079947806429E+001	1.5862593E-001	1.5836070E-001	-3.134365974189912E-002	1.000000000000000E+000	-1.3675944E-004	13	3.739899905522179E+000	-4.9636042E-006	5.0523999E+003
2	0	0	1	1	2.066579947793798E+001	1.5962629E-001	1.5934250E-001	-3.120367756392539E-002	1.000000000000000E+000	-1.3691589E-004	13	3.744899905395869E+000	-4.9720720E-006	5.1065293E+003
2	0	0	1	1	2.067079947781167E+001	1.6062668E-001	1.6033472E-001	-3.102997171597310E-002	1.000000000000000E+000	-1.3707155E-004	13	3.749899905269558E+000	-4.9751820E-006	5.1670923E+003
2	0	0	1	1	2.067579947768536E+001	1.6162705E-001	1.6132216E-001	-3.088277141465701E-002	1.000000000000000E+000	-1.3722642E-004	13	3.754899905143247E+000	-4.9820756E-006	5.2236943E+003
2	0	0	1	1	2.068079947755905E+001	1.6262743E-001	1.6231957E-001	-3.071989924501389E-002	1.000000000000000E+000	-1.3738054E-004	13	3.759899905016937E+000	-4.9864407E-006	5.2838574E+003
2	0	0	1	1	2.068579947743274E+001	1.6362782E-001	1.6333477E-001	-3.055719985952077E-002	1.000000000000000E+000	-1.3753386E-004	13	3.764899904890626E+000	-4.9910532E-006	5.3452139E+003
2	0	0	1	1	2.069079947730643E+001	1.6462819E-001	1.6430272E-001	-3.039890116236754E-002	1.000000000000000E+000	-1.3768634E-004	13	3.769899904764316E+000	-4.9946220E-006	5.4048901E+003
2	0	0	1	1	2.069579947718012E+001	1.6562858E-001	1.6531010E-001	-3.022206788459289E-002	1.000000000000000E+000	-1.3783797E-004	13	3.774899904638005E+000	-4.9960131E-006	5.4698472E+003
2	0	0	1	1	2.070079947705381E+001	1.6662896E-001	1.6635001E-001	-3.006457066029800E-002	1.000000000000000E+000	-1.3798878E-004	13	3.779899904511694E+000	-5.0012413E-006	5.5330908E+003
2	0	0	1	1	2.070579947692750E+001	1.6762933E-001	1.6730364E-001	-2.989274414159643E-002	1.000000000000000E+000	-1.3813876E-004	13	3.784899904385384E+000	-5.0011649E-006	5.5967974E+003
2	0	0	1	1	2.071079947680118E+001	1.6862969E-001	1.6834788E-001	-2.970845383374987E-002	1.000000000000000E+000	-1.3828785E-004	13	3.789899904259073E+000	-5.0013550E-006	5.6666660E+003
2	0	0	1	1	2.071579947667487E+001	1.6963008E-001	1.6934878E-001	-2.953445898707617E-002	1.000000000000000E+000	-1.3843605E-004	13	3.794899904132762E+000	-5.0016247E-006	5.7339385E+003
2	0	0	1	1	2.072079947654856E+001	1.7063046E-001	1.7031407E-001	-2.936780833227783E-002	1.000000000000000E+000	-1.3858337E-004	13	3.799899904006452E+000	-5.0017511E-006	5.7993457E+003
2	0	0	1	1	2.072579947642225E+001	1.7163084E-001	1.7134748E-001	-2.917969362169959E-002	1.000000000000000E+000	-1.3872981E-004	13	3.804899903880141E+000	-4.9998671E-006	5.8721479E+003
2	0	0	1	1	2.073079947629594E+001	1.7263120E-001	1.7229505E-001	-2.898767796333142E-002	1.000000000000000E+000	-1.3887532E-004	13	3.809899903753831E+000	-4.9944333E-006	5.9437339E+003
2	0	0	1	1	2.073579947616963E+001	1.7363159E-001	1.7330807E-001	-2.880752823230893E-002	1.000000000000000E+000	-1.3901987E-004	13	3.814899903627520E+000	-4.9925770E-006	6.0160688E+003
2	0	0	1	1	2.074079947604332E+001	1.7463197E-001	1.7433585E-001	-2.862287038210931E-002	1.000000000000000E+000	-1.3916352E-004	13	3.819899903501209E+000	-4.9899927E-006	6.0907886E+003
2	0	0	1	1	2.074579947591701E+001	1.7563236E-001	1.7534369E-001	-2.843956167833483E-002	1.000000000000000E+000	-1.3930626E-004	13	3.824899903374899E+000	-4.9866976E-006	6.1654849E+003
2	0	0	1	1	2.075079947579070E+001	1.7663273E-001	1.7635584E-001	-2.823177893283577E-002	1.000000000000000E+000	-1.3944801E-004	13	3.829899903248588E+000	-4.9788391E-006	6.2467139E+003
2	0	0	1	1	2.075579947566439E+001	1.7763309E-001	1.7732942E-001	-2.804458297098544E-002	1.000000000000000E+000	-1.3958874E-004	13	3.834899903122277E+000	-4.9731298E-006	6.3231255E+003
2	0	0	1	1	2.076079947553808E+001	1.7863350E-001	1.7832899E-001	-2.784018257476750E-002	1.000000000000000E+000	-1.3972849E-004	13	3.839899902995967E+000	-4.9647115E-006	6.4054531E+003
2	0	0	1	1	2.076579947541177E+001	1.7963386E-001	1.7933856E-001	-2.763295017013492E-002	1.000000000000000E+000	-1.3986723E-004	13	3.844899902869656E+000	-4.9556534E-006	6.4900259E+003
2	0	0	1	1	2.077079947528546E+001	1.8063425E-001	1.8033640E-001	-2.743159928154032E-002	1.000000000000000E+000	-1.4000495E-004	13	3.849899902743346E+000	-4.9469159E-006	6.5740391E+003
2	0	0	1	1	2.077579947515915E+001	1.8163462E-001	1.8132256E-001	-2.720134939756297E-002	1.000000000000000E+000	-1.4014156E-004	13	3.854899902617035E+000	-4.9322184E-006	6.6659399E+003
2	0	0	1	1	2.078089947503031E+001	1.8264802E-001	1.8238682E-001	-2.700749107537809E-002	1.000000000000000E+000	-1.4027985E-004	13	3.859999902488198E+000	-4.9258101E-006	6.7531934E+003
2	0	0	1	1	2.078589947490400E+001	1.8363537E-001	1.8335165E-001	-2.680024904459605E-002	1.000000000000000E+000	-1.4041437E-004	13	3.864999902361888E+000	-4.9138698E-006	6.8414160E+003
2	0	0	1	1	2.079089947477769E+001	1.8463574E-001	1.8436295E-001	-2.656452222942352E-002	1.000000000000000E+000	-1.4054778E-004	13	3.869999902235577E+000	-4.8975135E-006	6.9401943E+003
2	0	0	1	1	2.079589947465138E+001	1.8563612E-001	1.8538627E-001	-2.634199198022852E-002	1.000000000000000E+000	-1.4068007E-004	13	3.874999902109266E+000	-4.8834436E-006	7.0376709E+003
2	0	0	1	1	2.080089947452507E+001	1.8663651E-001	1.8635444E-001	-2.612135367456606E-002	1.000000000000000E+000	-1.4081123E-004	13	3.879999901982956E+000	-4.8678303E-006	7.1341802E+003
2	0	0	1	1	2.080589947439876E+001	1.8763688E-001	1.8734169E-001	-2.589147509001044E-002	1.000000000000000E+000	-1.4094127E-004	13	3.884999901856645E+000	-4.8505526E-006	7.2356514E+003
2	0	0	1	1	2.081089947427245E+001	1.8863726E-001	1.8835585E-001	-2.566224474171380E-002	1.000000000000000E+000	-1.4107012E-004	13	3.889999901730334E+000	-4.8336337E-006	7.3398042E+003
2	0	0	1	1	2.081589947414614E+001	1.8963762E-001	1.8934684E-001	-2.540691001954450E-002	1.000000000000000E+000	-1.4119779E-004	13	3.894999901604024E+000	-4.8107181E-006	7.4525723E+003
2	0	0	1	1	2.082089947401983E+001	1.9063801E-001	1.9031250E-001	-2.516758239938133E-002	1.000000000000000E+000	-1.4132426E-004	13	3.899999901477713E+000	-4.7897056E-006	7.5618110E+003
2	0	0	1	1	2.082589947389351E+001	1.9163838E-001	1.9135366E-001	-2.492785383282869E-002	1.000000000000000E+000	-1.4144951E-004	13	3.904999901351403E+000	-4.7700360E-006	7.6762993E+003
2	0	0	1	1	2.083089947376720E+001	1.9263877E-001	1.9231808E-001	-2.465845442961630E-002	1.000000000000000E+000	-1.4157346E-004	13	3.909999901225092E+000	-4.7422668E-006	7.7992754E+003
2	0	0	1	1	2.083589947364089E+001	1.9363914E-001	1.9338705E-001	-2.440743071739510E-002	1.000000000000000E+000	-1.4169616E-004	13	3.914999901098781E+000	-4.7200811E-006	7.9232856E+003
2	0	0	1	1	2.084089947351458E+001	1.9463952E-001	1.9435641E-001	-2.414863317592431E-002	1.000000000000000E+000	-1.4181754E-004	13	3.919999900972471E+000	-4.6934415E-006	8.0483398E+003
2	0	0	1	1	2.084589947338827E+001	1.9563988E-001	1.9534284E-001	-2.388318597703520E-002	1.000000000000000E+000	-1.4193763E-004	13	3.924999900846160E+000	-4.6654095E-006	8.1790947E+003
2	0	0	1	1	2.085089947326196E+001	1.9664028E-001	1.9634169E-001	-2.361467051789234E-002	1.000000000000000E+000	-1.4205636E-004	13	3.929999900719849E+000	-4.6365444E-006	8.3143945E+003
2	0	0	1	1	2.085589947313565E+001	1.9764066E-001	1.9736089E-001	-2.333949284998793E-002	1.000000000000000E+000	-1.4217375E-004	13	3.934999900593539E+000	-4.6063033E-006	8.4560918E+003
2	0	0	1	1	2.086089947300934E+001	1.9864105E-001	1.9832487E-001	-2.305471305811324E-002	1.000000000000000E+000	-1.4228976E-004	13	3.939999900467228E+000	-4.5723232E-006	8.6023574E+003
2	0	0	1	1	2.086589947288303E+001	1.9964142E-001	1.9938222E-001	-2.278318384038436E-002	1.000000000000000E+000	-1.4240439E-004	13	3.944999900340918E+000	-4.5425618E-006	8.7512881E+003
2	0	0	1	1	2.087089947275672E+001	2.0064178E-001	2.0033422E-001	-2.249171940101120E-002	1.000000000000000E+000	-1.4251757E-004	13	3.949999900214607E+000	-4.5058609E-006	8.9070215E+003
2	0	0	1	1	2.087589947263041E+001	2.0164217E-001	2.0136540E-001	-2.220260756344625E-002	1.000000000000000E+000	-1.4262932E-004	13	3.954999900088296E+000	-4.4708368E-006	9.0694482E+003
2	0	0	1	1	2.088089947250410E+001	2.0264253E-001	2.0235802E-001	-2.189926238719158E-002	1.000000000000000E+000	-1.4273959E-004	13	3.959999899961986E+000	-4.4314916E-006	9.2404033E+003
2	0	0	1	1	2.088589947237779E+001	2.0364293E-001	2.0337969E-001	-2.160824312475432E-002	1.000000000000000E+000	-1.4284838E-004	13	3.964999899835675E+000	-4.3946779E-006	9.4121348E+003
2	0	0	1	1	2.089089947225148E+001	2.0464331E-001	2.0436154E-001	-2.129822827713640E-002	1.000000000000000E+000	-1.4295560E-004	13	3.969999899709364E+000	-4.3525388E-006	9.5952363E+003
2	0	0	1	1	2.089589947212517E+001	2.0564368E-001	2.0538279E-001	-2.098131050835306E-002	1.000000000000000E+000	-1.4306128E-004	13	3.974999899583054E+000	-4.3092000E-006	9.7888447E+003
2	0	0	1	1	2.090089947199886E+001	2.0664406E-001	2.0637171E-001	-2.066210099039142E-002	1.000000000000000E+000	-1.4316538E-004	13	3.979999899456743E+000	-4.2640731E-006	9.9879346E+003
2	0	0	1	1	2.090589947187254E+001	2.0764443E-001	2.0734607E-001	-2.034015779423969E-002	1.000000000000000E+000	-1.4326788E-004	13	3.984999899330433E+000	-4.2174515E-006	1.0193926E+004
2	0	0	1	1	2.091089947174623E+001	2.0864482E-001	2.0839180E-001	-1.999906896051706E-002	1.000000000000000E+000	-1.4336873E-004	13	3.989999899204122E+000	-4.1676421E-006	1.0420075E+004
2	0	0	1	1	2.091589947161992E+001	2.0964518E-001	2.0937155E-001	-1.966631943904087E-002	1.000000000000000E+000	-1.4346789E-004	13	3.994999899077811E+000	-4.1175676E-006	1.0646199E+004
2	0	0	1	1	2.092089947149361E+001	2.1064557E-001	2.1034260E-001	-1.934117590882001E-002	1.000000000000000E+000	-1.4356538E-004	13	3.999999898951501E+000	-4.0682730E-006	1.0875378E+004
2	0	0	1	1	2.092589947136730E+001	2.1164593E-001	2.1137673E-001	-1.898703162014888E-002	1.000000000000000E+000	-1.4366116E-004	13	4.004999898825190E+000	-4.0134164E-006	1.1132689E+004
2	0	0	1	1	2.093089947124099E+001	2.1264634E-001	2.1237102E-001	-1.863773653388739E-002	1.000000000000000E+000	-1.4375518E-004	13	4.009999898698879E+000	-3.9581150E-006	1.1394679E+004
2	0	0	1	1	2.093589947111468E+001	2.1364670E-001	2.1336946E-001	-1.828303806905746E-002	1.000000000000000E+000	-1.4384746E-004	13	4.014999898572569E+000	-3.9010420E-006	1.1670351E+004
2	0	0	1	1	2.094089947098837E+001	2.1464708E-001	2.1434547E-001	-1.790856354320725E-002	1.000000000000000E+000	-1.4393791E-004	13	4.019999898446258E+000	-3.8386193E-006	1.1968881E+004
2	0	0	1	1	2.094589947086206E+001	2.1564744E-001	2.1534474E-001	-1.754989097120728E-002	1.000000000000000E+000	-1.4402655E-004	13	4.024999898319948E+000	-3.7792768E-006	1.2270432E+004
2	0	0	1	1	2.095089947073575E+001	2.1664783E-001	2.1639960E-001	-1.715386706785893E-002	1.000000000000000E+000	-1.4411328E-004	13	4.029999898193637E+000	-3.7120899E-006	1.2615208E+004
2	0	0	1	1	2.095589947060944E+001	2.1764822E-001	2.1735157E-001	-1.677946951309896E-002	1.000000000000000E+000	-1.4419813E-004	13	4.034999898067326E+000	-3.6470440E-006	1.2953423E+004
2	0	0	1	1	2.096089947048313E+001	2.1864858E-001	2.1838693E-001	-1.639068163959839E-002	1.000000000000000E+000	-1.4428105E-004	13	4.039999897941016E+000	-3.5795108E-006	1.3323847E+004
2	0	0	1	1	2.096589947035682E+001	2.1964897E-001	2.1937208E-001	-1.599066162389526E-002	1.000000000000000E+000	-1.4436200E-004	13	4.044999897814705E+000	-3.5079047E-006	1.3718762E+004
2	0	0	1	1	2.097089947023051E+001	2.2064936E-001	2.2036681E-001	-1.558682685382611E-002	1.000000000000000E+000	-1.4444093E-004	13	4.049999897688394E+000	-3.4348193E-006	1.4138016E+004
