mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	step time/s	Pwe/W	Rwe/Ohm	
2	0	0	1	1	6.083521846317308E+002	-9.4469748E-002	-9.5026545E-002	-1.313473527423212E-002	1.000000000000000E+000	-4.9002888E-004	13	5.027959872983047E+001	1.2481485E-006	7.2347515E+003
2	0	0	1	1	6.084521846292046E+002	-9.3469374E-002	-9.3996160E-002	-1.311240395901855E-002	1.000000000000000E+000	-4.9133966E-004	13	5.037959872730426E+001	1.2325156E-006	7.1684917E+003
2	0	0	1	1	6.085522846266758E+002	-9.2468329E-002	-9.3008563E-002	-1.308873486421013E-002	1.000000000000000E+000	-4.9264950E-004	13	5.047969872477552E+001	1.2173645E-006	7.1060010E+003
2	0	0	0	1	6.086523846241471E+002	-9.1468610E-002	-9.1993712E-002	-1.306755385680680E-002	1.000000000000000E+000	-4.9395708E-004	13	5.057979872224678E+001	1.2021328E-006	7.0398569E+003
2	0	0	0	1	6.087523846216209E+002	-9.0468235E-002	-9.0982422E-002	-1.304522750002363E-002	1.000000000000000E+000	-4.9526111E-004	13	5.067979871972057E+001	1.1868864E-006	6.9743838E+003
2	0	0	0	1	6.088523846190947E+002	-8.9467853E-002	-8.9992329E-002	-1.302472897158526E-002	1.000000000000000E+000	-4.9656304E-004	13	5.077979871719435E+001	1.1721257E-006	6.9093438E+003
2	0	0	0	1	6.089523846165685E+002	-8.8467479E-002	-8.9007534E-002	-1.300451099976072E-002	1.000000000000000E+000	-4.9786287E-004	13	5.087979871466814E+001	1.1574995E-006	6.8443584E+003
2	0	0	0	1	6.090523846140422E+002	-8.7467104E-002	-8.7993063E-002	-1.298404416000404E-002	1.000000000000000E+000	-4.9916067E-004	13	5.097979871214193E+001	1.1425058E-006	6.7770151E+003
2	0	0	1	1	6.091524846115135E+002	-8.6467609E-002	-8.7001786E-002	-1.296142337849793E-002	1.000000000000000E+000	-5.0045765E-004	13	5.107989870961319E+001	1.1276670E-006	6.7123638E+003
2	0	0	1	1	6.092525846089848E+002	-8.5466340E-002	-8.5990608E-002	-1.294254808885011E-002	1.000000000000000E+000	-5.0175260E-004	13	5.117999870708445E+001	1.1129375E-006	6.6440244E+003
2	0	0	1	1	6.093525846064585E+002	-8.4465966E-002	-8.4963404E-002	-1.292318913706209E-002	1.000000000000000E+000	-5.0304434E-004	13	5.127999870455824E+001	1.0979982E-006	6.5744922E+003
2	0	0	1	1	6.094525846039323E+002	-8.3465591E-002	-8.4026314E-002	-1.290403918311414E-002	1.000000000000000E+000	-5.0433405E-004	13	5.137999870203203E+001	1.0842789E-006	6.5116289E+003
2	0	0	1	1	6.095525846014061E+002	-8.2465209E-002	-8.2951412E-002	-1.288451916641663E-002	1.000000000000000E+000	-5.0562184E-004	13	5.147999869950581E+001	1.0687891E-006	6.4380679E+003
2	0	0	1	1	6.096526845988774E+002	-8.1465051E-002	-8.1980526E-002	-1.286496205525389E-002	1.000000000000000E+000	-5.0690904E-004	13	5.158009869697707E+001	1.0546763E-006	6.3723877E+003
2	0	0	0	1	6.097527845963486E+002	-8.0464453E-002	-8.0957457E-002	-1.284574017282231E-002	1.000000000000000E+000	-5.0819427E-004	13	5.168019869444834E+001	1.0399584E-006	6.3022803E+003
2	0	0	0	1	6.098527845938224E+002	-7.9464078E-002	-7.9958871E-002	-1.282778146668095E-002	1.000000000000000E+000	-5.0947635E-004	13	5.178019869192212E+001	1.0256949E-006	6.2332578E+003
2	0	0	0	1	6.099527845912962E+002	-7.8463696E-002	-7.8948639E-002	-1.280876221264604E-002	1.000000000000000E+000	-5.1075657E-004	13	5.188019868939591E+001	1.0112343E-006	6.1636431E+003
2	0	0	0	1	6.100527845887700E+002	-7.7463321E-002	-7.7982932E-002	-1.278933831404344E-002	1.000000000000000E+000	-5.1203492E-004	13	5.198019868686970E+001	9.9735007E-007	6.0974956E+003
2	0	0	1	1	6.101528845862413E+002	-7.6462492E-002	-7.6958433E-002	-1.277142102046268E-002	1.000000000000000E+000	-5.1331276E-004	13	5.208029868434096E+001	9.8286853E-007	6.0258315E+003
2	0	0	1	1	6.102529845837125E+002	-7.5462557E-002	-7.5971998E-002	-1.275324276475991E-002	1.000000000000000E+000	-5.1458873E-004	13	5.218039868181222E+001	9.6888937E-007	5.9570732E+003
2	0	0	1	1	6.103529845811863E+002	-7.4462183E-002	-7.4953280E-002	-1.273498907728396E-002	1.000000000000000E+000	-5.1586155E-004	13	5.228039867928601E+001	9.5452924E-007	5.8856182E+003
2	0	0	1	1	6.104529845786601E+002	-7.3461801E-002	-7.3975906E-002	-1.271869473297285E-002	1.000000000000000E+000	-5.1713269E-004	13	5.238039867675980E+001	9.4087699E-007	5.8163125E+003
2	0	0	1	1	6.105529845761339E+002	-7.2461426E-002	-7.2950825E-002	-1.269729877822101E-002	1.000000000000000E+000	-5.1840203E-004	13	5.248039867423358E+001	9.2627840E-007	5.7453813E+003
2	0	0	1	1	6.106529845736077E+002	-7.1461044E-002	-7.1927883E-002	-1.268116043906448E-002	1.000000000000000E+000	-5.1966956E-004	13	5.258039867170737E+001	9.1212900E-007	5.6720269E+003
2	0	0	0	1	6.107531845710764E+002	-7.0460670E-002	-7.0973821E-002	-1.266427097341941E-002	1.000000000000000E+000	-5.2093790E-004	13	5.268059866917611E+001	8.9883173E-007	5.6042563E+003
2	0	0	0	1	6.108531845685502E+002	-6.9460288E-002	-6.9967829E-002	-1.264707232756479E-002	1.000000000000000E+000	-5.2220200E-004	13	5.278059866664989E+001	8.8488821E-007	5.5323340E+003
2	0	0	0	1	6.109531845660240E+002	-6.8459913E-002	-6.8955474E-002	-1.263026403116616E-002	1.000000000000000E+000	-5.2346440E-004	13	5.288059866412368E+001	8.7092582E-007	5.4595435E+003
2	0	0	0	1	6.110531845634978E+002	-6.7459539E-002	-6.7962199E-002	-1.261267310042902E-002	1.000000000000000E+000	-5.2472507E-004	13	5.298059866159747E+001	8.5718500E-007	5.3884058E+003
2	0	0	0	1	6.111531845609716E+002	-6.6459157E-002	-6.6914856E-002	-1.259614241792372E-002	1.000000000000000E+000	-5.2598398E-004	13	5.308059865907126E+001	8.4286904E-007	5.3123291E+003
2	0	0	1	1	6.112532845584428E+002	-6.5459438E-002	-6.5950774E-002	-1.257906697396907E-002	1.000000000000000E+000	-5.2724255E-004	13	5.318069865654252E+001	8.2959917E-007	5.2428989E+003
2	0	0	1	1	6.113533845559141E+002	-6.4458400E-002	-6.4960115E-002	-1.256283893491381E-002	1.000000000000000E+000	-5.2849937E-004	13	5.328079865401378E+001	8.1608346E-007	5.1708149E+003
2	0	0	1	1	6.114533845533879E+002	-6.3458018E-002	-6.3961536E-002	-1.254680753616542E-002	1.000000000000000E+000	-5.2975328E-004	13	5.338079865148757E+001	8.0251306E-007	5.0978335E+003
2	0	0	1	1	6.115533845508617E+002	-6.2457643E-002	-6.2940702E-002	-1.252892346302459E-002	1.000000000000000E+000	-5.3100550E-004	13	5.348079864896135E+001	7.8857926E-007	5.0236323E+003
2	0	0	1	1	6.116533845483355E+002	-6.1457261E-002	-6.1993010E-002	-1.251256122271072E-002	1.000000000000000E+000	-5.3225603E-004	13	5.358079864643514E+001	7.7569132E-007	4.9544619E+003
2	0	0	1	1	6.117534845458067E+002	-6.0456879E-002	-6.0953196E-002	-1.249632857508298E-002	1.000000000000000E+000	-5.3350622E-004	13	5.368089864390640E+001	7.6169118E-007	4.8776885E+003
2	0	0	0	1	6.118535845432780E+002	-5.9456509E-002	-5.9983138E-002	-1.248152048059709E-002	1.000000000000000E+000	-5.3475477E-004	13	5.378099864137766E+001	7.4868075E-007	4.8057559E+003
2	0	0	0	1	6.119535845407518E+002	-5.8456127E-002	-5.8959130E-002	-1.246431050175389E-002	1.000000000000000E+000	-5.3600041E-004	13	5.388099863885145E+001	7.3488491E-007	4.7302358E+003
2	0	0	0	1	6.120535845382256E+002	-5.7455748E-002	-5.7969026E-002	-1.244867796345649E-002	1.000000000000000E+000	-5.3724449E-004	13	5.398099863632524E+001	7.2163772E-007	4.6566411E+003
2	0	0	0	1	6.121535845356993E+002	-5.6455370E-002	-5.6976814E-002	-1.243229156265174E-002	1.000000000000000E+000	-5.3848693E-004	13	5.408099863379903E+001	7.0835239E-007	4.5829697E+003
2	0	0	1	1	6.122536845331706E+002	-5.5454325E-002	-5.5913053E-002	-1.241678027495680E-002	1.000000000000000E+000	-5.3972902E-004	13	5.418109863127029E+001	6.9426011E-007	4.5030234E+003
2	0	0	1	1	6.123537845306419E+002	-5.4454610E-002	-5.4952107E-002	-1.240079722548321E-002	1.000000000000000E+000	-5.4096954E-004	13	5.428119862874155E+001	6.8144993E-007	4.4313364E+003
2	0	0	1	1	6.124537845281156E+002	-5.3454235E-002	-5.3937625E-002	-1.238463100916876E-002	1.000000000000000E+000	-5.4220721E-004	13	5.438119862621534E+001	6.6799760E-007	4.3552065E+003
2	0	0	1	1	6.125537845255894E+002	-5.2453857E-002	-5.2968733E-002	-1.236815288171380E-002	1.000000000000000E+000	-5.4344331E-004	13	5.448119862368912E+001	6.5512540E-007	4.2826714E+003
2	0	0	1	1	6.126537845230632E+002	-5.1453475E-002	-5.1925644E-002	-1.235294571206724E-002	1.000000000000000E+000	-5.4467784E-004	13	5.458119862116291E+001	6.4143467E-007	4.2035029E+003
2	0	0	1	1	6.127537845205370E+002	-5.0453100E-002	-5.0940845E-002	-1.233573105720873E-002	1.000000000000000E+000	-5.4591079E-004	13	5.468119861863670E+001	6.2839257E-007	4.1295361E+003
2	0	0	1	1	6.128538845180083E+002	-4.9453609E-002	-4.9937997E-002	-1.232173044977924E-002	1.000000000000000E+000	-5.4714346E-004	13	5.478129861610796E+001	6.1532256E-007	4.0528396E+003
2	0	0	0	1	6.129539845154795E+002	-4.8452340E-002	-4.8972312E-002	-1.230592931043010E-002	1.000000000000000E+000	-5.4837455E-004	13	5.488139861357922E+001	6.0264983E-007	3.9795703E+003
2	0	0	0	1	6.130539845129533E+002	-4.7451966E-002	-4.7940880E-002	-1.229150196821943E-002	1.000000000000000E+000	-5.4960285E-004	13	5.498139861105301E+001	5.8926543E-007	3.9003271E+003
2	0	0	0	1	6.131539845104271E+002	-4.6451584E-002	-4.6950784E-002	-1.227583706215102E-002	1.000000000000000E+000	-5.5082963E-004	13	5.508139860852680E+001	5.7636015E-007	3.8246504E+003
2	0	0	0	1	6.132539845079009E+002	-4.5451205E-002	-4.5928884E-002	-1.226015707383080E-002	1.000000000000000E+000	-5.5205484E-004	13	5.518139860600058E+001	5.6309534E-007	3.7461904E+003
2	0	0	1	1	6.133540845053722E+002	-4.4451047E-002	-4.4928413E-002	-1.224556310176336E-002	1.000000000000000E+000	-5.5327982E-004	13	5.528149860347185E+001	5.5017370E-007	3.6689543E+003
2	0	0	1	1	6.134541845028434E+002	-4.3450449E-002	-4.3962482E-002	-1.222803977240491E-002	1.000000000000000E+000	-5.5450329E-004	13	5.538159860094311E+001	5.3757498E-007	3.5952192E+003
2	0	0	1	1	6.135541845003172E+002	-4.2450070E-002	-4.2976625E-002	-1.221391229019331E-002	1.000000000000000E+000	-5.5572402E-004	13	5.548159859841689E+001	5.2491271E-007	3.5186616E+003
2	0	0	1	1	6.136541844977910E+002	-4.1449692E-002	-4.1968510E-002	-1.219900661790574E-002	1.000000000000000E+000	-5.5694324E-004	13	5.558159859589068E+001	5.1197412E-007	3.4403218E+003
2	0	0	1	1	6.137541844952648E+002	-4.0449314E-002	-4.0948730E-002	-1.218426374058859E-002	1.000000000000000E+000	-5.5816094E-004	13	5.568159859336447E+001	4.9893015E-007	3.3607883E+003
2	0	0	1	1	6.138542844927360E+002	-3.9448489E-002	-3.9973181E-002	-1.217145916100670E-002	1.000000000000000E+000	-5.5937842E-004	13	5.578169859083573E+001	4.8653192E-007	3.2841733E+003
2	0	0	0	1	6.139543844902073E+002	-3.8448557E-002	-3.8992926E-002	-1.215500107112652E-002	1.000000000000000E+000	-5.6059443E-004	13	5.588179858830699E+001	4.7395906E-007	3.2079739E+003
2	0	0	0	1	6.140543844876811E+002	-3.7448179E-002	-3.7925448E-002	-1.214228899011185E-002	1.000000000000000E+000	-5.6180777E-004	13	5.598179858578078E+001	4.6050175E-007	3.1234185E+003
2	0	0	0	1	6.141543844851549E+002	-3.6447801E-002	-3.6949135E-002	-1.212665868526391E-002	1.000000000000000E+000	-5.6301965E-004	13	5.608179858325457E+001	4.4806956E-007	3.0469346E+003
2	0	0	0	1	6.142543844826287E+002	-3.5447422E-002	-3.5948440E-002	-1.211242941078828E-002	1.000000000000000E+000	-5.6423002E-004	13	5.618179858072835E+001	4.3542295E-007	2.9678967E+003
2	0	0	0	1	6.143543844801025E+002	-3.4447048E-002	-3.4921244E-002	-1.209641653716703E-002	1.000000000000000E+000	-5.6543894E-004	13	5.628179857820214E+001	4.2242192E-007	2.8869082E+003
2	0	0	1	1	6.144545844775712E+002	-3.3446666E-002	-3.3986274E-002	-1.208441191477944E-002	1.000000000000000E+000	-5.6664890E-004	13	5.638199857567088E+001	4.1070413E-007	2.8124063E+003
2	0	0	1	1	6.145545844750450E+002	-3.2446288E-002	-3.2986641E-002	-1.206971184540262E-002	1.000000000000000E+000	-5.6785496E-004	13	5.648199857314467E+001	3.9813926E-007	2.7330098E+003
2	0	0	1	1	6.146545844725188E+002	-3.1445909E-002	-3.1943541E-002	-1.205543127165312E-002	1.000000000000000E+000	-5.6905963E-004	13	5.658199857061845E+001	3.8509316E-007	2.6497219E+003
2	0	0	1	1	6.147545844699926E+002	-3.0445533E-002	-3.0913163E-002	-1.204168974072672E-002	1.000000000000000E+000	-5.7026284E-004	13	5.668199856809224E+001	3.7224672E-007	2.5671782E+003
2	0	0	1	1	6.148545844674663E+002	-2.9445153E-002	-2.9954873E-002	-1.202742265714157E-002	1.000000000000000E+000	-5.7146471E-004	13	5.678199856556603E+001	3.6027993E-007	2.4905479E+003
2	0	0	1	1	6.149546844649376E+002	-2.8445438E-002	-2.8939007E-002	-1.201288718873733E-002	1.000000000000000E+000	-5.7266629E-004	13	5.688209856303729E+001	3.4764102E-007	2.4089968E+003
2	0	0	0	1	6.150547844624089E+002	-2.7444396E-002	-2.7946062E-002	-1.199888121724749E-002	1.000000000000000E+000	-5.7386648E-004	13	5.698219856050855E+001	3.3532149E-007	2.3290557E+003
2	0	0	0	1	6.151547844598826E+002	-2.6444016E-002	-2.6926287E-002	-1.198483030397993E-002	1.000000000000000E+000	-5.7506404E-004	13	5.708219855798234E+001	3.2270697E-007	2.2466973E+003
2	0	0	0	1	6.152547844573564E+002	-2.5443640E-002	-2.5929833E-002	-1.196970740609152E-002	1.000000000000000E+000	-5.7626015E-004	13	5.718219855545613E+001	3.1037251E-007	2.1662878E+003
2	0	0	0	1	6.153547844548302E+002	-2.4443261E-002	-2.4920657E-002	-1.195553500050058E-002	1.000000000000000E+000	-5.7745492E-004	13	5.728219855292991E+001	2.9793978E-007	2.0844451E+003
2	0	0	1	1	6.154548844523015E+002	-2.3442881E-002	-2.3938017E-002	-1.194102892333623E-002	1.000000000000000E+000	-5.7864946E-004	13	5.738229855040117E+001	2.8584455E-007	2.0046863E+003
2	0	0	1	1	6.155549844497727E+002	-2.2442503E-002	-2.2920327E-002	-1.192764618490066E-002	1.000000000000000E+000	-5.7984254E-004	13	5.748239854787244E+001	2.7338555E-007	1.9216136E+003
2	0	0	1	1	6.156549844472465E+002	-2.1442125E-002	-2.1969454E-002	-1.191518280150682E-002	1.000000000000000E+000	-5.8103318E-004	13	5.758239854534622E+001	2.6177005E-007	1.8438202E+003
2	0	0	1	1	6.157549844447203E+002	-2.0441746E-002	-2.0915756E-002	-1.190196349246735E-002	1.000000000000000E+000	-5.8222242E-004	13	5.768239854282001E+001	2.4893856E-007	1.7573365E+003
2	0	0	1	1	6.158549844421941E+002	-1.9441366E-002	-1.9979725E-002	-1.188735144980319E-002	1.000000000000000E+000	-5.8341026E-004	13	5.778239854029380E+001	2.3750601E-007	1.6807549E+003
2	0	0	1	1	6.159550844396654E+002	-1.8440323E-002	-1.8914729E-002	-1.187372152609767E-002	1.000000000000000E+000	-5.8459787E-004	13	5.788249853776506E+001	2.2458823E-007	1.5929908E+003
2	0	0	0	1	6.160551844371366E+002	-1.7440611E-002	-1.7890351E-002	-1.186061516313611E-002	1.000000000000000E+000	-5.8578420E-004	13	5.798259853523632E+001	2.1219057E-007	1.5083831E+003
2	0	0	0	1	6.161551844346104E+002	-1.6440235E-002	-1.6916158E-002	-1.184469838928503E-002	1.000000000000000E+000	-5.8696786E-004	13	5.808259853271011E+001	2.0036678E-007	1.4281628E+003
2	0	0	0	1	6.162551844320842E+002	-1.5439855E-002	-1.5948324E-002	-1.183244451682125E-002	1.000000000000000E+000	-5.8815023E-004	13	5.818259853018390E+001	1.8870766E-007	1.3478469E+003
2	0	0	0	1	6.163551844295580E+002	-1.4439476E-002	-1.4929608E-002	-1.181782343795662E-002	1.000000000000000E+000	-5.8933120E-004	13	5.828259852765768E+001	1.7643546E-007	1.2633127E+003
2	0	0	0	1	6.164551844270318E+002	-1.3439097E-002	-1.3932093E-002	-1.180543267185351E-002	1.000000000000000E+000	-5.9051084E-004	13	5.838259852513147E+001	1.6447439E-007	1.1801426E+003
2	0	0	1	1	6.165552844245030E+002	-1.2439606E-002	-1.2928102E-002	-1.179200448836626E-002	1.000000000000000E+000	-5.9169036E-004	13	5.848269852260273E+001	1.5244824E-007	1.0963447E+003
2	0	0	1	1	6.166553844219743E+002	-1.1438341E-002	-1.1941304E-002	-1.177850654952366E-002	1.000000000000000E+000	-5.9286848E-004	13	5.858279852007399E+001	1.4065073E-007	1.0138216E+003
2	0	0	1	1	6.167553844194481E+002	-1.0437963E-002	-1.0919408E-002	-1.176507912438221E-002	1.000000000000000E+000	-5.9404410E-004	13	5.868279851754778E+001	1.2846770E-007	9.2812024E+002
2	0	0	1	1	6.168553844169219E+002	-9.4375843E-003	-9.9303732E-003	-1.175240095471963E-002	1.000000000000000E+000	-5.9521839E-004	13	5.878279851502157E+001	1.1670573E-007	8.4496552E+002
2	0	0	1	1	6.169553844143957E+002	-8.4372060E-003	-8.9063570E-003	-1.173745500704237E-002	1.000000000000000E+000	-5.9639139E-004	13	5.888279851249536E+001	1.0453797E-007	7.5879797E+002
2	0	0	1	1	6.170554844118669E+002	-7.4370485E-003	-7.8943456E-003	-1.172503321892940E-002	1.000000000000000E+000	-5.9756421E-004	13	5.898289850996662E+001	9.2561464E-008	6.7328979E+002
2	0	0	0	1	6.171555844093382E+002	-6.4364485E-003	-6.9240481E-003	-1.171075961017914E-002	1.000000000000000E+000	-5.9873570E-004	13	5.908299850743788E+001	8.1085865E-008	5.9125525E+002
2	0	0	0	1	6.172555844068120E+002	-5.4360703E-003	-5.9297141E-003	-1.170040890617574E-002	1.000000000000000E+000	-5.9990474E-004	13	5.918299850491167E+001	6.9380079E-008	5.0679547E+002
2	0	0	0	1	6.173555844042858E+002	-4.4356920E-003	-4.8993365E-003	-1.168571121417228E-002	1.000000000000000E+000	-6.0107250E-004	13	5.928299850238545E+001	5.7252230E-008	4.1925873E+002
2	0	0	0	1	6.174555844017596E+002	-3.4353137E-003	-3.9399844E-003	-1.167459534890780E-002	1.000000000000000E+000	-6.0223893E-004	13	5.938299849985924E+001	4.5997723E-008	3.3748358E+002
2	0	0	1	1	6.175556843992308E+002	-2.4344912E-003	-2.9082277E-003	-1.166136800483761E-002	1.000000000000000E+000	-6.0340529E-004	13	5.948309849733050E+001	3.3913913E-008	2.4938992E+002
2	0	0	1	1	6.176557843967021E+002	-1.4345566E-003	-1.9226935E-003	-1.164768950116857E-002	1.000000000000000E+000	-6.0457026E-004	13	5.958319849480176E+001	2.2394936E-008	1.6507080E+002
2	0	0	1	1	6.177557843941759E+002	-4.3417810E-004	-9.5592049E-004	-1.163384682149625E-002	1.000000000000000E+000	-6.0573278E-004	13	5.968319849227555E+001	1.1121033E-008	8.2167191E+001
2	0	0	1	1	6.178557843916497E+002	5.6620006E-004	6.0675316E-005	-1.162094003693376E-002	1.000000000000000E+000	-6.0689409E-004	13	5.978319848974934E+001	-7.0510420E-010	5.2212057E+000
2	0	0	1	1	6.179557843891234E+002	1.5665781E-003	1.1048322E-003	-1.160602168615529E-002	1.000000000000000E+000	-6.0805393E-004	13	5.988319848722313E+001	-1.2822706E-008	9.5194733E+001
2	0	0	1	1	6.180557843865972E+002	2.5669560E-003	2.1256679E-003	-1.159376888945526E-002	1.000000000000000E+000	-6.0921244E-004	13	5.998319848469691E+001	-2.4644502E-008	1.8334572E+002
2	0	0	0	1	6.181559843840660E+002	3.5673338E-003	3.1698246E-003	-1.158168870964321E-002	1.000000000000000E+000	-6.1037199E-004	13	6.008339848216565E+001	-3.6711921E-008	2.7369278E+002
2	0	0	0	1	6.182559843815397E+002	4.5677121E-003	4.1450774E-003	-1.156935517038049E-002	1.000000000000000E+000	-6.1152811E-004	13	6.018339847963944E+001	-4.7955872E-008	3.5828076E+002
2	0	0	0	1	6.183559843790135E+002	5.5680899E-003	5.1457724E-003	-1.155471036650448E-002	1.000000000000000E+000	-6.1268290E-004	13	6.028339847711322E+001	-5.9457911E-008	4.4533978E+002
2	0	0	0	1	6.184559843764873E+002	6.5684677E-003	6.1856881E-003	-1.154314046100441E-002	1.000000000000000E+000	-6.1383640E-004	13	6.038339847458701E+001	-7.1402269E-008	5.3587567E+002
2	0	0	0	1	6.185559843739611E+002	7.5688455E-003	7.1482211E-003	-1.153222931962871E-002	1.000000000000000E+000	-6.1498873E-004	13	6.048339847206080E+001	-8.2434923E-008	6.1984729E+002
2	0	0	1	1	6.186560843714324E+002	8.5687796E-003	8.1208879E-003	-1.151855639110791E-002	1.000000000000000E+000	-6.1614095E-004	13	6.058349846953206E+001	-9.3540905E-008	7.0502655E+002
2	0	0	1	1	6.187561843689036E+002	9.5696012E-003	9.1517298E-003	-1.150592268634312E-002	1.000000000000000E+000	-6.1729184E-004	13	6.068359846700332E+001	-1.0529909E-007	7.9539294E+002
2	0	0	1	1	6.188561843663774E+002	1.0569980E-002	1.0164085E-002	-1.149559830621544E-002	1.000000000000000E+000	-6.1844039E-004	13	6.078359846447711E+001	-1.1684224E-007	8.8417188E+002
2	0	0	1	1	6.189561843638512E+002	1.1570357E-002	1.1190221E-002	-1.148109231036392E-002	1.000000000000000E+000	-6.1958766E-004	13	6.088359846195090E+001	-1.2847596E-007	9.7466516E+002
2	0	0	1	1	6.190561843613250E+002	1.2570735E-002	1.2209998E-002	-1.146916607912218E-002	1.000000000000000E+000	-6.2073366E-004	13	6.098359845942468E+001	-1.4003849E-007	1.0645933E+003
2	0	0	1	1	6.191562843587963E+002	1.3571113E-002	1.3190459E-002	-1.145667900040323E-002	1.000000000000000E+000	-6.2187959E-004	13	6.108369845689595E+001	-1.5111885E-007	1.1513335E+003
2	0	0	0	1	6.192563843562675E+002	1.4571492E-002	1.4174283E-002	-1.144273165415075E-002	1.000000000000000E+000	-6.2302424E-004	13	6.118379845436721E+001	-1.6219252E-007	1.2387150E+003
2	0	0	0	1	6.193563843537413E+002	1.5571870E-002	1.5169678E-002	-1.143210830546358E-002	1.000000000000000E+000	-6.2416651E-004	13	6.128379845184099E+001	-1.7342140E-007	1.3269362E+003
2	0	0	0	1	6.194563843512151E+002	1.6572248E-002	1.6155532E-002	-1.141908915747922E-002	1.000000000000000E+000	-6.2530750E-004	13	6.138379844931478E+001	-1.8448145E-007	1.4147828E+003
2	0	0	0	1	6.195563843486889E+002	1.7572625E-002	1.7154105E-002	-1.140666596431941E-002	1.000000000000000E+000	-6.2644720E-004	13	6.148379844678857E+001	-1.9567115E-007	1.5038667E+003
2	0	0	1	1	6.196564843461601E+002	1.8573668E-002	1.8180890E-002	-1.139452043468520E-002	1.000000000000000E+000	-6.2758691E-004	13	6.158389844425983E+001	-2.0716253E-007	1.5955819E+003
2	0	0	1	1	6.197565843436314E+002	1.9573381E-002	1.9136412E-002	-1.138125731031997E-002	1.000000000000000E+000	-6.2872533E-004	13	6.168399844173109E+001	-2.1779643E-007	1.6813970E+003
2	0	0	1	1	6.198565843411052E+002	2.0573759E-002	2.0164669E-002	-1.137227788610659E-002	1.000000000000000E+000	-6.2986143E-004	13	6.178399843920488E+001	-2.2931822E-007	1.7731425E+003
2	0	0	1	1	6.199565843385790E+002	2.1574136E-002	2.1187626E-002	-1.135792062591967E-002	1.000000000000000E+000	-6.3099625E-004	13	6.188399843667867E+001	-2.4064738E-007	1.8654493E+003
2	0	0	1	1	6.200565843360528E+002	2.2574514E-002	2.2203160E-002	-1.134415669043343E-002	1.000000000000000E+000	-6.3212984E-004	13	6.198399843415245E+001	-2.5187614E-007	1.9572333E+003
2	0	0	1	1	6.201565843335266E+002	2.3574892E-002	2.3184774E-002	-1.133114694945378E-002	1.000000000000000E+000	-6.3326221E-004	13	6.208399843162624E+001	-2.6271007E-007	2.0461101E+003
2	0	0	1	1	6.202566843309978E+002	2.4574382E-002	2.4164487E-002	-1.132007070682653E-002	1.000000000000000E+000	-6.3439447E-004	13	6.218409842909750E+001	-2.7354369E-007	2.1346587E+003
2	0	0	0	1	6.203567843284691E+002	2.5575649E-002	2.5193585E-002	-1.130707076905914E-002	1.000000000000000E+000	-6.3552550E-004	13	6.228419842656876E+001	-2.8486565E-007	2.2281267E+003
2	0	0	0	1	6.204567843259429E+002	2.6576027E-002	2.6173078E-002	-1.129799136995444E-002	1.000000000000000E+000	-6.3665421E-004	13	6.238419842404255E+001	-2.9570322E-007	2.3166133E+003
2	0	0	0	1	6.205567843234167E+002	2.7576406E-002	2.7184373E-002	-1.128270388451512E-002	1.000000000000000E+000	-6.3778169E-004	13	6.248419842151634E+001	-3.0671322E-007	2.4093845E+003
2	0	0	0	1	6.206567843208904E+002	2.8576782E-002	2.8140541E-002	-1.127198461930407E-002	1.000000000000000E+000	-6.3890789E-004	13	6.258419841899013E+001	-3.1719975E-007	2.4965027E+003
2	0	0	1	1	6.207568843183617E+002	2.9576940E-002	2.9193968E-002	-1.126010096446267E-002	1.000000000000000E+000	-6.4003404E-004	13	6.268429841646139E+001	-3.2872703E-007	2.5926914E+003
2	0	0	1	1	6.208569843158330E+002	3.0577539E-002	3.0205537E-002	-1.124643597372427E-002	1.000000000000000E+000	-6.4115901E-004	13	6.278439841393265E+001	-3.3970463E-007	2.6857874E+003
2	0	0	1	1	6.209569843133067E+002	3.1577919E-002	3.1203052E-002	-1.123450881115988E-002	1.000000000000000E+000	-6.4228161E-004	13	6.288439841140644E+001	-3.5055098E-007	2.7774292E+003
2	0	0	1	1	6.210569843107805E+002	3.2578293E-002	3.2188907E-002	-1.122170166409986E-002	1.000000000000000E+000	-6.4340298E-004	13	6.298439840888022E+001	-3.6121432E-007	2.8684514E+003
2	0	0	1	1	6.211569843082543E+002	3.3578672E-002	3.3195958E-002	-1.121115924454191E-002	1.000000000000000E+000	-6.4452324E-004	13	6.308439840635401E+001	-3.7216518E-007	2.9609746E+003
2	0	0	1	1	6.212570843057256E+002	3.4579493E-002	3.4173526E-002	-1.119982523125022E-002	1.000000000000000E+000	-6.4564333E-004	13	6.318449840382527E+001	-3.8273751E-007	3.0512554E+003
2	0	0	0	1	6.213571843031968E+002	3.5579428E-002	3.5188869E-002	-1.118686459678292E-002	1.000000000000000E+000	-6.4676226E-004	13	6.328459840129653E+001	-3.9365310E-007	3.1455525E+003
2	0	0	0	1	6.214571843006706E+002	3.6579806E-002	3.6171541E-002	-1.117577097654621E-002	1.000000000000000E+000	-6.4787886E-004	13	6.338459839877032E+001	-4.0424484E-007	3.2366035E+003
