mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	step time/s	Pwe/W	Rwe/Ohm	
2	0	0	1	1	2.845093928126880E+002	-4.3417813E-004	-9.5168024E-004	-1.709310844774870E-002	1.000000000000000E+000	-3.1747867E-004	13	2.352139940579946E+001	1.6267174E-008	5.5676254E+001
2	0	0	1	1	2.845493928116775E+002	5.6620012E-004	1.0625781E-004	-1.707281570279415E-002	1.000000000000000E+000	-3.1816080E-004	13	2.356139940478897E+001	-1.8141200E-009	6.2238011E+000
2	0	0	1	1	2.845893928106671E+002	1.5665782E-003	1.1037722E-003	-1.705636563664154E-002	1.000000000000000E+000	-3.1884201E-004	13	2.360139940377849E+001	-1.8826341E-008	6.4713211E+001
2	0	0	1	1	2.846293928096566E+002	2.5669560E-003	2.1373285E-003	-1.702754279199054E-002	1.000000000000000E+000	-3.1952228E-004	13	2.364139940276800E+001	-3.6393452E-008	1.2552184E+002
2	0	0	1	1	2.846693928086461E+002	3.5673340E-003	3.2048065E-003	-1.700402720023619E-002	1.000000000000000E+000	-3.2020177E-004	13	2.368139940175752E+001	-5.4494617E-008	1.8847337E+002
2	0	0	1	1	2.847093928076356E+002	4.5677121E-003	4.1970205E-003	-1.698248812721834E-002	1.000000000000000E+000	-3.2088041E-004	13	2.372139940074703E+001	-7.1275849E-008	2.4713814E+002
2	0	0	1	1	2.847493928066251E+002	5.5680894E-003	5.1266910E-003	-1.696498277934874E-002	1.000000000000000E+000	-3.2155824E-004	13	2.376139939973655E+001	-8.6974225E-008	3.0219254E+002
2	0	0	1	1	2.847893928056146E+002	6.5684677E-003	6.1867489E-003	-1.694665881402699E-002	1.000000000000000E+000	-3.2223520E-004	13	2.380139939872606E+001	-1.0484472E-007	3.6507190E+002
2	0	0	1	1	2.848293928046041E+002	7.5688465E-003	7.1598818E-003	-1.692087174340060E-002	1.000000000000000E+000	-3.2291131E-004	13	2.384139939771558E+001	-1.2115144E-007	4.2313907E+002
2	0	0	1	1	2.848693928035937E+002	8.5692229E-003	8.1690568E-003	-1.690575911143916E-002	1.000000000000000E+000	-3.2358660E-004	13	2.388139939670509E+001	-1.3810411E-007	4.8321149E+002
2	0	0	1	1	2.849093928025832E+002	9.5696012E-003	9.1941329E-003	-1.687998626665732E-002	1.000000000000000E+000	-3.2426105E-004	13	2.392139939569461E+001	-1.5519683E-007	5.4467657E+002
2	0	0	1	1	2.849494928015702E+002	1.0572190E-002	1.0180737E-002	-1.686105339204316E-002	1.000000000000000E+000	-3.2493635E-004	13	2.396149939468160E+001	-1.7165794E-007	6.0380194E+002
2	0	0	0	1	2.849895928005571E+002	1.1570358E-002	1.1234743E-002	-1.683874042915971E-002	1.000000000000000E+000	-3.2561080E-004	13	2.400159939366858E+001	-1.8917892E-007	6.6719617E+002
2	0	0	0	1	2.850295927995467E+002	1.2570737E-002	1.2199397E-002	-1.681612662138865E-002	1.000000000000000E+000	-3.2628272E-004	13	2.404159939265810E+001	-2.0514661E-007	7.2545819E+002
2	0	0	0	1	2.850695927985362E+002	1.3571114E-002	1.3169350E-002	-1.679833782951775E-002	1.000000000000000E+000	-3.2695380E-004	13	2.408159939164761E+001	-2.2122319E-007	7.8396747E+002
2	0	0	0	1	2.851095927975257E+002	1.4571493E-002	1.4177465E-002	-1.677729397506252E-002	1.000000000000000E+000	-3.2762406E-004	13	2.412159939063713E+001	-2.3785950E-007	8.4503882E+002
2	0	0	0	1	2.851495927965152E+002	1.5571870E-002	1.5202539E-002	-1.675213316892402E-002	1.000000000000000E+000	-3.2829345E-004	13	2.416159938962664E+001	-2.5467497E-007	9.0749872E+002
2	0	0	0	1	2.851895927955047E+002	1.6572248E-002	1.6209595E-002	-1.673410894179628E-002	1.000000000000000E+000	-3.2896202E-004	13	2.420159938861616E+001	-2.7125313E-007	9.6865601E+002
2	0	0	0	1	2.852295927944942E+002	1.7572626E-002	1.7196508E-002	-1.671055125835758E-002	1.000000000000000E+000	-3.2962972E-004	13	2.424159938760567E+001	-2.8736312E-007	1.0290808E+003
2	0	0	0	1	2.852695927934838E+002	1.8573003E-002	1.8153742E-002	-1.669464523819225E-002	1.000000000000000E+000	-3.3029661E-004	13	2.428159938659519E+001	-3.0307029E-007	1.0873990E+003
2	0	0	0	1	2.853095927924733E+002	1.9573381E-002	1.9188358E-002	-1.667171419741165E-002	1.000000000000000E+000	-3.3096265E-004	13	2.432159938558470E+001	-3.1990282E-007	1.1509529E+003
2	0	0	0	1	2.853495927914628E+002	2.0573761E-002	2.0215552E-002	-1.665495664533795E-002	1.000000000000000E+000	-3.3162790E-004	13	2.436159938457422E+001	-3.3668914E-007	1.2137859E+003
2	0	0	0	1	2.853895927904523E+002	2.1574136E-002	2.1178085E-002	-1.663308618424955E-002	1.000000000000000E+000	-3.3229237E-004	13	2.440159938356373E+001	-3.5225693E-007	1.2732505E+003
2	0	0	0	1	2.854295927894418E+002	2.2574516E-002	2.2214821E-002	-1.661118043045490E-002	1.000000000000000E+000	-3.3295597E-004	13	2.444159938255325E+001	-3.6901440E-007	1.3373414E+003
2	0	0	0	1	2.854695927884313E+002	2.3574892E-002	2.3191137E-002	-1.659264112804743E-002	1.000000000000000E+000	-3.3361875E-004	13	2.448159938154276E+001	-3.8480221E-007	1.3976760E+003
2	0	0	1	1	2.855096927874183E+002	2.4573063E-002	2.4183268E-002	-1.656992758729028E-002	1.000000000000000E+000	-3.3428235E-004	13	2.452169938052975E+001	-4.0071498E-007	1.4594673E+003
2	0	0	1	1	2.855497927864053E+002	2.5575651E-002	2.5189346E-002	-1.654650764500309E-002	1.000000000000000E+000	-3.3494513E-004	13	2.456179937951674E+001	-4.1679570E-007	1.5223361E+003
2	0	0	1	1	2.855897927853948E+002	2.6576029E-002	2.6232442E-002	-1.652955063791185E-002	1.000000000000000E+000	-3.3560544E-004	13	2.460179937850626E+001	-4.3361047E-007	1.5870027E+003
2	0	0	1	1	2.856297927843843E+002	2.7576406E-002	2.7176954E-002	-1.650676871707409E-002	1.000000000000000E+000	-3.3626493E-004	13	2.464179937749577E+001	-4.4860369E-007	1.6464127E+003
2	0	0	1	1	2.856697927833739E+002	2.8576786E-002	2.8199911E-002	-1.648773235052585E-002	1.000000000000000E+000	-3.3692358E-004	13	2.468179937648529E+001	-4.6495259E-007	1.7103572E+003
2	0	0	1	1	2.857097927823634E+002	2.9577162E-002	2.9190004E-002	-1.646957776608388E-002	1.000000000000000E+000	-3.3758141E-004	13	2.472179937547480E+001	-4.8074702E-007	1.7723590E+003
2	0	0	1	1	2.857497927813529E+002	3.0577539E-002	3.0139817E-002	-1.644871156554187E-002	1.000000000000000E+000	-3.3823846E-004	13	2.476179937446432E+001	-4.9576113E-007	1.8323512E+003
2	0	0	1	1	2.857897927803424E+002	3.1577919E-002	3.1257115E-002	-1.642806529438268E-002	1.000000000000000E+000	-3.3889466E-004	13	2.480179937345383E+001	-5.1349394E-007	1.9026656E+003
2	0	0	1	1	2.858297927793319E+002	3.2578297E-002	3.2194208E-002	-1.640772749687819E-002	1.000000000000000E+000	-3.3955005E-004	13	2.484179937244335E+001	-5.2823378E-007	1.9621370E+003
2	0	0	1	1	2.858697927783214E+002	3.3578672E-002	3.3197023E-002	-1.638626056902232E-002	1.000000000000000E+000	-3.4020466E-004	13	2.488179937143286E+001	-5.4397509E-007	2.0259060E+003
2	0	0	1	1	2.859097927773109E+002	3.4579054E-002	3.4232695E-002	-1.636725518296267E-002	1.000000000000000E+000	-3.4085845E-004	13	2.492179937042238E+001	-5.6029523E-007	2.0915354E+003
2	0	0	1	1	2.859497927763005E+002	3.5579428E-002	3.5199471E-002	-1.634505403283439E-002	1.000000000000000E+000	-3.4151142E-004	13	2.496179936941189E+001	-5.7533725E-007	2.1535242E+003
2	0	0	1	1	2.859897927752900E+002	3.6579806E-002	3.6228783E-002	-1.632936933220874E-002	1.000000000000000E+000	-3.4216358E-004	13	2.500179936840141E+001	-5.9159316E-007	2.2186272E+003
2	0	0	1	1	2.860298927742770E+002	3.7579078E-002	3.7215669E-002	-1.630500470877100E-002	1.000000000000000E+000	-3.4281658E-004	13	2.504189936738840E+001	-6.0680168E-007	2.2824690E+003
2	0	0	0	1	2.860699927732639E+002	3.8580563E-002	3.8198370E-002	-1.628397414830862E-002	1.000000000000000E+000	-3.4346874E-004	13	2.508199936637538E+001	-6.2202128E-007	2.3457646E+003
2	0	0	0	1	2.861099927722535E+002	3.9580941E-002	3.9217088E-002	-1.626178468354791E-002	1.000000000000000E+000	-3.4411848E-004	13	2.512199936536490E+001	-6.3773984E-007	2.4116104E+003
2	0	0	0	1	2.861499927712430E+002	4.0581316E-002	4.0259127E-002	-1.624314103618316E-002	1.000000000000000E+000	-3.4476738E-004	13	2.516199936435441E+001	-6.5393465E-007	2.4785308E+003
2	0	0	0	1	2.861899927702325E+002	4.1581698E-002	4.1211054E-002	-1.622570123247527E-002	1.000000000000000E+000	-3.4541549E-004	13	2.520199936334393E+001	-6.6867824E-007	2.5398628E+003
2	0	0	0	1	2.862299927692220E+002	4.2582076E-002	4.2175710E-002	-1.620235315644049E-002	1.000000000000000E+000	-3.4606276E-004	13	2.524199936233344E+001	-6.8334577E-007	2.6030608E+003
2	0	0	0	1	2.862699927682115E+002	4.3582454E-002	4.3226223E-002	-1.618354386983448E-002	1.000000000000000E+000	-3.4670928E-004	13	2.528199936132296E+001	-6.9955348E-007	2.6709985E+003
2	0	0	0	1	2.863099927672010E+002	4.4582833E-002	4.4180281E-002	-1.616339589020720E-002	1.000000000000000E+000	-3.4735494E-004	13	2.532199936031247E+001	-7.1410341E-007	2.7333540E+003
2	0	0	0	1	2.863499927661906E+002	4.5583211E-002	4.5217015E-002	-1.614518205701360E-002	1.000000000000000E+000	-3.4799980E-004	13	2.536199935930199E+001	-7.3003696E-007	2.8006506E+003
2	0	0	0	1	2.863899927651801E+002	4.6583589E-002	4.6217710E-002	-1.612246366337025E-002	1.000000000000000E+000	-3.4864387E-004	13	2.540199935829150E+001	-7.4514332E-007	2.8666655E+003
2	0	0	0	1	2.864299927641696E+002	4.7583967E-002	4.7184486E-002	-1.610707229126906E-002	1.000000000000000E+000	-3.4928715E-004	13	2.544199935728102E+001	-7.6000390E-007	2.9294265E+003
2	0	0	0	1	2.864699927631591E+002	4.8584342E-002	4.8185177E-002	-1.608309347989510E-002	1.000000000000000E+000	-3.4992959E-004	13	2.548199935627053E+001	-7.7496674E-007	2.9960142E+003
2	0	0	0	1	2.865099927621486E+002	4.9584724E-002	4.9197532E-002	-1.605856574979828E-002	1.000000000000000E+000	-3.5057121E-004	13	2.552199935526005E+001	-7.9004178E-007	3.0636318E+003
2	0	0	1	1	2.865500927611356E+002	5.0585654E-002	5.0206281E-002	-1.604527243938438E-002	1.000000000000000E+000	-3.5121368E-004	13	2.556209935424704E+001	-8.0557345E-007	3.1290388E+003
2	0	0	1	1	2.865901927601226E+002	5.1585477E-002	5.1208463E-002	-1.601995595940675E-002	1.000000000000000E+000	-3.5185530E-004	13	2.560219935323403E+001	-8.2035734E-007	3.1965420E+003
2	0	0	1	1	2.866301927591121E+002	5.2585855E-002	5.2203860E-002	-1.600353753037559E-002	1.000000000000000E+000	-3.5249454E-004	13	2.564219935222354E+001	-8.3544643E-007	3.2620200E+003
2	0	0	1	1	2.866701927581016E+002	5.3586233E-002	5.3195007E-002	-1.598070816346736E-002	1.000000000000000E+000	-3.5313296E-004	13	2.568219935121306E+001	-8.5009390E-007	3.3287014E+003
2	0	0	1	1	2.867101927570911E+002	5.4586615E-002	5.4207366E-002	-1.596224910678792E-002	1.000000000000000E+000	-3.5377056E-004	13	2.572219935020257E+001	-8.6527149E-007	3.3959729E+003
2	0	0	1	1	2.867501927560807E+002	5.5586990E-002	5.5205945E-002	-1.593711178043400E-002	1.000000000000000E+000	-3.5440736E-004	13	2.576219934919209E+001	-8.7982329E-007	3.4639868E+003
2	0	0	1	1	2.867901927550702E+002	5.6587368E-002	5.6214053E-002	-1.591997771857325E-002	1.000000000000000E+000	-3.5504336E-004	13	2.580219934818160E+001	-8.9492647E-007	3.5310383E+003
2	0	0	1	1	2.868301927540597E+002	5.7587743E-002	5.7202026E-002	-1.589850201303811E-002	1.000000000000000E+000	-3.5567855E-004	13	2.584219934717112E+001	-9.0942655E-007	3.5979507E+003
2	0	0	1	1	2.868701927530492E+002	5.8588125E-002	5.8227107E-002	-1.587722747443659E-002	1.000000000000000E+000	-3.5631293E-004	13	2.588219934616063E+001	-9.2448505E-007	3.6673347E+003
2	0	0	1	1	2.869101927520387E+002	5.9588503E-002	5.9222497E-002	-1.586382695524755E-002	1.000000000000000E+000	-3.5694655E-004	13	2.592219934515015E+001	-9.3949546E-007	3.7331785E+003
2	0	0	1	1	2.869501927510282E+002	6.0588878E-002	6.0199872E-002	-1.584133562519818E-002	1.000000000000000E+000	-3.5757932E-004	13	2.596219934413966E+001	-9.5364635E-007	3.8001765E+003
2	0	0	1	1	2.869901927500177E+002	6.1589260E-002	6.1226007E-002	-1.582111635555822E-002	1.000000000000000E+000	-3.5821131E-004	13	2.600219934312918E+001	-9.6866381E-007	3.8698916E+003
2	0	0	1	1	2.870301927490073E+002	6.2589630E-002	6.2219281E-002	-1.579868984351182E-002	1.000000000000000E+000	-3.5884246E-004	13	2.604219934211869E+001	-9.8298312E-007	3.9382556E+003
2	0	0	1	1	2.870702927479942E+002	6.3591667E-002	6.3184813E-002	-1.578127468299112E-002	1.000000000000000E+000	-3.5947436E-004	13	2.608229934110568E+001	-9.9713691E-007	4.0037839E+003
2	0	0	0	1	2.871103927469812E+002	6.4590394E-002	6.4195231E-002	-1.576230900518791E-002	1.000000000000000E+000	-3.6010548E-004	13	2.612239934009267E+001	-1.0118650E-006	4.0727048E+003
2	0	0	0	1	2.871503927459707E+002	6.5590762E-002	6.5234080E-002	-1.573987047918812E-002	1.000000000000000E+000	-3.6073418E-004	13	2.616239933908219E+001	-1.0267760E-006	4.1445117E+003
2	0	0	0	1	2.871903927449603E+002	6.6591144E-002	6.6193432E-002	-1.571733863840320E-002	1.000000000000000E+000	-3.6136204E-004	13	2.620239933807170E+001	-1.0403846E-006	4.2114912E+003
2	0	0	0	1	2.872303927439498E+002	6.7591526E-002	6.7232288E-002	-1.569576609921414E-002	1.000000000000000E+000	-3.6198911E-004	13	2.624239933706122E+001	-1.0552623E-006	4.2834663E+003
2	0	0	0	1	2.872703927429393E+002	6.8591900E-002	6.8217084E-002	-1.567670035181007E-002	1.000000000000000E+000	-3.6261536E-004	13	2.628239933605073E+001	-1.0694188E-006	4.3514951E+003
2	0	0	0	1	2.873103927419288E+002	6.9592282E-002	6.9236867E-002	-1.565890452992685E-002	1.000000000000000E+000	-3.6324078E-004	13	2.632239933504025E+001	-1.0841735E-006	4.4215654E+003
2	0	0	0	1	2.873503927409183E+002	7.0592657E-002	7.0248157E-002	-1.564017251650601E-002	1.000000000000000E+000	-3.6386540E-004	13	2.636239933402976E+001	-1.0986932E-006	4.4915205E+003
2	0	0	0	1	2.873903927399078E+002	7.1593031E-002	7.1224466E-002	-1.561916014934134E-002	1.000000000000000E+000	-3.6448918E-004	13	2.640239933301928E+001	-1.1124663E-006	4.5600703E+003
2	0	0	0	1	2.874303927388974E+002	7.2593413E-002	7.2212450E-002	-1.559616292177923E-002	1.000000000000000E+000	-3.6511218E-004	13	2.644239933200879E+001	-1.1262372E-006	4.6301421E+003
2	0	0	0	1	2.874703927378869E+002	7.3593788E-002	7.3224798E-002	-1.557325458881320E-002	1.000000000000000E+000	-3.6573433E-004	13	2.648239933099831E+001	-1.1403484E-006	4.7019585E+003
2	0	0	0	1	2.875103927368764E+002	7.4594170E-002	7.4223377E-002	-1.555409997519841E-002	1.000000000000000E+000	-3.6635567E-004	13	2.652239932998782E+001	-1.1544778E-006	4.7719492E+003
2	0	0	0	1	2.875503927358659E+002	7.5594544E-002	7.5218767E-002	-1.553279785029760E-002	1.000000000000000E+000	-3.6697619E-004	13	2.656239932897734E+001	-1.1683579E-006	4.8425767E+003
2	0	0	0	1	2.875903927348554E+002	7.6594926E-002	7.6244898E-002	-1.551357220680838E-002	1.000000000000000E+000	-3.6759584E-004	13	2.660239932796685E+001	-1.1828307E-006	4.9147222E+003
2	0	0	1	1	2.876305927338399E+002	7.7595308E-002	7.7226520E-002	-1.549371193273769E-002	1.000000000000000E+000	-3.6821779E-004	13	2.664259932695131E+001	-1.1965254E-006	4.9843779E+003
2	0	0	1	1	2.876705927328294E+002	7.8595683E-002	7.8238875E-002	-1.547061877032707E-002	1.000000000000000E+000	-3.6883578E-004	13	2.668259932594083E+001	-1.2104038E-006	5.0572559E+003
2	0	0	1	1	2.877105927318189E+002	7.9596058E-002	7.9258651E-002	-1.545005447675341E-002	1.000000000000000E+000	-3.6945287E-004	13	2.672259932493034E+001	-1.2245505E-006	5.1299917E+003
2	0	0	1	1	2.877505927308084E+002	8.0596440E-002	8.0259345E-002	-1.542624090740709E-002	1.000000000000000E+000	-3.7006917E-004	13	2.676259932391986E+001	-1.2381000E-006	5.2027803E+003
2	0	0	1	1	2.877905927297979E+002	8.1596814E-002	8.1252612E-002	-1.540864405996897E-002	1.000000000000000E+000	-3.7068460E-004	13	2.680259932290937E+001	-1.2519926E-006	5.2731836E+003
2	0	0	1	1	2.878305927287875E+002	8.2597189E-002	8.2229987E-002	-1.538550903349484E-002	1.000000000000000E+000	-3.7129922E-004	13	2.684259932189889E+001	-1.2651502E-006	5.3446387E+003
2	0	0	1	1	2.878705927277770E+002	8.3597571E-002	8.3239160E-002	-1.536773932493374E-002	1.000000000000000E+000	-3.7191296E-004	13	2.688259932088840E+001	-1.2791977E-006	5.4164868E+003
2	0	0	1	1	2.879105927267665E+002	8.4597945E-002	8.4267415E-002	-1.534359518601701E-002	1.000000000000000E+000	-3.7252586E-004	13	2.692259931987792E+001	-1.2929651E-006	5.4920254E+003
2	0	0	1	1	2.879505927257560E+002	8.5598320E-002	8.5246913E-002	-1.532259488616273E-002	1.000000000000000E+000	-3.7313797E-004	13	2.696259931886743E+001	-1.3062039E-006	5.5634775E+003
2	0	0	1	1	2.879905927247455E+002	8.6598702E-002	8.6222172E-002	-1.530256878331671E-002	1.000000000000000E+000	-3.7374918E-004	13	2.700259931785695E+001	-1.3194207E-006	5.6344902E+003
2	0	0	1	1	2.880305927237350E+002	8.7599084E-002	8.7265261E-002	-1.527709016316992E-002	1.000000000000000E+000	-3.7435949E-004	13	2.704259931684646E+001	-1.3331593E-006	5.7121650E+003
2	0	0	1	1	2.880705927227245E+002	8.8599466E-002	8.8206589E-002	-1.525981551552563E-002	1.000000000000000E+000	-3.7496898E-004	13	2.708259931583598E+001	-1.3460162E-006	5.7803184E+003
2	0	0	1	1	2.881105927217141E+002	8.9599840E-002	8.9234851E-002	-1.523660523651665E-002	1.000000000000000E+000	-3.7557760E-004	13	2.712259931482549E+001	-1.3596363E-006	5.8566099E+003
2	0	0	1	1	2.881506927207010E+002	9.0598561E-002	9.0268292E-002	-1.521501963698507E-002	1.000000000000000E+000	-3.7618686E-004	13	2.716269931381248E+001	-1.3734339E-006	5.9328408E+003
2	0	0	0	1	2.881907927196880E+002	9.1600589E-002	9.1256380E-002	-1.518822293830988E-002	1.000000000000000E+000	-3.7679524E-004	13	2.720279931279947E+001	-1.3860223E-006	6.0083647E+003
2	0	0	0	1	2.882307927186775E+002	9.2600971E-002	9.2193469E-002	-1.517129814870982E-002	1.000000000000000E+000	-3.7740121E-004	13	2.724279931178899E+001	-1.3986946E-006	6.0768345E+003
2	0	0	0	1	2.882707927176671E+002	9.3601353E-002	9.3264133E-002	-1.514592464854450E-002	1.000000000000000E+000	-3.7800628E-004	13	2.728279931077850E+001	-1.4125716E-006	6.1577046E+003
2	0	0	0	1	2.883107927166566E+002	9.4601735E-002	9.4218180E-002	-1.512687985410185E-002	1.000000000000000E+000	-3.7861051E-004	13	2.732279930976802E+001	-1.4252271E-006	6.2285269E+003
2	0	0	0	1	2.883507927156461E+002	9.5602103E-002	9.5245384E-002	-1.510429813887315E-002	1.000000000000000E+000	-3.7921383E-004	13	2.736279930875753E+001	-1.4386146E-006	6.3058462E+003
2	0	0	0	1	2.883907927146356E+002	9.6602485E-002	9.6239708E-002	-1.508064128009004E-002	1.000000000000000E+000	-3.7981625E-004	13	2.740279930774705E+001	-1.4513565E-006	6.3816724E+003
2	0	0	0	1	2.884307927136251E+002	9.7602867E-002	9.7209670E-002	-1.505872989200951E-002	1.000000000000000E+000	-3.8041780E-004	13	2.744279930673656E+001	-1.4638541E-006	6.4553696E+003
2	0	0	0	1	2.884707927126146E+002	9.8603241E-002	9.8226264E-002	-1.503686719652367E-002	1.000000000000000E+000	-3.8101844E-004	13	2.748279930572608E+001	-1.4770153E-006	6.5323623E+003
2	0	0	0	1	2.885107927116042E+002	9.9603623E-002	9.9249214E-002	-1.501202860077844E-002	1.000000000000000E+000	-3.8161819E-004	13	2.752279930471559E+001	-1.4899321E-006	6.6113125E+003
2	0	0	0	1	2.885507927105937E+002	1.0060400E-001	1.0022129E-001	-1.499309286395775E-002	1.000000000000000E+000	-3.8221700E-004	13	2.756279930370511E+001	-1.5026271E-006	6.6844976E+003
2	0	0	0	1	2.885907927095832E+002	1.0160437E-001	1.0122834E-001	-1.496762663359907E-002	1.000000000000000E+000	-3.8281493E-004	13	2.760279930269462E+001	-1.5151480E-006	6.7631523E+003
2	0	0	0	1	2.886307927085727E+002	1.0260475E-001	1.0225766E-001	-1.494933500353113E-002	1.000000000000000E+000	-3.8341191E-004	13	2.764279930168414E+001	-1.5286840E-006	6.8402817E+003
2	0	0	1	1	2.886708927075597E+002	1.0360458E-001	1.0320997E-001	-1.492104879222041E-002	1.000000000000000E+000	-3.8400944E-004	13	2.768289930067112E+001	-1.5400010E-006	6.9170723E+003
2	0	0	1	1	2.887109927065467E+002	1.0460551E-001	1.0425799E-001	-1.489694473589845E-002	1.000000000000000E+000	-3.8460601E-004	13	2.772299929965811E+001	-1.5531256E-006	6.9986157E+003
2	0	0	1	1	2.887509927055362E+002	1.0560589E-001	1.0525338E-001	-1.487500730527919E-002	1.000000000000000E+000	-3.8520014E-004	13	2.776299929864763E+001	-1.5656449E-006	7.0758540E+003
2	0	0	1	1	2.887909927045257E+002	1.0660626E-001	1.0622758E-001	-1.484893140994603E-002	1.000000000000000E+000	-3.8579333E-004	13	2.780299929763714E+001	-1.5773660E-006	7.1538867E+003
2	0	0	1	1	2.888309927035152E+002	1.0760665E-001	1.0730989E-001	-1.482641683375092E-002	1.000000000000000E+000	-3.8638557E-004	13	2.784299929662666E+001	-1.5910211E-006	7.2377495E+003
2	0	0	1	1	2.888709927025047E+002	1.0860702E-001	1.0822579E-001	-1.480369781563273E-002	1.000000000000000E+000	-3.8697684E-004	13	2.788299929561617E+001	-1.6021418E-006	7.3107266E+003
2	0	0	1	1	2.889109927014943E+002	1.0960739E-001	1.0924768E-001	-1.477565192522257E-002	1.000000000000000E+000	-3.8756715E-004	13	2.792299929460569E+001	-1.6142058E-006	7.3937642E+003
2	0	0	1	1	2.889509927004838E+002	1.1060777E-001	1.1022505E-001	-1.475396934507935E-002	1.000000000000000E+000	-3.8815648E-004	13	2.796299929359520E+001	-1.6262570E-006	7.4708745E+003
2	0	0	1	1	2.889909926994733E+002	1.1160816E-001	1.1124589E-001	-1.473003368408643E-002	1.000000000000000E+000	-3.8874484E-004	13	2.800299929258472E+001	-1.6386556E-006	7.5523169E+003
2	0	0	1	1	2.890309926984628E+002	1.1260853E-001	1.1226779E-001	-1.469905936059662E-002	1.000000000000000E+000	-3.8933218E-004	13	2.804299929157423E+001	-1.6502310E-006	7.6377534E+003
2	0	0	1	1	2.890709926974523E+002	1.1360891E-001	1.1325682E-001	-1.467747852879214E-002	1.000000000000000E+000	-3.8991854E-004	13	2.808299929056375E+001	-1.6623245E-006	7.7163677E+003
2	0	0	1	1	2.891109926964418E+002	1.1460928E-001	1.1422572E-001	-1.465240887064059E-002	1.000000000000000E+000	-3.9050388E-004	13	2.812299928955326E+001	-1.6736819E-006	7.7956953E+003
2	0	0	1	1	2.891509926954313E+002	1.1560966E-001	1.1524866E-001	-1.462662708505426E-002	1.000000000000000E+000	-3.9108816E-004	13	2.816299928854278E+001	-1.6856991E-006	7.8793735E+003
2	0	0	1	1	2.891910926944183E+002	1.1661059E-001	1.1625198E-001	-1.460234801736403E-002	1.000000000000000E+000	-3.9167289E-004	13	2.820309928752977E+001	-1.6975520E-006	7.9611841E+003
2	0	0	0	1	2.892311926934053E+002	1.1761042E-001	1.1723416E-001	-1.457508156149018E-002	1.000000000000000E+000	-3.9225657E-004	13	2.824319928651676E+001	-1.7086975E-006	8.0434653E+003
2	0	0	0	1	2.892711926923948E+002	1.1861081E-001	1.1830270E-001	-1.454881015291183E-002	1.000000000000000E+000	-3.9283774E-004	13	2.828319928550627E+001	-1.7211635E-006	8.1314346E+003
2	0	0	0	1	2.893111926913843E+002	1.1961118E-001	1.1930657E-001	-1.452336300505441E-002	1.000000000000000E+000	-3.9341784E-004	13	2.832319928449579E+001	-1.7327327E-006	8.2148037E+003
2	0	0	0	1	2.893511926903739E+002	1.2061156E-001	1.2027758E-001	-1.449807677838377E-002	1.000000000000000E+000	-3.9399692E-004	13	2.836319928348530E+001	-1.7437936E-006	8.2961064E+003
2	0	0	0	1	2.893911926893634E+002	1.2161193E-001	1.2125284E-001	-1.447022749117527E-002	1.000000000000000E+000	-3.9457489E-004	13	2.840319928247482E+001	-1.7545563E-006	8.3794707E+003
2	0	0	0	1	2.894311926883529E+002	1.2261230E-001	1.2226307E-001	-1.444242173009253E-002	1.000000000000000E+000	-3.9515179E-004	13	2.844319928146433E+001	-1.7657749E-006	8.4655518E+003
2	0	0	0	1	2.894711926873424E+002	1.2361269E-001	1.2323090E-001	-1.441148279928595E-002	1.000000000000000E+000	-3.9572758E-004	13	2.848319928045385E+001	-1.7759399E-006	8.5508828E+003
2	0	0	0	1	2.895111926863319E+002	1.2461305E-001	1.2426340E-001	-1.438824534556328E-002	1.000000000000000E+000	-3.9630226E-004	13	2.852319927944336E+001	-1.7879323E-006	8.6364521E+003
2	0	0	0	1	2.895511926853214E+002	1.2561345E-001	1.2523334E-001	-1.436021199297544E-002	1.000000000000000E+000	-3.9687581E-004	13	2.856319927843288E+001	-1.7983773E-006	8.7208555E+003
2	0	0	0	1	2.895911926843110E+002	1.2661381E-001	1.2626584E-001	-1.433281758390534E-002	1.000000000000000E+000	-3.9744820E-004	13	2.860319927742239E+001	-1.8097452E-006	8.8095615E+003
2	0	0	0	1	2.896311926833005E+002	1.2761420E-001	1.2729409E-001	-1.429780451952767E-002	1.000000000000000E+000	-3.9801945E-004	13	2.864319927641191E+001	-1.8200261E-006	8.9030518E+003
2	0	0	0	1	2.896711926822900E+002	1.2861459E-001	1.2827572E-001	-1.427217708781287E-002	1.000000000000000E+000	-3.9858953E-004	13	2.868319927540142E+001	-1.8307738E-006	8.9878174E+003
2	0	0	1	1	2.897112926812770E+002	1.2961662E-001	1.2924288E-001	-1.423989008612803E-002	1.000000000000000E+000	-3.9915985E-004	13	2.872329927438841E+001	-1.8404045E-006	9.0761152E+003
2	0	0	1	1	2.897513926802640E+002	1.3061534E-001	1.3029195E-001	-1.420917397222696E-002	1.000000000000000E+000	-3.9972895E-004	13	2.876339927337540E+001	-1.8513410E-006	9.1695654E+003
2	0	0	1	1	2.897913926792535E+002	1.3161570E-001	1.3126826E-001	-1.417705359495747E-002	1.000000000000000E+000	-4.0029542E-004	13	2.880339927236491E+001	-1.8609971E-006	9.2592061E+003
